Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
iOS Developer,"TekRevol · Karāchi, Sindh, Pakistan  
1 month ago

 · 32 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750567173,201-500 employees · Software Development,3750567173,https://www.linkedin.com/jobs/view/3750567173,"About the job
            
 
About Tekrevol:Tekrevol is a leading mobile app development company dedicated to providing businesses with reliable technological solutions. We have helped countless entrepreneurs achieve their goals and drive results by creating top-rated mobile apps and websites.As a global company, our aim isn’t just to create digital solutions but to help businesses achieve sustainable growth and scalability. Our teams and networks stretch across the United States, and have extended its reach to Ukraine & the Middle East.Job Description and Responsibilities:The incumbent will be responsible to design and build applications on the iOS platform. H/She should have strong command in developing native iOS application and frameworks using Objective-C, Swift and SwiftUIThey should be able to translate functional specifications into logical, component-based technical designs and write clean, simple, and tested code to support new product features. They should have a hands-on grip in designing, implementing and testing iOS applications - using state of the art iOS APIs and frameworks. They should be able to develop robust and extendible code using the latest iOS Design Patterns and develop new features to add to existing apps as well as new apps. Collaboration will be required with cross-functional teams to define, design, and ship new features and build rapid prototypes to showcase potential new features. Work on bug fixing and improving application performance will be needed along with continuously discover, evaluate, and implement new technologies to maximize development efficiency.Education & Experience: BS degree in Computer Science or similar technical field of study or equivalent practical experience.Proficient with Objective-C and Swift, SwiftUI, and Cocoa TouchMinimum 3 years of industry experience in iOS application development.Experience with Objective-C, Swift and Swift UIExperience with Service Oriented Architecture, JSON and XML.Experience with third-party libraries and APIs integration.
Skills: Interest and ability to learn other coding languages as needed.Familiarity with cloud message APIs and push notificationsFamiliarity with web technologies, HTML and web scripting languages.Familiarity with modern iOS development and libraries.Working proficiency and communication skills in verbal and written English.
Powered by JazzHRDT5yx7YW8n","Software Development
            
              201-500 employees
            

              233 on LinkedIn",TekRevol ,Karāchi," Karāchi, Sindh, Pakistan  
1 month ago

 ",On-site,32,1 month ago,3,Full-time,Mid-Senior level,201-500 employees , Software Development
Flutter Developer,"TekRevol · Karāchi, Sindh, Pakistan  
1 month ago

 · 174 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750537149,201-500 employees · Software Development,3750537149,https://www.linkedin.com/jobs/view/3750537149,"About the job
            
 
About Tekrevol:Tekrevol is a leading mobile app development company dedicated to providing businesses with reliable technological solutions. We have helped countless entrepreneurs achieve their goals and drive results by creating top rated mobile apps and websites.As a global company, our aim isn’t just to create digital solutions but to help businesses achieve sustainable growth and scalability. Our teams and networks stretch across the United States, and have extended its reach to Ukraine & the Middle East.Responsibilities: Design and develop high-volume, low-latency applications for mission-critical systems and delivering high-availability and performance.Create well designed, testable, efficient code.Participate in all phases of the development life-cycle.Assist in the preparation and production of releases of software components.Ensure designs are in compliance with specifications.Investigate alternatives and technologies and present them for architectural review, in order to support continuous improvement.
Requirements: 2-3 years of experience in Flutter development.Experience in development of Android/iOS applications with Flutter and have deployed them on Google Play/App Store.Experience with native mobile app development is a plus.Proficient in multiple state management systems i.e. BLOC, Provider, GetX.Have a good understanding of the design patterns e.g. MVVM, MVC, MVP.Familiarity with Networking, Camera, Offline storage and Maps SDK.Understanding of iOS/Android design principles and interface guidelines.Familiarity with local and push notifications.Experience with third-party libraries and APIs.Experience with offline storage, threading, and performance tuning.Familiarity using version control tools like Git etc. and IDEs like Android Studio, VS Code etc.BS or MS in Computer Science or related technical field.2-3 years of experience in flutter development.
Shift Timings: Afternoon 12:00 p.m. to 09:00 p.m.Powered by JazzHR7XxTZHSLQn","Software Development
            
              201-500 employees
            

              232 on LinkedIn",TekRevol ,Karāchi," Karāchi, Sindh, Pakistan  
1 month ago

 ",On-site,174,1 month ago,3,Full-time,Mid-Senior level,201-500 employees , Software Development
Mobile Application Developer,"BlackTech Designers & Co. · Karāchi, Sindh, Pakistan  
1 month ago

 · 7 applicants","On-site

 
Contract",https://www.linkedin.com/jobs/view/3680029330,Hamza Farooqui is hiring for this job,3680029330,https://www.linkedin.com/jobs/view/3680029330,"About the job
            
 
We are urgently seeking a skilled Core .Net Developer to join our dynamic team. As a Core .Net Developer, you will be responsible for the development and maintenance of applications using the .Net framework.We are urgently seeking a skilled Core .Net Developer to join our dynamic team. As a Core .Net Developer, you will be responsible for the development and maintenance of applications using the .Net framework. Responsibilities Perform full life-cycle developmentAdhere to agreed upon delivery schedulesUtilizes source control, continuous integration, and unit testing best practicesWork cross-functionally to define and write code for new features
Qualifications Bachelor's degree or equivalent in Computer Science2+ years' experience in related areaExperience with CoreDot Net Apps-Software Development",,BlackTech Designers & Co. ,Karāchi," Karāchi, Sindh, Pakistan  
1 month ago

 ",On-site,7,1 month ago,2,Contract,Not specified,Not specified,Not specified
Mobile Application Developer,"Cubitrek · Karachi Division, Sindh, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740578543,11-50 employees,3740578543,https://www.linkedin.com/jobs/view/3740578543,"About the job
            
 
Company: Cubitrek Pvt LimitedLocation: KarachiTimings: 7 PM to 4 AMAbout Us:Cubitrek Pvt Limited is a dynamic and innovative tech company on a mission to transform the way people connect and engage through our cutting-edge social media applications. We are seeking a talented React Native Developer to join our passionate team and contribute to the development of our next-generation mobile apps.Job descriptionWe are seeking a highly skilled Flutter Mobile App Developer to join our dynamic team. As a Flutter Developer, you will be responsible for designing and developing innovative mobile applications using the Flutter framework. Your primary focus will be creating efficient and visually appealing user interfaces and ensuring seamless performance across various devices and operating systems.Responsibilities:Develop high-quality, efficient, and reliable mobile applications using Flutter or React native framework.Collaborate with cross-functional teams, including designers and backend developers, to define app features and functionalities.Translate UI/UX designs and wireframes into fully functional mobile apps.Optimize app performance, responsiveness, and scalability.Ensure code quality and maintainability by conducting code reviews and implementing best practices.Stay up-to-date with the latest trends and advancements in mobile app development and Flutter framework.Troubleshoot and debug app issues to improve overall user experience.Continuously discover, evaluate, and implement new technologies to maximize development efficiency.Requirements:Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent experience).Proven experience in mobile app development using Flutter framework.Strong knowledge of Dart programming language and object-oriented design principles.Solid understanding of mobile app development lifecycle, architecture, and best practices.Proficient in integrating RESTful APIs and web services into mobile apps.Experience with version control systems, such as Git.Familiarity with Agile/Scrum methodologies and working in an iterative development environment.Ability to work independently and collaboratively in a fast-paced, team-oriented environment.Strong problem-solving and analytical skills.Excellent communication and interpersonal skills.Preferred Skills:Experience with react native or flutter app development.Knowledge of Firebase or other backend-as-a-service platforms.Familiarity with UI testing frameworks, such as Flutter Driver or Appium.Understanding of app deployment processes to Google Play Store and Apple App Store.Job Type: Full-timeSalary: Rs100,000.00 - Rs150,000.00 per monthApplication Question(s):Please write down your expected salary.Shift availability:Night Shift (Required)","Marketing Services
            
              11-50 employees
            

              11 on LinkedIn",Cubitrek ,Karachi," Karachi Division, Sindh, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,11-50 employees,Not specified
senior react native developer,"Infrolabs® #1 App Development Agency · Lahore, Punjab, Pakistan  
5 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749029477,11-50 employees,3749029477,https://www.linkedin.com/jobs/view/3749029477,About the job,,Infrolabs® #1 App Development Agency ,Lahore," Lahore, Punjab, Pakistan  
5 days ago",On-site,,5 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Angular/IONIC App Developer,"DevDefy · Karāchi, Sindh, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750108510,11-50 employees,3750108510,https://www.linkedin.com/jobs/view/3750108510,About the job,,DevDefy ,Karāchi," Karāchi, Sindh, Pakistan  
3 days ago",On-site,,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Principal Software Engineer - iOS,"Dubizzle Labs · Lahore, Punjab, Pakistan  
3 days ago

 · 19 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754367175,201-500 employees · IT Services and IT Consulting,3754367175,https://www.linkedin.com/jobs/view/3754367175,"About the job
            

 
At Dubizzle Labs, we are looking to further expand our Pakistan engineering office of already 300+. We are most interested in bringing on board colleagues who love to learn, perform, and teach. We are building a high-quality engineering environment with a super focus on delivering value to customers. Your primary responsibility would be to build world-class suite products to support the hyper-growth of our businesses in 10 countries.Required Skill Set Minimum 6 years of relevant experienceDevelop new features and maintain existing components in mobile products based on specifications provided by the product.To collaborate with cross-functional teams to define, design, and ship new features.Operate effectively in a fast-paced, deadline-driven, collaborative and iterative programming environment.
Technical Skills Experience building complex applications for the iPhone or iPad using Swift and/or Objective-C.Knowledge of iOS SDK performance tools and optimization techniques.Strong problem-solving skills.Strong in object-oriented programming design & skills.A proactive programming style that anticipates and resolves project roadblocks.Knowledge of best practices, clean code, Test Driven Development, Continuous Integration, and Continuous Delivery.Experience in working with Agile methodology.Excellent problem solving, critical thinking, and communication skills.
Good Luck!","IT Services and IT Consulting
            
              201-500 employees
            

              312 on LinkedIn",Dubizzle Labs ,Lahore," Lahore, Punjab, Pakistan  
3 days ago

 ",On-site,19,3 days ago,3,Full-time,Mid-Senior level,201-500 employees , IT Services and IT Consulting
Flutter Developer- 3Years+,"technology · Karāchi, Sindh, Pakistan  
4 days ago

 · 27 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3750620222,Rahul Sharma is hiring for this job,3750620222,https://www.linkedin.com/jobs/view/3750620222,"About the job
            

 
Role DescriptionThis is a full-time remote role for a Flutter Developer with a minimum of 3 years of experience. The Flutter Developer will be responsible for developing, maintaining and deploying mobile applications using Flutter framework. He/She will collaborate with cross-functional teams to understand client requirements and provide customized solutions. The person must stay up-to-date with emerging mobile technology and trends to advise the team on opportunities to improve and develop technical strategies.Qualifications 3+ years of experience in building cross-platform mobile apps in FlutterExperience in developing and deploying apps in the Google Play Store and Apple App storeProficient in Dart programming languageStrong understanding of State Management patterns (BLoC, Provider, ScopedModel)Experience with third-party libraries and RESTful APIsExperience in integrating payment gateways, push notifications, and social media integrationsExperience with Git and Agile MethodologiesBachelor's degree or higher in Computer Science, or a related fieldAbility to communicate effectively with technical and non-technical stakeholders, and work effectively in cross-functional and collaborative teamsExperience with React Native, Xamarin, or other mobile development frameworks will be a plus",,technology ,Karāchi," Karāchi, Sindh, Pakistan  
4 days ago

 ",Remote,27,4 days ago,2,Full-time,Not specified,Not specified,Not specified
Sr. React Native Engineer,"We Over I · Lahore, Punjab, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3747983203,11-50 employees,3747983203,https://www.linkedin.com/jobs/view/3747983203,"About the job
            

 
Sr. React Native Engineer: Cultivating Products, Nurturing GrowthLocation: Lahore (Full-time) / Hybrid EligibleSalary Range: 800 - 1200 USD (Depending on Candidate’s Experience)About Us: We Over I is a product-partner for global startups. We partner and merge with early-stage startups to become an extension of their product team, taking on Product Strategy, Management, Design, Development, and Growth. Our teams are equipped with gold-standard playbooks and instilled with a “product-first” ethos - the catalyst for crafting high-impact products. We work with exceptional global founders and have built products that have raised ~$100M in funding, served millions of users, and have been acquired by larger companies.About The Role:We Over I is offering an exciting opportunity to join our team! We are on a hunt for high-potential individuals eager to be a part of building early-stage startups. If you're a person who thrives on learning, values a high trust culture, pursues iterative excellence, and is passionate about early-stage startups, this is an ideal opportunity for you!Your Mission:Your role as a React Native Engineer at We Over I is intricately linked with a kaleidoscope of responsibilities that not only pertain to technical expertise but also involve cultural and collaborative contributions.As a React Native Engineer, your primary responsibilities will include: Product-first Development: Collaborating with Founders and Product Managers in problem-solving, ideation, research and crafting product strategy.Developing with Empathy: Designing and building advanced cross-platform applications using React Native; powered by user interviews, feedback and data.Lifecycle Stewardship: Supporting the entire application lifecycle, including concept, design, test, release, and growth phases.Innovative Engineering: Proficiently building custom components in React Native, innovating mobile-appropriate design adjustments on-the-fly, and implementing animations, touches, and gestures.Quality Assurance: Ensuring new and legacy applications meet quality standards.
Qualifications and Skills:Your technical expertise is vital, but so is your ability to weave our cultural values into your skillset.The ideal candidate should possess: Technical Mastery: Exceptional proficiency in JavaScript, React Native, Redux (including Redux-persist), and general mobile app development practices for both iOS and Android.Innovation in Technology: Familiarity with the best practices of building in React Native and staying up to date with framework updates.Strong Communication Skills: Ability to communicate easily and fluently with global teams, exchange ideas, engage in strategy debates, and collaborate on problem-solving.Sense of Ownership and Excellence: Determination to build the best products with a strong sense of ownership for anything you work on.
Benefits: Better than market compensationHealth insurance.Unlimited paid leaves.Remote work opportunity.Flexible work hours.Free access to learning resources, including online courses and certifications.
Note:We Over I fosters an environment that appreciates the unique contributions of each team member. We have cultivated a work culture that encourages innovation, constant learning, and growth. Our success is dependent on the unique perspectives, experiences, and talents of our diverse team. If you're ready to contribute to our journey, apply today, and let's build the future together!Visit our website for open roles: https://www.we-over-i.com/join_usLink to Apply: https://forms.gle/wAAR6WRkf4xrDC7J7Deadline to Apply: 10th November 2023","IT Services and IT Consulting
            
              11-50 employees
            

              16 on LinkedIn",We Over I ,Lahore," Lahore, Punjab, Pakistan Reposted  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Mobile Application Developer,"EnlivenAI · Bahawalpur, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754801888,1-10 employees,3754801888,https://www.linkedin.com/jobs/view/3754801888,"About the job
            
 
Company DescriptionEnlivenAI specializes in crafting state-of-the-art software solutions infused with cutting-edge Artificial Intelligence (AI) technologies. With a dedicated team of expert engineers, data scientists, and AI specialists, we are revolutionizing the way businesses operate in today's digitally driven landscape. We offer comprehensive consultancy services to guide how AI can be strategically integrated into your business operations. As your technology partner, we are committed to transforming your vision into a scalable, resilient, and AI-driven reality.Key Responsibilities:Design & Development: Collaborate closely with our UI/UX design team to build visually appealing and intuitive mobile applications.Develop high-quality Flutter applications for both Android and iOS platforms.Integrate AI modules, components, and libraries to provide seamless experiences to users.
Testing & Maintenance: Work alongside QA teams to optimize and refine applications, ensuring bug-free performance.Continuously monitor, update, and improve existing applications for performance and new feature addition.
AI Integration: Work with our AI team to integrate machine learning and AI algorithms into the mobile application framework.Understand AI project requirements and transform them into mobile solutions.
Team Collaboration: Participate in agile development teams, incorporating best practices and standards.Offer mentorship to junior developers and share knowledge on Flutter best practices and tools.
Continuous Learning: Stay updated on the latest Flutter, Dart, and relevant AI technologies, trends, and tools.
Required Qualifications & Skills: Bachelor's/Master's degree in Computer Science, Software Engineering, or a related field.1-2 years of professional experience in Flutter development.Proficient in Dart programming language.Experience with RESTful API integration.Strong knowledge of mobile application design principles, patterns, and best practices.Familiarity with AI and machine learning concepts is a plus.
Desirable Qualities: Strong problem-solving and analytical skills.Ability to thrive in a fast-paced, dynamic environment.Excellent communication skills, both written and oral.Passion for learning new technologies and techniques.
What We Offer: Competitive salary package and benefits.Opportunity to work on groundbreaking AI projects.Vibrant, inclusive, and diverse workplace environment.Continuous learning opportunities and professional growth.Paid Medical leaves.Annually bonuses.
How to Apply:Interested candidates are invited to send their CV, portfolio, and brief cover letter to careers@enlivensai.com. Please use ""Flutter Mobile Application Developer Application - [Your Name]"" as the subject line.Join us in Bahawalpur! This is an on-site role at our office there. Whether you're local or considering a move, we'd be thrilled to have you. Come work on innovative projects and let's make something amazing together! Note: Only shortlisted candidates will be contacted for interviews. We thank all applicants for their interest.","IT Services and IT Consulting
            
              2-10 employees
            

              2 on LinkedIn",EnlivenAI ,Bahawalpur," Bahawalpur, Punjab, Pakistan  
3 weeks ago",On-site,,3 weeks ago,2,Full-time,Not specified,1-10 employees,Not specified
Mobile Application Developer,"xymbia · Islamabad, Islāmābād, Pakistan  
3 weeks ago

 · Over 200 applicants","$500/month - $1,000/month

 
Hybrid

 
Contract",https://www.linkedin.com/jobs/view/3749218421,1-10 employees,3749218421,https://www.linkedin.com/jobs/view/3749218421,"About the job
            
 
Role: Flutter Application DeveloperType: Full-timeLocation: Pakistan - Remote - IslamabadExperience: Mid-CareerSalary: USD 500 - USD 1000 per monthCompany DescriptionAt Xymbia, we believe that working together towards common goals is essential for success. Our platform is an automation framework for collaboration that helps users model work, define contracts, and track outcomes. Our system learns from each project, updates trust profiles, and improves automation workflows, reducing the guessing game of knowing who you're working with and if they can deliver.Role DescriptionThis contract hybrid role is primarily remote, with occasional on-site work in Islamabad. The Mobile Application Developer will implement and integrate Flutter UIs for mobile and desktop applications, including object-oriented programming, iOS and Android development. In this role, they will work with the Xymbia platform to develop and improve the mobile application and desktop user experiences.Qualifications 3 to 5 years of Flutter and Dart development experienceStrong experience in Mobile Application Development and Mobile ApplicationsExperience in Object-Oriented Programming (OOP)Demonstrated ability to develop and maintain high-quality mobile applications using industry best practicesBachelor's degree in Computer Science or related fieldAbility to work independently and remotelyExperience with Agile methodology and/or ScrumExperience with backend services and APIs (TypeScript/Node/Golang/etc.)Strong problem-solving and debugging skills","Strategic Management Services
            
              2-10 employees
            

              7 on LinkedIn",xymbia ,Islamabad," Islamabad, Islāmābād, Pakistan  
3 weeks ago

 ",Hybrid,Over 200,3 weeks ago,3,Contract,Not specified,1-10 employees,Not specified
Mobile VAS Executive,"Forest Interactive · MENA  
3 weeks ago","Remote

 
Contract

 
Associate",https://www.linkedin.com/jobs/view/3746376167,201-500 employees · Telecommunications,3746376167,https://www.linkedin.com/jobs/view/3746376167,"About the job
            
 
Forest Interactive develops scalable mobile platforms to connect mobile operators, content providers, and game publishers with their subscribers. With over 17 years of industry experience, Forest Interactive has expanded to include a diverse workforce of 20+ nationalities in 10 regional offices.Delivering content subscription services, digital voucher and e-commerce platforms, and mobile apps for all ages, Forest Interactive operates in more than 30 countries, servicing 90+ mobile operators and 100+ content partners with the capacity to reach over one billion subscribers worldwide.As an organization which respects diversity and self-development, we are always on the lookout for young talents we could groom and develop further on becoming successful leaders with the right values.What we will be offering: A dynamic young team where information sharing is practiced, transparency is upheld, and ideas are welcomed.A supportive environment from our team, as well as the ability to upskill yourself with the latest solutions from several world leading solutions.Remote Work Arrangement and flexible working hours.Upskilling, training, and self-development programs.
What would the roles be?Project Management Conduct research on popular Value-Added-Service practices including popular landing page designs and marketing strategies for Mobile Industry.Conceptualize and develop campaigns on various online marketing channels to derive sales to our Middle East & Africa services.Build a good rapport with Telco’s and Aggregator Partners.Interact with partners/clients regarding the feedback on any proposed services and provide solution within a day.Prepare Services' Flow, content portal and other requirements for new and existing services proposed to partners/clients.Create banners and creatives for new campaigns using Photoshop or in-house design platforms.Interact and support Technical Team in Malaysia (HQ) to maintain existing services and launch new services.Singlehandedly manage A/B testing and deliver results promptly.Liaise with the content team to align, develop and streamline content for MEA (Middle East and Africa) region.
Marketing & Business Development Create, plan and execute digital brand and online marketing campaigns.Present industry facts and data into a comprehensive explanation.Network, build relationship with new people from in or outside industry and be able to translate it to special projects related to mobile industry.Negotiate best deals with any partners.Monitor, analyze and implement strategies to increase service subscribers and revenue.Budgetary control of all marketing activities and preparing weekly & monthly analysis report.Always manage full accuracy of internal reporting.
What are the pre-requisites? Ideal candidate should have experience/background in combination of Marketing, Creative and Business.Should have at least 1 years of work experience in the field of Marketing and possess analytical skills.Design along with analytical skills is extremely desirable.Fluent in English verbal and written communicationShould be enthusiastic, eager to learn and adapt, flexible and ready to go the extra mile.Should be good with MS Office, especially MS Excel and MS PowerPoint and must have an eye for details and numbers.Should have very strong analytical and reporting skills.
Forest Interactive also believes in giving back to the community through our various Corporate Social Responsibilities (CSR) Initiatives. Here is a look at just some of our initiatives:https://www.youtube.com/watch?v=OM6HnlFI5w4If you're all about hyper growth, wanting to excel at solving intricate challenges, and embracing opportunities within a constantly evolving landscape, then you're in the right placeWant to know how it is like to work in our organization and its group of companies? Check out our #LifeatForest videos below:https://www.youtube.com/watch?v=brafUaKZmDU&t=1shttps://www.youtube.com/watch?v=OmyR7AlGNMsForest Interactive takes pride in our diversity and is committed to creating a collaborative and diverse environment. We recruit, employ, train, compensate and promote regardless of race, religion, color, national origin, gender, disability or age.Join #LifeatForest and let's make innovation happen together!",,Forest Interactive ,MENA," MENA  
3 weeks ago",Remote,,3 weeks ago,3,Contract,Associate,201-500 employees , Telecommunications
Trainee Flutter Developer,"TechSwivel (Private) Limited · Lahore, Punjab, Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3754578351,11-50 employees,3754578351,https://www.linkedin.com/jobs/view/3754578351,"About the job
            
 
Unpaid InternshipWorking Days: Monday - FridayWorking Hours: 9:00 AM - 6:00 PM A candidate must have a bachelor's degree in CS or IT.Basic Knowledge of Dart, Flutter, Java/Kotlin, Android Studio, and XML.Must have knowledge about Flutter SDK.Must have strong knowledge of OOP and data structures.Basic Knowledge of SQL Database and Firebase.Must be Proficient in Logic Building, Problem Solving, and Critical Thinking.Have one or more iOS/Android apps developed with Flutter.RESTful API and Third-Party API integration would be a huge plus.
Job Type: Full-timeAbility to commute/relocate: Lahore: Reliably commute or plan to relocate before starting work (Required)","Software Development
            
              11-50 employees
            

              48 on LinkedIn",TechSwivel (Private) Limited ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",Remote,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
React Native Developer,"EnigmaTech Solutions ♾️ · Lahore, Punjab, Pakistan  
3 weeks ago","Hybrid

 
Contract",https://www.linkedin.com/jobs/view/3749069556,11-50 employees,3749069556,https://www.linkedin.com/jobs/view/3749069556,"About the job
            

 
Job Title: React Native DeveloperLocation: Lahore, PakistanExperience: 2-4 years Develop and maintain high-quality mobile applications using React Native.Collaborate with cross-functional teams to define, design, and ship new features.Write clean, maintainable, and efficient code.Unit-test code for robustness, including edge cases, usability, and general reliability.Work on bug fixing and improving application performance.Continuously discover, evaluate, and implement new technologies to maximize development efficiency.
Requirements: 2-4 years of professional experience in mobile app development using React Native.Strong proficiency in JavaScript and React Native framework.Knowledge of additional web technologies and UI/UX standards.Familiarity with RESTful APIs and mobile libraries for networking.Experience with popular state management libraries (e.g., Redux).Solid understanding of the full mobile development life cycle.Familiarity with version control using Git.Excellent problem-solving and debugging skills.Strong communication and teamwork abilities.Proven track record of successful mobile application development.","Software Development
            
              11-50 employees",EnigmaTech Solutions ♾️ ,Lahore," Lahore, Punjab, Pakistan  
3 weeks ago",Hybrid,,3 weeks ago,2,Contract,Not specified,11-50 employees,Not specified
Flutter Engineer,"Turing · Pakistan  
3 weeks ago

 · 92 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3750897858,"1,001-5,000 employees · IT Services and IT Consulting",3750897858,https://www.linkedin.com/jobs/view/3750897858,"About the job
            

 
A NASDAQ-listed company that is developing world-class fertility benefits management services by leveraging modern advancements in technology, is looking for a Flutter Engineer. The engineer will be assisting with the development and upkeep of mobile solutions for important projects, with an emphasis on member-facing mobile applications. The company is providing personalized and comprehensive fertility coverage services that are tailored to the needs of each individual and family. The company has managed to securely raise more than $112mn in funding so far.Job Responsibilities: Work with a cross-functional team of Database, DevOps, Salesforce, Software, Test engineers, and Program ManagementBuild reusable Flutter software components for interfacing with the back-end platformsBalance your time between creating new projects and assisting with the ongoing maintenance of current solutionsCollaborate directly with our program and design teams to create fresh, cutting-edge Android, iOS, and Web application experiencesAdd new features, update current ones, and look into new Flutter and mobile tools as a way to increase the effectiveness of our development processEvaluate and improve the performance, quality, and efficiency of the codeProvide solutions that are useable, accessible, and visually impactful by working with design and UX
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)At least 5+ years of relevant experience as a software engineerAt least 3+ years of experience working with mobile development2+ years of experience with FlutterDemonstrable experience working with iOS and Android developmentExperience delivering features from beginning to end, from native mobile apps to back-end APIsStrong background in front-end and mobile programming frameworks, including development and debuggingExperience with state management libraries like Bloc, Provider, etc., routers like GoStrong knowledge of best practices for designing widgets and components, commonly used open-source packages like HTTP and URL launcher, file, and image pickers/inputs, image caching, Flutter web, and responsive designExperience writing Flutter code that works for all devices, writing Flutter widgets with accessibility in mind, and localization are all examples of Flutter expertiseIn-depth knowledge of JavaScript and creating web applicationsExperience creating release processes and pipelines and working with Git and GitHubExpertise in securing Flutter apps, including jailbreaking and certificate pinning Experience building unit tests and end-to-end testingComfortable setting up CI/CD pipelines and other DevOps related to FlutterKnowledge of the release procedure for Google Play and the App StoreCapacity to debug complicated iOS, Android, and web issues at an expert levelWorking knowledge of back-end service layers and REST APIsKnowledge of coaching, code restructuring, and code reviewsPrior experience reviewing and improving technical designsKnowledge of Figma and the capacity to work from Figma specificationsAbility to acquire and share input with test engineers, stakeholders, and end users while using best judgment to decide on the level of urgencyLeadership qualities, such as the capacity to coach and direct the course of a teamFluent in spoken and written English communication","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,950 on LinkedIn",Turing ,Pakistan," Pakistan  
3 weeks ago

 ",Remote,92,3 weeks ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
iOS Developer,"OptymyzeTech · Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3751467125,11-50 employees,3751467125,https://www.linkedin.com/jobs/view/3751467125,"About the job
            

 
Optymyze Technologies seeks a highly skilled and experienced Senior iOS Developer to join our team. As a pioneer in Pakistan's VOIP/Messaging applications industry, we are looking to expand our team throughout the country.The ideal candidate will have at least 3-4 years of experience in enterprise iOS application development. You will be responsible for maintaining our existing code base as well as developing new features and integrating with back-end services. You should be committed to overcoming difficult challenges, producing quality products precisely, and keeping up with innovations and trends in the iOS developer community.Salary Range: Rs 200,000/- to Rs 250,000/-Responsibilities: Design and build applications for the iOS platformMaintain existing applications written in SwiftCollaborate with cross-functional teams to define, design, and ship new featuresHelp maintain code quality, organization, and automationIdentify and improve performance bottlenecksTroubleshoot and correct bugsContinuously discover, evaluate, and implement new technologies to maximize development efficiency
Job Requirements: 3-4 years of experience developing and shipping iOS applications to the store (must have links to active apps on the store)Experience working with 3rd party integrations like Firebase, Alamofire, Facebook, and other such SDKs using CocoapodsStrong understanding of writing code using design patterns like MVC, VIPER, and MVVMProficiency in designing user interfaces using all tools like constraints, size classes, and Swift UIOptional: Candidates having experience working with messaging apps using technologies like Firebase, Twilio, or Pubnub will be preferred.
At Optymyze Technologies, we value individuals who share our values of constantly doing things that make sense, are willing to face challenges, make necessary sacrifices, and adapt to changes. Join our team today and be part of a dynamic and innovative company. Learn more about our company on our website at https://optymyzetech.com","IT Services and IT Consulting
            
              11-50 employees
            

              10 on LinkedIn",OptymyzeTech ,Islāmābād," Islāmābād, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
