Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
MERN/MEAN Full Stack Developer,"Softvira Pakistan · Karāchi, Sindh, Pakistan  
2 days ago

 · 92 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741880448,11-50 employees,3741880448,https://www.linkedin.com/jobs/view/3741880448,"About the job
            

 
We are seeking an experienced and highly skilled MERN/MEAN Full Stack Developer to join our development team.The ideal candidate should have a strong background in both front-end and back-end technologies and be capable of working on complex projects from concept to deployment. As a full-stack developer, you'll collaborate within a team to introduce new features, carry out adjustments, and address any issues in pre-existing code. Your responsibilities encompass crafting and constructing layouts, scripting the code to drive the core website functions, and formulating tests to validate the code's performance.RESPONSIBILITIES: Develop front-end user-friendly and attractive web designs.Collaborate with UI/UX designers to create visually appealing and intuitive user interfaces.Implement front-end testing and debugging processes to ensure the highest quality user experiences.Create and manage databases, ensuring data security and integrity.Managing the end-to-end cycle for the production of software and applications.Stay up-to-date with emerging technologies and industry trends to drive innovation in our projects.Troubleshoot and resolve bugs, errors, and performance issues throughout the development lifecycle.Implement APIs for communication between the front-end and back-end.Collaborate with back-end developers to ensure seamless integration between the front-end and back-end.
REQUIREMENTS: Must have 2 - 3 years experience as a full stack developer.Bachelor’s degree in Computer Science, Software Engineering or other related field.Proficiency in front-end technologies like HTML5, Javascript, CSS3 (CSS, SCSS), Bootstrap5, Reactstrap, Material UI, Ant UI and related frameworks / libraries. Strong back-end development skills with experience in server-side languages and frameworks.Experience in integrated 3rd party APIs and payment gateway integration would be a plus point.Proficiency in code versioning tools Git/Github/Bitbucket.Excellent Problem solving skills and attention to detail.A portfolio showcasing previous work and experience with ReactJS and Node.js
Benefits: Market competitive salaryMedical Insurance Professional Growth Very supportive and collaborative work environment
Interested candidates with the relevant experience are encouraged to submit their resume and a link to their portfolio at careers@softvira.comInclude ""Full Stack Developer"" in the subject line.","Software Development
            
              11-50 employees
            

              6 on LinkedIn",Softvira Pakistan ,Karāchi," Karāchi, Sindh, Pakistan  
2 days ago

 ",On-site,92,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior MERN Stack Developer,"Softtik Technologies · Lahore, Punjab, Pakistan  
1 day ago

 · 26 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743263756,11-50 employees,3743263756,https://www.linkedin.com/jobs/view/3743263756,About the job,,Softtik Technologies ,Lahore," Lahore, Punjab, Pakistan  
1 day ago

 ",On-site,26,1 day ago,2,Full-time,Not specified,11-50 employees,Not specified
MERN Developer,"Stack Hunts · Faisalabad, Punjab, Pakistan  
19 hours ago

 · 15 applicants","Hybrid

 
Part-time",https://www.linkedin.com/jobs/view/3736337857,11-50 employees,3736337857,https://www.linkedin.com/jobs/view/3736337857,"About the job
            

 
Company DescriptionStack Hunts is an innovative software solutions company providing custom software development, design, mobile app development, and digital marketing services. With a team of skilled developers, designers, and digital marketers, we offer bespoke solutions tailored to meet the unique needs of each client. We deliver quality work on time and within budget, ensuring real-time visibility and control over business operations through our cloud-based solutions.Role DescriptionWe are looking for a part-time MERN Developer to join our team at Stack Hunts located in Faisalabad, with flexibility for some remote work. As a MERN Developer, you will be responsible for implementing user interface components using React.js concepts and Node.js APIs in a MongoDB environment. Your duties will include collaborating with the team, designing and implementing solutions, and ensuring the code is of the highest quality.Qualifications At least 2 years of experience in building web applications with MERN stack, including React.js, Node.js, MongoDB, and Express.jsExpertise in JavaScript, HTML/CSS, and responsive designExperience with RESTful APIs, Git, and LinuxFamiliarity with Agile Methodology, CI/CD tools, and testing frameworks such as Jest, Enzyme, and ChaiStrong problem-solving skills, attention to detail, and ability to work in a fast-paced environmentBachelor's or Master's degree in Computer Science, Software Engineering or a related field","IT Services and IT Consulting
            
              11-50 employees
            

              2 on LinkedIn",Stack Hunts ,Faisalabad," Faisalabad, Punjab, Pakistan  
19 hours ago

 ",Hybrid,15,19 hours ago,2,Part-time,Not specified,11-50 employees,Not specified
Technical Lead (MERN/MEAN) Stack,"GoodCore Software Limited · Karāchi, Sindh, Pakistan  
20 hours ago

 · 8 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3744692808,51-200 employees,3744692808,https://www.linkedin.com/jobs/view/3744692808,"About the job
            

 
GoodCore was established back in 2005 in a small room with just two people. Today, we are one of the leading software development companies in the UK, serving an impressive local and overseas clientele. Our team works in an agile manner and is able to engage well with our clients across the different stages of their software app development projects.Our multiple geographical offices allow us to offer a highly efficient hybrid onshore-offshore model to our clients. This model ensures local liaison in the UK for project management, requirements analysis, and high-level technical design while providing exceptional value for money and access to incredible tech talent.Key Responsibilities Develop high-quality software design and architecture.Drive new initiatives, technology roadmap and provide long-term vision to teams.Implement tools and best practices and act as subject matter expert.Build breadth across multiple stacks.Enhance or re-architect or write new algorithms for better performance.Understand and lead enterprise application design and development in MERN & MEAN technologies.Keeping himself up-to-date with industry trends and developments.Ability to work in a fast-paced, dynamic team environmentMentor and guide engineers and developers within the company.Build and deliver secure, high available and reliable, scalable, and low-latency services and enterprise level applications.Always looks at the bigger picture.
Requirements 8+ years of working experience on MEAN/MERN stacks.Must have Enterprise Level experience in performing Architecture & hands on Development with MERN & MEAN technologiesExtremely capable and expert in JavaScript and Typescript.Experience in NOSQL database like MongoDB, DynamoDB.Experience in Elastic Search, Redis and Memcached.Architecting and deploying applications for AWS.Container based microservice architectures (Docker, Kubernetes)Provisioning DevOps tools and continuous integration.Building server applications using several different open-source stacksArchitect, design, build and operate scalable software systems and services.Ability to demonstrate strong programming knowledge and accurately communicate complex technical abstractions.Experience with major architecture patterns.Must have strong communication and customer interfacing skills.Hand-on technical experience in design/code-reviews/coding.Strong skill in API development and integration best practices.Cloud Hosted tools and services such as AWS, Azure.Strong leadership and organizational abilities and ability to influence peers and/or management and a champion of best practices.","IT Services and IT Consulting
            
              51-200 employees
            

              68 on LinkedIn",GoodCore Software Limited ,Karāchi," Karāchi, Sindh, Pakistan  
20 hours ago

 ",Hybrid,8,20 hours ago,2,Full-time,Not specified,51-200 employees,Not specified
MEAN/MERN Stack Developer,"Leed | Pakistan · Islamabad, Islāmābād, Pakistan  
16 hours ago

 · 64 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745344380,51-200 employees,3745344380,https://www.linkedin.com/jobs/view/3745344380,"About the job
            

 
Job Title: MEAN/MERN Stack DeveloperExperience: 2-3 Years Location: Plot No. 207, East Service Road, Industrial Area, I/10-3, Islamabad  About Us:Leed Software Development Pvt. Ltd. We're on the lookout for a MEAN/MERN Stack Developer to join our team at Leed Software Development Pvt. Ltd. We serve as a growing tech company with Business Intelligence, E-Commerce, Digital Marketing, Mobile Application, and Web experiences. If you're passionate about Job Title and have at least 2-3 years of experience, we'd love to hear from you. Responsibilities: ·      Develop, test, and deploy high-quality applications using the MEAN/MERN stack.·      Collaborate with cross-functional teams to define, design, and ship new features.·      Work on bug fixing and improving application performance.·      Participate in the entire application lifecycle, focusing on coding and debugging.·      Write clean, maintainable, and efficient code.·      Integration of user-facing elements developed by front-end developers with server-side logic.·      Implementation of security and data protection.·      Performance tuning, improvement, balancing, usability, and security.·      Collaborate with other team members and stakeholders to implement technical designs. Requirements: ·      Proven experience of 2-3 years as a MEAN/MERN Stack Developer.·      Solid understanding of the MEAN/MERN stack (MongoDB, Postgres, Express.js, Angular/React, Node.js(typescript)).·      Experience with AWS services like EC2, S3, Lambda, etc.·      Proficient understanding of code versioning tools, such as Git.·      Experience with RESTful API development.·      Experience with third-party API integrations.·      Knowledge of frontend technologies like HTML5, CSS3, and JavaScript, typescript.·      Familiarity with front-end build tools, such as Webpack.·      Strong problem-solving skills.·      Excellent communication and teamwork skills.·      Bachelor's degree in Computer Science, Engineering, or a related subject. Benefits:Competitive SalaryHealth insuranceEOBI plan14 Days Annual Leaves",,Leed | Pakistan ,Islamabad," Islamabad, Islāmābād, Pakistan  
16 hours ago

 ",On-site,64,16 hours ago,2,Full-time,Not specified,51-200 employees,Not specified
MERN Stack Developer,"AppRocket · Lahore, Punjab, Pakistan  
18 hours ago

 · 88 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745337493,11-50 employees,3745337493,https://www.linkedin.com/jobs/view/3745337493,"About the job
            

 
We seek three skilled MERN Stack Developers to join our team for a full-time role at AppRocket. You will work closely with our project managers, designers, and other developers to deliver exceptional software solutions that meet our clients' needs.Working Days: Monday to Friday, On-siteLocation: DHA - Phase 4, LahoreExperience: 3-4 years of experienceResponsibilities: Develop and maintain web applications using the MERN stack.Collaborate with cross-functional teams to define, design, and ship new features.Write clean, efficient and reusable code following best practices and coding standards.Participate in code reviews to ensure the quality of the codebase.Debug and fix issues reported by users or identified through testing.Optimize web applications for maximum performance and scalability.Work with product managers and designers to implement user-friendly interfaces.Stay updated with the latest industry trends and technologies related to web development.Continuously improve your skills and knowledge to enhance the development process.
Requirements: Strong proficiency in JavaScript, including ES6+ features.Experience in building web applications using the MERN stack.Solid understanding of MongoDB, Express.js, React, and Node.js.Familiarity with front-end technologies such as HTML, CSS, and JavaScript libraries/frameworks (e.g., React, Next).Experience with RESTful APIs and integrating third-party APIs.Knowledge of web application security best practices.Experience with version control systems (e.g., Git) and agile development methodologies.Ability to work independently as well as in a team environment.Excellent problem-solving and debugging skills.Good communication and collaboration skills.Prior experience working in an Agile/Scrum development environment.","Software Development
            
              11-50 employees
            

              22 on LinkedIn",AppRocket ,Lahore," Lahore, Punjab, Pakistan  
18 hours ago

 ",On-site,88,18 hours ago,2,Full-time,Not specified,11-50 employees,Not specified
"Full Stack Developer (Software Engineer, MEAN/MERN)","Phaedra Solutions · Lahore, Punjab, Pakistan  
21 hours ago

 · 35 applicants","PKR1,200,000/yr - PKR2,400,000/yr

 
On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745312021,51-200 employees · IT Services and IT Consulting,3745312021,https://www.linkedin.com/jobs/view/3745312021,About the job,,Phaedra Solutions ,Lahore," Lahore, Punjab, Pakistan  
21 hours ago

 ",On-site,35,21 hours ago,4,Full-time,Entry level,51-200 employees , IT Services and IT Consulting
Full Stack Web Developer MERN (Frontend),"Maleyat Group · Karāchi, Sindh, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3747431803,201-500 employees,3747431803,https://www.linkedin.com/jobs/view/3747431803,"About the job
            
 
Job Title: Full Stack Web Developer MERN (Frontend)Must have 4+ years of experienceLocation: Phase VI, Ittehad Commercial, DHA, Karachi Salary: NegotiableJob Description:We are seeking a seasoned Full Stack Web Developer with specialization in ReatJS and NextJS and moderate experience in the Full MERN Stack (MongoDB, Express.js, React.js/NextJs, Node.js/NestJs). The ideal candidate will have the capability to manage our entire web infrastructure, connecting the UI to the API and managing server infrastructure. This includes areas such as database design, architecture design, and ensuring speed and scalability of the entire stack. Successful candidates will have a minimum of three years of recent experience with the skills listed below.Responsibilities: Translate application storyboards and use cases into functional, scalable applications.Design, build, and maintain efficient and reliable code across the full stack.Ensure the utmost performance, quality, and responsiveness of applications.Construct and optimize database schemas to buttress and streamline business processes.Integrate applications with third-party systems and APIs.Address bottlenecks, and bugs, and devise robust solutions to counter these challenges.Oversee front-end application development, ensuring a seamless and user-centric experience.Champion code quality, organization, and automatization.Execute thorough testing procedures to affirm robust, error-free coding.Pioneer continuous integration and deployment paradigms.
Requirements: Bachelors or master’s degree in computer science, Information Systems, or an equivalent field.4+ years of experience with MERN Stack development.Backend Proficiencies: Mastery in Node.js, Express.js, GraphQL, and RESTful API development. Solid understanding of WebSockets, Serverless Architecture, Microservices, MVC architecture, and JWT.Frontend Expertise: Proficiency in HTML5, CSS3, JavaScript, and TypeScript. Deep familiarity with React.js, NextJS, Angular, Redux, Webpack, Babel, Responsive Design, and Progressive Web Apps. Acumen in Accessibility, UX/UI Design Principles, and crafting Single Page Applications.API Integration: Proficient in developing and integrating OAuth2, OpenAPI Specification, Postman, and Expertise in serverless functions utilizing platforms like AWS Lambda, Google Cloud Functions, and Azure Functions.DevOps and Workflow: Moderate experience in using Docker, CI/CD processes, Jenkins, and AWS infrastructure. Competence in Git, GitHub, Agile methodologies, Scrum, and Kanban, Experience with monitoring, logging, and Elasticsearch is a plus.Comprehensive understanding of object-oriented programming.Ability to build scalable, reusable libraries and tools.Exceptional time management, attention to detail, and strong verbal/written communication skills.","Financial Services
            
              201-500 employees
            

              22 on LinkedIn",Maleyat Group ,Karāchi," Karāchi, Sindh, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,201-500 employees,Not specified
Full Stack Web Developer MERN (Backend),"Maleyat Group · Karāchi, Sindh, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743836602,201-500 employees,3743836602,https://www.linkedin.com/jobs/view/3743836602,About the job,,Maleyat Group ,Karāchi," Karāchi, Sindh, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,201-500 employees,Not specified
Senior MERN Stack Developer,"NetixSol · Faisalabad, Punjab, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3747453933,11-50 employees,3747453933,https://www.linkedin.com/jobs/view/3747453933,"About the job
            
 
NetixSol Pvt. Ltd is a technology consulting firm with expertise in custom blockchain development. We build and deliver next-gen apps to global industries in multiple verticals. Since our establishment in 2020, we have expanded our services worldwide and have great trusted clients from various countries such as the United Kingdom, United States, Germany, Canada, and the Middle East. Our team of 40+FTE specialists with proven expertise and 80+ blockchain expertise successful projects is dedicated to providing unparalleled services to our clients.Role DescriptionNetixSol is looking for a Senior MERN Stack Developer to join our team and help us build high-performance web applications. This is a full-time role that will require you to work on-site at our offices in Faisalabad. As a Senior MERN Stack Developer, you will be responsible for developing and maintaining web applications using the MERN stack (MongoDB, Express, React, and Node.js). You will also be required to manage and lead a team of developers, work with other teams and stakeholder to deliver projects on time, and maintain coding standards and best practices.Qualifications Bachelor's or Master's degree in Computer Science, Computer Engineering, or related fieldMinimum of 1.5 years of experience working with the MERN stackIn-depth knowledge of React, Redux, Node.js, and MongoDBExperience managing and leading a team of developersExperience working with front-end technologies such as HTML, CSS, and JavaScriptExcellent problem-solving and analytical skillsExcellent communication and interpersonal skillsExperience with Agile methodologies and working in a fast-paced environmentExperience with DevOps tools and processes (CI/CD, Jenkins, Docker, AWS)Experience with Git and version control",,NetixSol ,Faisalabad," Faisalabad, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,11-50 employees,Not specified
Mern Stack Developer,"Kryptohive · Rawalpindi, Punjab, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3747469844,See how you compare to 19 applicants. Reactivate Premium,3747469844,https://www.linkedin.com/jobs/view/3747469844,"About the job
            
 
Urgent Hiring!!!A reputable company is looking for Mern Stack Developer.Job Specification:1)Previous working experience as a MERN Stack Developer..2)BS degree or Diploma in Computer Science or similar relevant field.3)No gender preference.Required Skills:Experience building websites with MERN Stack (E-commerce)In-depth knowledge of relational databases (e.g. PostgreSQL, MySQL) and NoSQL databases (e.g. MongoDB).Experience with Git Hub or other revision control systemsJob Description:1) Candidate must have in depth knowledge of MongoDB, NodeJS, Express and React.2) Strong proficiency with Node JS and its frameworks, i-e, Express.3) Strong proficiency in front end JavaScript frameworks, i-e, React etc4) Must be Hands on with NodeJS deployment, proxing and Devops.5) Working knowledge of Javascript.HTML5, and CSS (Including common CSS framework)6) Experience implementing applications using React.js7) Experience creating front end applications using HTML58) Expert experience level with MongoDb and SSL.9) Familiarity with RESTful principles.10) Must have a knack for developing front-End and custom components in JavaScript.11) Able to work with minimum supervision and competing the deadlinesWe offer:The opportunity to participate in international projects.A career path tailored to your individual needsFlexible working hoursThe use of up-to-date development tools and techniques.Experience: 3+years of experience share your resume at iqra.workgenerations@gmail.comCompensation Package: 100K to 450K based on experience Job Type: On-SiteLocation: Bahria Phase 4, Civic center Rawalpindi.",,Kryptohive ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,Not specified,Not specified
Mean/Mern Stack Developer,"airvon · Lahore, Punjab, Pakistan  
1 month ago

 · 548 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3747952687,51-200 employees,3747952687,https://www.linkedin.com/jobs/view/3747952687,"About the job
            
 
Job Title:Mean/Mern Stack DeveloperOverview:Airvon is looking for a highly capable Mean/Mern Stack developer to collaborate with developers, designing back-end components, and integrating data storage and protection solutions.To ensure success as a Mean/Mern Stack developer, you should possess extensive knowledge of both front-end and back-end based services. An accomplished developer will be someone whose expertise results in the stable, fast, and secure exchange of data between servers and end-users.Job Responsibilities: Design and build applications/systems based on wireframes and product requirements documentsWork on back-end & front-end development of core scripts using NodeJS/ MongoDB/React.js/Angular/Express /Redux.Unit test code for robustness, including edge cases, usability and general reliabilityWrite reusable, easy to maintain, versioned code using DRY principlesIntegrate existing tools and business systems (in-house tools)Good exposure in creating dynamic web pagesFamiliarity with Server-Oriented Architecture and RESTful Web ServicesMentor junior team members on system architecture, coding styles and inculcate an attitude of continuous improvement in the team members
Job Requirements:  Strong problem-solving skillsKnowledge of data structures and algorithmsHungry for more responsibility and knowledgePassion for building robust systems that are engineered to handle failure scenarios, an undying love and attitude for maintaining coding standardsStrong advocate for producing quality software who makes sure issues are raised and resolvedFamiliarity with RESTful APIs to connect front-end to back-end servicesExperience in cloud message APIs and push notifications (firebase preferably)Container based application deployment - Docker or equivalentExperience with at least one of the cloud platforms like AWS, GCP, Azure, Digital Ocean etc.Experience with GraphQL ecosystem a plus
Must have skill-sets: Node Js, Angular Js, Mean Stack, JavaScript, jQuery, React jsExperience required: 2 yearsVacancies: 2
Our Offerings: Market competitive salaryFlexible working environmentsHealth Insurance (IPD/OPD)
How to apply: Interested candidates can send resume at:""talent@airvon.com""Note: Please note that this is a Lahore based job opportunity and requires candidates to work on-site.","IT Services and IT Consulting
            
              51-200 employees
            

              24 on LinkedIn",airvon ,Lahore," Lahore, Punjab, Pakistan  
1 month ago

 ",Hybrid,548,1 month ago,2,Full-time,Not specified,51-200 employees,Not specified
MERN Full Stack Developer,"BigData Technology Solutions (An Associate Company of Arnold Consulting Pvt Ltd) · Lahore, Punjab, Pakistan  
1 month ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3744335704,11-50 employees · Staffing and Recruiting,3744335704,https://www.linkedin.com/jobs/view/3744335704,"About the job
            
 
MERN Full Stack DeveloperLocation: Lahore, PakistanSkills Required: As a MERN stack developer with 3-4 years of experience, having following responsibilities:Developing and maintaining web applications using the MERN (MongoDB, Express, React, Node.js) stack.Designing and implementing new features and functionality for web applications.Developing RESTful APIs for web applications using Node.js and Express.Writing efficient, reusable, and scalable code in JavaScript/TypeScript.Troubleshooting and debugging issues in web applications.","Staffing and Recruiting
            
              11-50 employees
            

              7 on LinkedIn",BigData Technology Solutions (An Associate Company of Arnold Consulting Pvt Ltd) ,Lahore," Lahore, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,3,Full-time,Associate,11-50 employees , Staffing and Recruiting
Sr Mern Stack Developer - Remote Job,"Native Brains · Karāchi, Sindh, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3748422083,11-50 employees,3748422083,https://www.linkedin.com/jobs/view/3748422083,"About the job
            
 
We are seeking a skilled and experienced MERN (MongoDB, Express.js, React.js, Node.js) Developer to join our dynamic team.
As a Senior MERN Developer, you will be responsible for designing, developing, and maintaining high-quality web applications using the MERN stack.Your expertise will be crucial in architecting scalable and efficient solutions to meet our business needs.REQUIREMENTS: Proficient in MongoDB, Express.js, React.js, and Node.js (MERN stack).Strong understanding of front-end technologies such as HTML, CSS, and JavaScript.Extensive experience in building responsive and user-friendly web applications.Ability to design and implement RESTful APIs Solid knowledge of version control systems, particularly Git Experience with testing frameworks and continuous integration .Familiarity with cloud platforms and deployment processes.Excellent problem-solving and debuggingStrong communication and teamwork abilities.If you are a self-motivated individual with a passion for cutting-edge technologies and have a proven track record in MERN development, we invite you to apply for this exciting opportunity.
KEY RESPONSIBILITIES: Collaborate with cross-functional teams to understand project requirements and translate them into scalable and efficient code.Develop and maintain robust and high-performance web applications using the MERN stack.Design and implement RESTful APIs for seamless integration with backend systems.Conduct code reviews and provide constructive feedback to ensure code quality and adherence to best practices.Mentor and guide junior developers, fostering a collaborative and growth-oriented environment.Stay up-to-date with the latest industry trends and technologies, continuously enhancing your skillset.
QUALIFICATIONS AND SKILLS: Bachelor’s in computer science from any reputable university.3 to 4 years of hands-on experience in developing web applications using the MERN stack.Strong proficiency in JavaScript, HTML, CSS, and related front-end technologies.Extensive knowledge of MongoDB, Express.js, React.js, and Node.js.Experience with version control systems (e.g., Git) and agile development methodologies.Solid understanding of database design principles and performance optimization techniques.Excellent problem-solving skills and the ability to work independently and as part of a team.Strong communication and interpersonal skills.
If you are a passionate and driven Senior MERN Stack Developer with a proven track record of delivering high-quality web applications, we would love to hear from you! Please send your updated resume, along with a portfolio showcasing your previous projects.",,Native Brains ,Karāchi," Karāchi, Sindh, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Web Developer MERN (Frontend),"Maleyat Group · Karāchi, Sindh, Pakistan  
3 days ago

 · 82 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749888357,201-500 employees,3749888357,https://www.linkedin.com/jobs/view/3749888357,"About the job
            

 
Job Title: Full Stack Web Developer MERN (Frontend)Must have 4+ years of experienceLocation: Phase VI, Ittehad Commercial, DHA, Karachi Salary: NegotiableJob Description:We are seeking a seasoned Full Stack Web Developer with specialization in ReatJS and NextJS and moderate experience in the Full MERN Stack (MongoDB, Express.js, React.js/NextJs, Node.js/NestJs). The ideal candidate will have the capability to manage our entire web infrastructure, connecting the UI to the API and managing server infrastructure. This includes areas such as database design, architecture design, and ensuring speed and scalability of the entire stack. Successful candidates will have a minimum of three years of recent experience with the skills listed below.Responsibilities: Translate application storyboards and use cases into functional, scalable applications.Design, build, and maintain efficient and reliable code across the full stack.Ensure the utmost performance, quality, and responsiveness of applications.Construct and optimize database schemas to buttress and streamline business processes.Integrate applications with third-party systems and APIs.Address bottlenecks, and bugs, and devise robust solutions to counter these challenges.Oversee front-end application development, ensuring a seamless and user-centric experience.Champion code quality, organization, and automatization.Execute thorough testing procedures to affirm robust, error-free coding.Pioneer continuous integration and deployment paradigms.
Requirements: Bachelors or master’s degree in computer science, Information Systems, or an equivalent field.4+ years of experience with MERN Stack development.Backend Proficiencies: Mastery in Node.js, Express.js, GraphQL, and RESTful API development. Solid understanding of WebSockets, Serverless Architecture, Microservices, MVC architecture, and JWT.Frontend Expertise: Proficiency in HTML5, CSS3, JavaScript, and TypeScript. Deep familiarity with React.js, NextJS, Angular, Redux, Webpack, Babel, Responsive Design, and Progressive Web Apps. Acumen in Accessibility, UX/UI Design Principles, and crafting Single Page Applications.API Integration: Proficient in developing and integrating OAuth2, OpenAPI Specification, Postman, and Expertise in serverless functions utilizing platforms like AWS Lambda, Google Cloud Functions, and Azure Functions.DevOps and Workflow: Moderate experience in using Docker, CI/CD processes, Jenkins, and AWS infrastructure. Competence in Git, GitHub, Agile methodologies, Scrum, and Kanban, Experience with monitoring, logging, and Elasticsearch is a plus.Comprehensive understanding of object-oriented programming.Ability to build scalable, reusable libraries and tools.Exceptional time management, attention to detail, and strong verbal/written communication skills.","Financial Services
            
              201-500 employees
            

              10 on LinkedIn",Maleyat Group ,Karāchi," Karāchi, Sindh, Pakistan  
3 days ago

 ",On-site,82,3 days ago,2,Full-time,Not specified,201-500 employees,Not specified
MERN Stack Developer,"SoftThrive · Multan, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749884276,11-50 employees,3749884276,https://www.linkedin.com/jobs/view/3749884276,"About the job
            

 
Company DescriptionSoftThrive is a software development company located in Multan. Our team of 20+ experienced software engineers, developers, UI/UX designers, and QA engineers are passionate about providing our clients with innovative solutions. We prioritize seamless communication and aim to provide a collaborative experience that feels like having a software development team right by your side.Role DescriptionThis is a full-time on-site MERN Stack Developer role located in Multan. As a MERN Stack Developer, you will be responsible for building and implementing a variety of web applications utilizing the MERN stack. This includes developing user interfaces, creating reusable components, and managing back-end services. You will work closely with project managers, along with the design and development teams, to deliver high-quality software solutions.Qualifications Strong proficiency in JavaScript, ReactJS, and Node.jsExperience with MongoDB and MySQL databasesExpertise in HTML, CSS, and related web technologiesExperience building RESTful APIsExperience with deployment and CI/CD processesExcellent problem-solving and critical thinking skillsGood communication skills and the ability to work well in a teamBachelor's degree or higher in Computer Science or related field","IT Services and IT Consulting
            
              11-50 employees
            

              16 on LinkedIn",SoftThrive ,Multan," Multan, Punjab, Pakistan  
3 days ago",On-site,,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Web Developer MERN (Backend),"Maleyat Group · Karāchi, Sindh, Pakistan  
3 days ago

 · 48 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749883670,201-500 employees,3749883670,https://www.linkedin.com/jobs/view/3749883670,About the job,,Maleyat Group ,Karāchi," Karāchi, Sindh, Pakistan  
3 days ago

 ",On-site,48,3 days ago,2,Full-time,Not specified,201-500 employees,Not specified
Mern Stack Developer,"Pursue Today · Lahore, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745217150,1-10 employees,3745217150,https://www.linkedin.com/jobs/view/3745217150,"About the job
            
 
We are hiring mid-level resources for this position. The ideal candidates will be responsible for developing high-quality applications. They will also be responsible for designing and implementing testable and scalable code.Responsibilities and Requirements Candidate must have in-depth knowledge of MongoDB, NodeJS, Express, and React.Strong proficiency with Node.js and its frameworks i.e. Express.Strong proficiency in front-end JavaScript frameworks i.e. ReactWorking knowledge of JavaScript, HTML5, and CSS (Including common CSS framework)Experience implementing applications using React.js.Experience creating front-end applications using HTML5In-depth knowledge of relational databases (e.g. MySQL, PostgreSQL) and NoSQL databases (e.g. MongoDB)Experience with GraphQL is a big plusFamiliarity with RESTful principlesMust have a knack for developing front-end and custom components in JavaScript.Able to work with minimum supervision and complete the deadlinesAnalytical mind with problem-solving aptitude.Automate tasks through appropriate tools and scripting
Qualifications Bachelor's degree or equivalent experience in Computer Science or related fieldDevelopment experience with programming languagesSQL database or relational database skills
Experience At least 2 years of experience in the relevant field
What we are offering? Flexible HoursQuarterly Family TreatsAnnual RetreatsPerformance-based bi-annual bonusesHealth InsuranceInsane LearningIndoor gamingTea on the house
It's a full-time, office-based role. If you fulfill the criteria, apply away. You may drop your resume at farzeen@pursue.today.","Software Development
            
              2-10 employees
            

              32 on LinkedIn",Pursue Today ,Lahore," Lahore, Punjab, Pakistan  
3 weeks ago",On-site,,3 weeks ago,2,Full-time,Not specified,1-10 employees,Not specified
Senior Mern Stack Developer,"The Hexaa · Lahore, Punjab, Pakistan  
2 weeks ago

 · 123 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754597423,51-200 employees,3754597423,https://www.linkedin.com/jobs/view/3754597423,"About the job
            
 
Must have experience in Nodejs & Reactjs, Nest & NextMust have experience in AWS, KubernetesExperience with docker, CI/CD,Should have worked on graphQL, headless CMS,Experience: 5+ years requiredMust have exceptional communication, Analytical & interpersonal skillsShould be able to lead the teamLocation: Gulberg – Lahore","Software Development
            
              51-200 employees
            

              67 on LinkedIn",The Hexaa ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago

 ",On-site,123,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
