Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
"Executive Secretary to CEO for HR, Admin, and IT related matters","IMarkPlace · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3763130826,11-50 employees,3763130826,https://www.linkedin.com/jobs/view/3763130826,"About the job
            
 
Job Location: KarachiSummary:Provide executive-level support to the CEO in HR, Admin, and IT functions, ensuring seamless operations, effective communication, and confidential information management.Responsibilities:- Manage CEO's schedule, coordinate meetings and all correspondence tasks.- Prepare and maintain documents, reports, and presentations.- Act as a liaison between the CEO and internal/external stakeholders.- Facilitate communication and collaboration among HR, Admin, and IT teams.- Ensure compliance with HR policies and procedures.- Assist in the implementation of HR initiatives and programs.- Assist in project coordination, event planning, and IT support.- Ensure confidentiality and compliance with HR and IT policies.Qualifications:- Bachelor's degree in Business Administration or related field.- Proven experience as an executive, HR & IT Assistant.- Strong organizational and communication skills.- Proficient in office software and technology.- Knowledge of HR and IT processes is advantageous.","Internet Marketplace Platforms
            
              11-50 employees
            

              5 on LinkedIn",IMarkPlace ,Karāchi," Karāchi, Sindh, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Team Lead IT Software Development (m/f/d) - 100% remote,"EU Tech Chamber (EUTECH) · Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3738820492,51-200 employees,3738820492,https://www.linkedin.com/jobs/view/3738820492,"About the job
            
 
The European Technology Chamber is a registered NGO that enables European companies to use their technologies for the benefit of Europe and mankind - following our vision ""Technology obliges"". As Europe’s leading tech network, we are constantly enlarging our team to serve our network even better.We are currently building our team and now searching forTeam Lead IT Software Development (m/f/d) - 100% remoteYour daily tasks: Coordinate in development projects related to PHP, WordPress, Java, and JavaScript.Guides and manages teams to maintain a high quality for software products by establishing outstanding practices.Collaborates with Development Project Managers to ensure requirements are met and delivered accurately.Provide regular project status updates to address any project requirements, issues, or changes.Evaluates a variety of software products, provides peer review and solutions to related code.Adhere to a set standard of development principles and deliver timely and on-budget solutions. Participate in software development project review meetings to provide updates on progress.
What we are looking for: You have a degree in Software Engineering or relevant field.5+ years in team lead position in software development, particularly full stack development, PHP, WordPress, Java, JavaScript development.Being Scrum master will be a plus.Must have a high understanding of available technical solutions and contribute to team success at the code level.
We offer:We stand for the vision of a better and more sustainable world - hand in hand with European technology companies. With the personalities who are active in our organization worldwide, you create a great network and inspiration for your daily work - also for your personal future. So you get the chance to grow with us and the whole EU Tech Chamber.Our offer is a role in a fast-moving international organization. If you are looking for an activity with meaning and real impact in a fast growing and truly international organization, apply now with your resume and provide us some links with past projects.You can find more information about us at www.eutec.org","International Affairs
            
              51-200 employees
            

              157 on LinkedIn",EU Tech Chamber (EUTECH) ,Pakistan," Pakistan  
2 weeks ago",Remote,,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
Manager- IT Business Analyst-Logistics,"A.P. Moller - Maersk · Karāchi, Sindh, Pakistan Reposted  
6 days ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3766527209,"10,001+ employees · Transportation, Logistics, Supply Chain and Storage",3766527209,https://www.linkedin.com/jobs/view/3766527209,"About the job
            
 
The role, Manager IT Business Analyst Logistics - will be part of an internal support team which treats Maersk and other operationally groups as their customers. The position is a dynamic role comprehensive of being Warehouse Management System (WMS) application specialist and understanding of operations process with additional responsibilities related to project management, technical writing, and continuous improvement. The team has a range of initiatives including supporting flawless new customer onboardings and new system implementations, driving process standardization, proliferating best practices across the organization, supporting in digital transformation, and more.Primary Responsibilities:This position will work on the following initiatives: Supporting and driving new customer implementations.Supporting and driving IT system implementations.Supporting and driving digital transformation efforts as well as helping create the initiatives.Problem solving dynamic operational and/or systemic challenges.Documenting processes and support in training and implementation of the processes.Influencing change with continuous improvement mindset geared towards identifying and eliminating safety and compliance issues, service issues, and operational inefficiencies.Evaluating use of tools used by operators to ensure maximum ROI on investments.Develop reporting tools and KPIs to maximize visibility into trends of the business.Ad-hoc customer requests
This position is responsible for, but not limited to, the following: Lead new business and systems implementations.Perform Level 1 and 2 Warehouse Management System (WMS) configurations.Technical writing of Business Requirement Documents (BRD), Standard Operating Procedures (SOP), IOPs, and creation of process maps.Train users on systems and processes.Manage, communicate, and resolve operational, process and systems issues.Pro-actively identify trends, process improvements and customer need and propose and implement solutions.Acts as a liaison for cross-functional support teams (Administration and Operations) to achieve customer and company business objectives.Create and execute project plans crossing over several departments.Create measurable goals for projects and initiatives.Track progress throughout the projects and initiatives.
Qualifications: An engineering/ Computer Science/ Supply chain graduate with knowledge of WMS system(s)Knowledge of Supply chain Operations- Warehousing, TransportationKnowledge of MS Office productsAbility to quickly learn new systems or software.Ability to write clear and concisely.Ability to approach all situations with tact, high emotional intelligence, diplomacy, and discretion.Strong communication skills, verbal and written.Customer focused.Adaptive to change and able to work well under pressure.Self-driven and motivated","Transportation, Logistics, Supply Chain and Storage
            
              10,001+ employees
            

              67,948 on LinkedIn",A.P. Moller - Maersk ,Karāchi," Karāchi, Sindh, Pakistan Reposted  
6 days ago",On-site,,6 days ago,3,Full-time,Mid-Senior level,"10,001+ employees "," Transportation, Logistics, Supply Chain and Storage"
IT Help Desk Support Specialist,"TCP Software · Lahore, Punjab, Pakistan Reposted  
10 hours ago

 · 727 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747766944,"501-1,000 employees · Software Development",3747766944,https://www.linkedin.com/jobs/view/3747766944,"About the job
            
 
TCP is committed to cultivating a diverse and inclusive team. However, we are not able to sponsor visas for this role. About TCP (TimeClock Plus)For more than 30 years, TCP has helped organizations engage their people by providing flexible, mobile timekeeping and workforce management solutions. Trusted by tens of thousands of customers and millions of users, TCP delivers best-in-class technology and personalized support to organizations of all sizes in the public and private sector to meet their complex timekeeping, employee scheduling, leave management and other workforce needs. Growth is happening and our vision for a successful future is clear - We'd love for you to join us on this journey! For more information on TCP, visit www.tcpsoftware.com or follow us on LinkedIn or Facebook. As an IT Help Desk Support Specialist, you will:  Provide phone, remote, and onsite technical support for applications, computers, printers, and phones to vendors, and users as necessary Troubleshoot Windows, Office, and various other desktop applications Mobile Phones (iPhone, Android) Hardware (Desktops, Laptops, Tablets) Virtual meeting applications/equipment Network connectivity Printers, copiers, and scanners Projectors and other audio/video equipment Ability to manage provisioning, tracking, deprovisioning and usage reporting of equipment and user accounts Utilize inventory of on hand spare equipment for quick user turnaround Basic training\walk through customers Windows and Office functions Creation and maintain technical and user documentation 
You are a strong fit for this role if you have:  Highschool diploma or equivalent. Bachelor’s degree in information systems or related field preferred. Minimum of 1 years’ professional experience working on an IT help desk team in a multi-tiered team with geographically dispersed office locations. Ability to work in pressure situations to meet required deadlines, flexibility in work schedule Technical writing skills and ability to train all levels of technicians and users when necessary Must be able to manage and schedule multiple projects on ongoing basis with ability to prioritize and work independently and as a team member Network connectivity End user desktop support Microsoft Windows 10/11, Microsoft Windows Server, MacBooks, Microsoft Active Directory Dell PowerEdge server hardware (or similar) Windows-based network services including DNS and DHCP Microsoft 365 including Exchange Online, OneDrive, SharePoint, Teams VOIP systems including Zoom Phone, FreePBX Microsoft System Center Operations Manager (for system monitoring and alerting) Automation and scripting (Microsoft PowerShell) a plus Microsoft Azure (virtual machine and network resources), Microsoft Azure Active Directory Excellent verbal communication skills, including assisting and training tiered technical personnel in software and hardware procedures and utilization Knowledge of LAN/WAN technologies, TCP/IP, and network troubleshooting practices A+ certification a plus 
Benefits Competitive salary based on experiencePTO and Sick leavesIn-Patient Health insuranceProvident fund and EOBIThe work/life setup you need to be successfulA creative, collaborative, supportive environment that gives you the autonomy to explore new ideas, grow your skillset, and create outstanding resultsThe opportunity to work with amazing talent in a fast-growing company that really values its teamCompany sponsored training, workshops, education, and team building. The chance to make a genuine impact on the company’s growth. Plenty of challenging work and the opportunity to stretch yourself. Every day you’ll get to work with amazing talent in a fast-growing company that really values their people.
TCP is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.","Software Development
            
              501-1,000 employees
            

              919 on LinkedIn",TCP Software ,Lahore," Lahore, Punjab, Pakistan Reposted  
10 hours ago

 ",Not specified,727,10 hours ago,2,Full-time,Mid-Senior level,"501-1,000 employees ", Software Development
Deputy IT Field Infrastructure and Operations Officer,"MOL Group · Banda Daud Shah, Khyber Pakhtunkhwa, Pakistan  
1 week ago

 · 54 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3769412106,"10,001+ employees · Oil and Gas",3769412106,https://www.linkedin.com/jobs/view/3769412106,"About the job
            
 
Main Responsibilities-  Provide IT support services to MOL field employees operating out of MOL plants, Drilling Rig sites, and other locations, working as rotation-based employees stationed at any of the MOL field locations. Maintain IT Infrastructure to ensure MOL IT services and services availability aligned with in-place service level agreements. Participate in project activities as per annual Business/IT plans. Continuously upskill to keep abreast with the latest technologies and practices.
Qualification-Minimum Bachelors in Engineering or Computer Sciences, preferably with MSCE, CCNA certificationsProfessional competencies-  Skilled in Information and Communication networks Skilled in providing Support services (User end devices, networks, security, communications networks including Video conferencing, & smartphones) including service availability maintenance Skilled in Customer Focus Knowledgeable in Personal Drive and Effectiveness Knowledgeable in Team Working and Collaboration Knowledgeable in Communication & Interpersonal Skills Aware of Continuous Learning
Experience-Minimum 5 years of total experience, out of which 3 years of experience in IT infrastructure Installation, administration & user support domains.Candidates with Oil and gas field experience will be given preference.","Oil and Gas
            
              10,001+ employees
            

              4,583 on LinkedIn",MOL Group ,Banda," Banda Daud Shah, Khyber Pakhtunkhwa, Pakistan  
1 week ago

 ",On-site,54,1 week ago,3,Full-time,Associate,"10,001+ employees ", Oil and Gas
Assistant Manager IT - Infrastructure,"Zong CMPak Ltd · Islāmābād, Pakistan  
1 week ago

 · 400 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3767771291,"1,001-5,000 employees · Telecommunications",3767771291,https://www.linkedin.com/jobs/view/3767771291,"About the job
            
 
Job Title:  Assistant Manager IT - InfrastructureDepartment: BSS & IT Infrastructure Reporting to:  Sr. Manager IT – Cloud & EDNLocation: IslamabadJob Type: Permanent  Job Purpose:  This role would be responsible for Planning of Infrastructure to support organization Business Requirements
Job Responsibilities:  Coordinate with business teams for new and ongoing business initiatives and projectsResponsible to plan, develop and make recommendations, and also communicate plans for investing in IT infrastructure, including analysis of cost reduction opportunities Responsible to design, develop, and oversee effective implementation of end-to-end integrated systems in infrastructure domain. Responsible for efficient capacity planning, demand management of IT Infrastructure portfolios.Review new and existing Infrastructure projects, systems designs, and procurement / outsourcing plans for compliance with technology standards and architectural plans. Collaborate with business users and senior management to define business requirements for complex solution development for all infrastructure plans. Implement efficient and proactive approach in order to meet cost optimization and efficient utilization of optimal use of IT infrastructure resources. Prepare, review and approve all RFP, RFQ, Bid proposals, Contracts, SoW, Technical Evaluation Reports and other respective documentation for Infrastructure Project and present to the management for further process. Ensure that all infrastructure Capacity KPI reports are available for the review of senior management and take appropriate action [as and when required] Responsible to prepare Infrastructure Planning annual budget preparation and timely execution of procurement processes according to business needs. Collaborate with infrastructure vendors for all ongoing and future infrastructure projects. Communicate task assignments, milestones, and deadlines to the team and individuals. IT Infrastructure Budget Planning and Control CapEx & OpEx OptimizationsResponsible for the IT Infrastructure Planning & Implementation of all IT Infrastructures which includes Enterprise Network, Enterprise Security, Datacenter Facility Management, Enterprise Systems & Solution, x86 Server Infrastructure (Physical & Virtual)Storage & Backup Solution, and IPCC. Conduct IT Infrastructure product and vendor evaluations ensuring best in class technologies and partners Participate in the formulation of the company's enterprise architecture and business system plans; assessing cost and feasibility, and ensuring the plan is aligned with and supports the strategic goals of the business. Infrastructure Requirements Gathering & Analysis against available resources
Eligibility Criteria (Education, Knowledge, Experience and Skills):Education:  Bachelors in Computer Sciences, Engineering 
Work Experience:  Minimum 7 years of relevant work experience
Skills – Generic:  Takes OwnershipStrong Follow Up Team PlayerStrong presentation skillsInterpersonal & Communication SkillsSelf Motivated and confidentTime & Stress Management 
Skills – Job Specific: Must have proven record of Infrastructure Planning & Operations with expert level skills for operations & maintenance Should have hands on experience & in-depth knowledge of Windows & Linux based Operating Systems Must having in-depth knowledge of Linux & Microsoft operating system licensing Should have in depth knowledge of latest Compute, Storage and Network technologies In-depth knowledge, implementation and operational skills for latest Microsoft Server ProductsExpert level skills for Planning, Operations & maintenance of Microsoft Active Directory Services & Messaging Platforms Expert level skills Planning & Operations of Private Cloud/Advance Virtualization (Open Stack, Hyper-V, VMWare & KVM) In-depth knowledge of Microsoft products & services such as DNS, SCCM, SCOM, KMS, DHCP Proven experience of planning & operations with server & storage hardware products from top brands like Dell, HP, IBM, Huawei & H3C Proven problem solving skills Able to work under challenging environment and can sustain pressure","Telecommunications
            
              1,001-5,000 employees
            

              5,960 on LinkedIn",Zong CMPak Ltd ,Islāmābād," Islāmābād, Pakistan  
1 week ago

 ",On-site,400,1 week ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", Telecommunications
Job Opportunity: .NET Expert at MERN IT Solutions in Islamabad!,"Mern IT Solutions · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3762631878,11-50 employees,3762631878,https://www.linkedin.com/jobs/view/3762631878,"About the job
            
 
Join Our Dynamic Team at MERN IT Solutions!Experience: 5+ YearsLocation: Gulberg Greens Block B, IslamabadAre you a seasoned .NET professional looking to make a significant impact with your expertise? Look no further! MERN IT Solutions is on the lookout for a passionate and experienced .NET Expert to join our thriving team.Key Responsibilities: Design, develop, and maintain efficient, reusable, and reliable .NET code.Collaborate with cross-functional teams to define, design, and ship new features.Troubleshoot, debug, and resolve software defects and issues.Stay up-to-date with the latest industry trends and technologies.
Qualifications: Bachelor's or Master's degree in Computer Science or a related field.Minimum of 5 years of hands-on experience in .NET development.Strong proficiency in C# and the .NET framework.Experience with ASP.NET MVC, Web API, and other related technologies.Solid understanding of front-end technologies (HTML, CSS, JavaScript).Familiarity with database systems such as SQL Server.
Perks and Benefits: Competitive salary package.Collaborative and innovative work environment.Opportunities for professional growth and development.Conveniently located in Gulberg Greens Block B, Islamabad.Bi-annually performance appraisalsLunchPaid LeavesProject achievement bonusOffice trips
How to Apply:Please submit your resume at: hr@mernitsolutions.com.Join MERN IT Solutions in shaping the future of technology. Your expertise is the missing piece to our dynamic puzzle!#MERNITSolutions #DotNetExpert #TechInnovation #IslamabadJobs #TechCareers","Software Development
            
              11-50 employees
            

              17 on LinkedIn",Mern IT Solutions ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago

 ",On-site,11,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
IT HelpDesk Representative,"Contour Software · Karāchi, Sindh, Pakistan  
1 week ago

 · 191 applicants","Hybrid

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3761428924,"1,001-5,000 employees · IT Services and IT Consulting",3761428924,https://www.linkedin.com/jobs/view/3761428924,"About the job
            
 
About ContourContour Software , a 2000+ employee organization with offices in Karachi, Lahore, and Islamabad, has grown from a 13-employee business unit in ~10 years. As a subsidiary of Constellation Software Inc., we are proud to be part of a global enterprise software conglomerate that has grown to become the largest Canadian software company, with employees and customers in 110+ countries. With a broad-based and ever-growing portfolio of market-leading, vertical-market enterprise solutions covering more than 80 industry domains in predominantly mature markets, CSI's recipe creates the perfect environment for software industry professionals to build fulfilling, long-term careers.What started as a development Centre, has progressed into an offshore employee Centre serving R&D, IT, G&A, S&M, CS, PS, and Finance departments at the divisional as well as Operating group levels. With mature yet growing service lines, as well as some post-pilot stage services, and the global growth of Constellation as the wind in our sails, we are only just getting started!PositionWe are looking to hire an  IT Helpdesk Representative,  for our  Karachi Office. The candidate will be assisting the existing IT/Network Operations team to ensure the computer network performance meets company and user satisfaction.Job Responsibilities Serving as the first point of contact for end-user support of computer systems/networks on a routine basis via IT HelpdeskAssists the Network team in designing and configuring the company's local, wired and wireless, and voice systemsManages the daily activities of local network systems and performs diagnosticsResponsible for installation, administration, and testing of operating systems, software, switches, cabling, and other related network components/equipment under the guidance of the Team Lead in accordance with published standardsAssists the Network team in developing, monitoring, and implementing network security procedures for safeguarding all networking systemsMaintains records of work completed and in progress; and updates network documentation to record installations, upgrades, configurations, etcManages network management programs and assists the Team Lead in preparing network status reportsYou must be able to prioritize remediation of issues in an environment with critical uptime requirements
 Job Qualification & Specifications Bachelor's degree in Computer Science/IT or equivalent.
The below certifications/training are highly desirable in addition to the above requirements:  CCNA certification in either Routing & Switching or security.Microsoft Certified Professional in Server Infrastructure.Must have knowledge of the following: Networking protocols, and standardsActive Directory, DNS, DHCP, WSUS, WDSWindows Operating SystemsVPN and VPN tunnelsGood oral and written communication skills.Keen interest in Computer hardware, operating system, and networks.Must have excellent troubleshooting skills.

  Nice to Have  Knowledge and experience with Linux serversKnowledge and experience with Firewalls.Knowledge and experience with Network Monitoring Tools.
 Shift Timings Varied shift schedules may include day or evening hours.
 Exciting Benefits we offer: Market-leading SalaryMedical Coverage - Self & DependentsParents Medical CoverageProvident FundEmployee Performance-based bonusesHome Internet SubsidyConveyance AllowanceProfit-Sharing Plan [Tenured Employees Only]Life BenefitChild Care FacilityCompany Provided Lunch/DinnerProfessional Development BudgetRecreational area for in-house gamesSporadic On-shore training opportunitiesFriendly work environmentLeave Encashment","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,697 on LinkedIn",Contour Software ,Karāchi," Karāchi, Sindh, Pakistan  
1 week ago

 ",Hybrid,191,1 week ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
IT System Administrator,"A. F. Ferguson & Co. (a member firm of the PwC network) · Karachi Division, Sindh, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770310864,"1,001-5,000 employees · Accounting",3770310864,https://www.linkedin.com/jobs/view/3770310864,"About the job
            
 
At A.F.Ferguson & Co, our vision is to be the first choice employer for professional staff. As a trusted business advisor, we work in a changing world which offers great opportunities for people with diverse backgrounds and experiences. We seek to attract and employ the best people from the widest talent pool, as well as those who reflect the diverse nature of our society. And we aim to encourage a culture where people can be themselves and be valued for their strengths.A career in Information Technology, within Internal Firm Services, will provide you with the opportunity to support our core business functions by deploying applications that enable our people to work more efficiently and deliver the highest levels of service to our clients. Our Information Technology Generalist - Practice Support team focuses on managing the design and implementation of technology infrastructure within PwC, developing and enhancing internal applications, and providing technology tools that help create a competitive advantage for PwC to drive strategic business growth.Being one of the leading accounting and professional services firms of the Country, A. F. Ferguson & Co. Chartered Accountants (a member firm of the PwC network) provides assurance, consulting and taxation services. This campaign aims to hire an IT System Administrator for the Firm to join our information technology team based in Karachi. A career in Information Technology, within Internal Firm Services, will provide you with the opportunity to support our core business functions by deploying and managing applications that enable our people to work more efficiently and deliver the highest levels of service to our clients. Basic Qualifications:Bachelors in Computer Science or any equivalent IT QualificationMinimum Years of Experience2 yearsCertification(s) PreferredMCSE, MCSA Preferred Knowledge/Skills/ExperienceWe are looking for individuals having worked in complex technical environments with knowledge and experience on the following: Exchange Online, Mail clients (Outlook, Outlook for Mac, Lotus Notes, IMAP, POP3, Mobile Devices);PowerShell scripting; Microsoft Windows Operating Systems (Client, Server);Windows configuration and automation;Networking concepts, TCP/IP (DHCP, DNS, Routing);Active Directory and group policy management;Virtualization using VMware;Windows Server security and configuration management, along with support of associated; technologies such as management and administration of Virtualized and SAN environment;Incident, problem and change management;Disaster recovery implementation and testing;Management of MDM solution (VMware WorkspaceOne);Troubleshooting, system backups and archiving;Help desk management;System implementation support;Due diligence when assessing operational risks and proposing technical solutions; andDeveloping, defining and maintaining technical administrative processes that support existing and new application services and capabilities.","Accounting
            
              1,001-5,000 employees
            

              1,992 on LinkedIn",A. F. Ferguson & Co. (a member firm of the PwC network) ,Karachi," Karachi Division, Sindh, Pakistan  
1 week ago",On-site,,1 week ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", Accounting
Unit Head of IT Operations - Zindigi,"JS Bank · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770290762,"5,001-10,000 employees · Banking",3770290762,https://www.linkedin.com/jobs/view/3770290762,"About the job
            
 
We are currently recruiting a Unit Head of IT Operations based in Islamabad. This is a permanent position and will report directly to the Chief Technology Information Officer. Position SummaryWe’re looking for a Unit Head of IT Operations who’s ready to take the helm of our application support team. As a startup, we offer an environment where innovation, passion, and a drive to challenge the status quo define our daily work. We need a leader who’s not only technically skilled but also has the vision to grow and scale our operations.Key Responsibilities Lead and develop a team of talented engineers, promoting a culture of excellence and continuous improvement.Ensure optimal performance and stability of our production environment to deliver an unparalleled digital banking experience.Oversee the deployment of new releases, orchestrating smooth rollouts, and minimizing customer impact.Design and implement automated processes for operational efficiency and reliability.Provide comprehensive root cause analysis for any service interruptions and develop long-term mitigation strategies.Facilitate effective cross-departmental collaboration, aligning the operations team with broader business goals.
Knowledge & Skills Bachelor’s degree/preferred Masters degree in Computer Science, Information Technology, or related field. 6+ years of proven experience in application support, IT operations, or a similar role within a high-availability online service environment.Demonstrable leadership experience in a tech-driven environment, preferably in fintech or digital banking.Advanced knowledge of Windows and Linux operating systems, including command-line tools and scripting.Relevant certifications in project management (e.g., PMP, ScrumMaster) and/or technical expertise (e.g., AWS, Azure, GCP, DevOps practices) are highly valued.Proven track record of managing application deployments and implementing automated solutions.","Banking
            
              5,001-10,000 employees
            

              3,835 on LinkedIn",JS Bank ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago",On-site,,1 week ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", Banking
Digitization/IT Analyst,"UNDP Careers · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 115 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3770917183,"10,001+ employees · International Affairs",3770917183,https://www.linkedin.com/jobs/view/3770917183,About the job,,UNDP Careers ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago

 ",On-site,115,1 week ago,3,Full-time,Entry level,"10,001+ employees ", International Affairs
ARCHITECTE FONCTIONNEL ASSURANCE H/F,"Inetum · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 12 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3771212810,"10,001+ employees · IT Services and IT Consulting",3771212810,https://www.linkedin.com/jobs/view/3771212810,"About the job
            
 
Détail de l'offre  Informations générales  Entité de rattachement  Nous sommes une ESN agile, un groupe international certifié Top Employer Europe 2023.A l'ère de la post-transformation digitale, nous mettons tout en œuvre pour que chacun de nos 28 000 athlètes du digital puisse se renouveler perpétuellement, en vivant positivement son propre flow digital.Chacun de nos talents peut ainsi façonner son parcours de carrière selon ses appétences, entreprendre de manière pragmatique avec ses clients pour un monde à impact positif, innover localement dans 27 pays et harmoniser son investissement professionnel et son bien-être personnel.Rejoignez Inetum. Live your positive digital flow.Tous nos postes sont ouverts aux personnes en situation de handicap.Description du poste Métier Métier Software (Edition de logiciels) - Service Intitulé du poste ARCHITECTE FONCTIONNEL ASSURANCE H/F Contrat CDIDescription De La MissionEn pleine mutation digitale, l’Assurance est un secteur où l’IT porte l’ensemble des processus métiers et vous mène au cœur de la stratégie de l’entreprise. L’adaptation aux nouveaux usages (blockchains, auto partagée, santé connectée), aux nouveaux acteurs (Insurtech, pure players), aux changements de risques (climatique notamment), aux marchés émergents font de l’Assurance un secteur innovant.CLEVA, leader de l’édition de progiciels, développe des solutions digitales et mobiles sur l'ensemble des marchés de l'Assurance. Aujourd’hui, avec notre nouvelle version CLEVA Web, nous abordons le marché avec une proposition en soutien à la transformation digitale de nos clients et à leur développement. Elle supporte notre forte ambition de croissance et de déploiement à l’international.Nous vous proposons de relever ce défi et accompagner nos clients dans l’intégration de notre solution CLEVA Web au sein d’équipes expérimentées dans un environnement collaboratif et agile.Nous recherchons des personnes qualifiées, douées de capacités d’analyse et de synthèse, créatives ayant une expérience et une bonne connaissance informatique et projet. Nous apprécions la clarté, l’aptitude à la communication, l’accent sur la qualité, la rigueur et la capacité à travailler en équipe.Votre intégration débute par un parcours nouvel arrivant qui forme nos consultants à notre solution et aux métiers de l’assurance. Vous rejoignez une unité à taille humaine au sein d’un Groupe international, 3ème éditeur de logiciel français.Votre missionEn parfaite relation avec le Directeur de Projets et les équipes de développement, vous participez aux projets d’implémentation du progiciel CLEVA Web.Vous aurez pour mission de mettre en œuvre notre solution CLEVA de manière contextualisée à nos clients sur les différentes phases du projet  Piloter le Cadrage fonctionnel des projets avec le Directeur de Projets, Concevoir l’architecture fonctionnelle ainsi que la structuration des données de la solution à construire, Piloter et animer les ateliers métiers pour présenter la solution et recueillir les besoins clients, identifier les écarts (gaps analysis), Valider la conformité des spécifications fonctionnelles, des paramétrages Produit et Process réalisés dans le respect des préconisations d’intégration et de paramétrage de l’Editeur pour son domaine, Intégrer notre solution dans le SI du client et assurer l’interopérabilité avec ses partenaires, Être en relation avec les équipes R&D et Support, Accompagner la transformation et le changement chez nos clients.
Vous apportez votre expertise informatique et/ou méthodologique afin d’optimiser l’efficacité du projet, de garantir la qualité des livrables et de contrôler les risques.Une expérience sur un projet agile serait fortement appréciée.Environnements fonctionnels Assurances Santé et Prévoyance, Assurances IARD (Auto / Moto, Habitation) Profil Vous avez une formation informatique (Bac + 3 ans minimum).Vous disposez d’une expérience de plus de 5 ans dans le secteur de l’assurance, acquise dans une compagnie d’assurance, une mutuelle, un courtier, un cabinet de conseil spécialisé ou une ESN.Vous disposez d’une expérience de plus de 5 ans dans la mise en œuvre de notre solution CLEVA, en maitrise d’œuvre ou en maitrise d’ouvrage, dans des activités techniques et/ou fonctionnelles.La maitrise de notre solution CLEVA est indispensable.Vous souhaitez participer à des projets ambitieux et innovants de mise en œuvre d’un SI pour un Assureur, un Courtier, une Mutuelle. Vous justifiez des qualités nécessaires pour avoir une vision globale du système d’information de l’entreprise et comprendre les différentes interactions entre les SI et la cible à atteindre. Des capacités d’analyse et de synthèse, de qualités de communication et rédactionnelles pour rédiger les cartographies, les processus, les documents d’architecture sont indispensables. Vous disposez de l’expérience et de la maturité nécessaire aux dialogues avec des directions fonctionnelles et/ou des directions informatiques.Vous serez amené à intervenir sur le site de nos clients.Les perspectives d’évolution sont diverses expertise en pilotage de projet, sur des sujets techniques et plus larges encore au sein du Groupe Gfi.Localisation du poste Localisation du poste France, Ile-de-France, 92 Hauts-de-Seine Ville LA DEFENSE",,Inetum ,Karāchi," Karāchi, Sindh, Pakistan Reposted  
1 week ago

 ",On-site,12,1 week ago,3,Full-time,Mid-Senior level,"10,001+ employees ", IT Services and IT Consulting
