Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
"Senior C++ Engineer, GFI Software (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751412680,"5,001-10,000 employees · IT Services and IT Consulting",3751412680,https://www.linkedin.com/jobs/view/3751412680,About the job,,Crossover  ,Lahore," Lahore, Punjab, Pakistan Reposted  
1 week ago",Remote,,1 week ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
C# Programmer,"Markalytics · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3752414660,11-50 employees,3752414660,https://www.linkedin.com/jobs/view/3752414660,"About the job
            

 
Company Description:Markalytics is a digital success agency based in Fairfax, Virginia, with a back office in Islamabad, Pakistan. We specialize in creating affordable digital solutions from web design and development to SEO and performance marketing for small to medium-sized businesses. We aim to help entrepreneurs, SMBs, and eCommerce brands succeed online, using our streamlined process and unique 5D Fulfillment Framework built from years of experience and expertise. We value honest and timely communication and over-delivering work as a gift to our clients.Role Description:As a C# Programmer, you will be responsible for designing, writing, and maintaining C# code for our future and existing projects. You will be working in a team-oriented environment and contributing to the full software development life cycle.Responsibilities and Qualifications: Bachelor's/Degree in Engineering/Computer Science6+ years of experience as a developer specializing in C#, Thoroughly familiar with MSSQL Database creation and Stored procedures.Experience working on existing/new code and .NET solutions for our company.Experience with software development life cycle and agile methodologiesWrite C# clean, efficient, scalable, and dependable code.Create, integrate, and test new features in a variety of apps.Perform checks to detect technical risks and difficulties connected to projects.Create actionable C# solutions and services. Knowledge of continuous hardware integration. In-depth knowledge of QuickBooks desktop integration with the WinForms applicationShould be able to do the QB online version integration with our applicationStrong problem-solving and analytical skills, with the ability to learn quickly and work independently or as a team-playerExcellent verbal and written communication skills","Advertising Services
            
              11-50 employees
            

              32 on LinkedIn",Markalytics ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Junior Dotnet Developer,"Atrule Technologies · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755248997,11-50 employees,3755248997,https://www.linkedin.com/jobs/view/3755248997,"About the job
            
 
Position Overview:We are seeking skilled and motivated .NET Developers with at least one year of professional experience to join our team. As a .NET Developer, you will be responsible for developing and maintaining software applications using Microsoft's .NET framework. You will work closely with a team of developers and collaborate with project managers to deliver high-quality solutions. This is an exciting opportunity to grow your skills and make a significant impact in a collaborative and fast-paced environment.Responsibilities:· Develop, test, and maintain software applications using C# and the .NET framework.· Collaborate with cross-functional teams to gather and understand project requirements and translate them into technical specifications.· Write clean, efficient, and maintainable code following industry best practices and coding standards.· Participate in code reviews to ensure code quality, optimize performance, and maintain consistency.· Debug and resolve software defects, troubleshoot issues, and implement appropriate solutions.· Collaborate with team members to identify areas of improvement and implement enhancements to existing applications.· Stay up-to-date with the latest technologies, trends, and best practices in .NET development.· Assist in the documentation of technical specifications, system architecture, and user guides.· Collaborate with project managers and stakeholders to ensure timely delivery of projects and provide regular progress updates.· Actively participate in team meetings, brainstorming sessions, and knowledge-sharing initiatives.Qualifications:· Bachelor's degree in Computer Science, Software Engineering, or a related field.· At least one year of professional experience as a .NET Developer or similar role.· Strong proficiency in C# and the .NET framework.· Experience with web application development using ASP.NET, MVC, and/or Web API.· Familiarity with front-end technologies such as HTML, CSS, JavaScript, and jQuery.· Knowledge of database development using SQL Server or other relational databases.· Understanding of object-oriented programming (OOP) principles, and design patterns.· Knowledge of software development methodologies (Agile/Scrum) is a plus.· Familiarity with version control systems (e.g., Git)· Strong analytical and problem-solving skills with attention to detail.· Excellent verbal and written communication skills, with the ability to effectively collaborate with team members.· Ability to work both independently and as part of a team.· Self-motivated with a strong desire to learn and stay updated with emerging technologies.","Software Development
            
              11-50 employees
            

              22 on LinkedIn",Atrule Technologies ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
ASP .NET Developer,"ConfiaTech (Pvt) Ltd · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755520658,11-50 employees,3755520658,https://www.linkedin.com/jobs/view/3755520658,"About the job
            
 
Job Title: ASP.NET DeveloperLocation: Islamabad, PakistanJob Type: Full-Time, OnsiteAbout ConfiaTech:ConfiaTech is a dynamic and innovative technology company located in I8 Markaz, Islamabad. We are dedicated to delivering cutting-edge solutions to our clients in various industries. We are currently seeking a skilled ASP.NET Developer with extensive experience in Azure Functions to join our team.Job Description:As an ASP.NET Developer with expertise in Azure Functions, you will play a crucial role in the development and maintenance of our web applications and cloud-based solutions. You will be responsible for designing, developing, and optimizing applications that leverage Azure Functions for various functionalities. The ideal candidate should have a strong background in ASP.NET development and a deep understanding of Azure Functions.Key Responsibilities: Design, develop, and maintain ASP.NET web applications.Utilize Azure Functions to build scalable and efficient serverless solutions.Collaborate with cross-functional teams to gather and analyze project requirements.Write clean, maintainable, and well-documented code.Perform debugging, testing, and troubleshooting of applications.Optimize applications for performance, scalability, and security.Stay up-to-date with the latest ASP.NET and Azure Functions trends and technologies.Provide technical guidance and mentorship to junior developers if required.Should work on Frontend with html CSS JavaScriptAngular will be plus point
Requirements: Bachelor's degree in Computer Science or a related field.1.5 + years of professional experience in ASP.NET development.Vast knowledge and experience in Azure Functions.Strong proficiency in C# and ASP.NET MVC.Familiarity with frontend technologies such as HTML, CSS, JavaScript, and jQuery.Experience with Azure services and cloud computing.Excellent problem-solving skills and attention to detail.Ability to work effectively in a collaborative team environment.Strong communication and interpersonal skills.
If you are a skilled ASP.NET Developer with expertise in Azure Functions and meet the qualifications outlined above, we encourage you to apply for this exciting opportunity.",,ConfiaTech (Pvt) Ltd ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Dotnet Developer,"Sequel Technologies · Rawalpindi, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3757165666,201-500 employees,3757165666,https://www.linkedin.com/jobs/view/3757165666,"About the job
            
 
To develop and maintain functional and user-friendly web applications.To monitor and resolve errors generated by the applications.To address, manage and resolve project tickets identifying problems or requesting features.To develop, fix bugs, and maintain existing systems. Proficiently use of C#, ASP.NET Core, WebAPI, Entity Framework, LINQ, REST API, HTML 5, CSS, JavaScript/jQuery, Ajax, JSON Request Response Any other task assigned by Lead / Manager EDI.1 to 2 years of experience in ASP.net core and javascript/jQuery",,Sequel Technologies ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,201-500 employees,Not specified
Senior Software Engineer - .Net Core,"Calrom · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755257565,51-200 employees,3755257565,https://www.linkedin.com/jobs/view/3755257565,"About the job
            
 
About the Travel Innovation Group As renowned travel industry heavyweights (if we do say so ourselves), the Travel Innovation Group offer a wealth of unique services via our three companies; Lime, Aviate and Calrom. So, what exactly do we do? We began with our bespoke tech which provides market-leading flight booking systems for the world's leading airlines to the travel trade to book the world’s most recognisable travel brands. Our service is legendary in the industry (for all the right reasons) and thanks to this foundation, our growth continues to skyrocket with new, exciting products launching regularly, from cruise packages to luxury hotel booking services. What can we say – we’ve always been innovators at heart!While we now have offices, people and partners across the globe, we’re looking for exceptional talent to join us, succeed with us and grow with us at Calrom, Manchester, our dynamic company developing specialised B2B advanced pricing, booking management and ticketing engines for the airline sector.A highly passionate bunch, our data analytics & AI team bring our unique software solutions to life. Believing in self-service business intelligence concepts , they are empowering business managers and data analysts to perform their bespoke analysis using the power of modern BI tools. They are also providing support to development teams, actively managing 24X7 OLTP database clusters on multiple geo- location. To keep the analysis more robust and meaningful, team is building data warehouses on regular intervals and making periodic data marts specific to the end user needs to provide a complete picture of the business at any point in time. AI is helping shaping the future of price prediction using the historic data and trying to provide accurate predictions on top routes and flights. Job Specifications:· Essentials·        4+ years’ experience with dotnet framework·        Must have strong C# skills·        Must have strong concept of Object-orientated principles, e.g. SOLID·        Must have hands-on experience with ASP.NET MVC, .NET Core, WebAPI, Entity framework/Nhibernate·        Must have hands-on experience with Angular 7+·        At least some experience, working with microservices architecture · Desired·        Experience of any one of the client-side frameworks, Angular, ReactJS, Knockout, JQuery·        Experience of CSS3, Typescript·        Experience of working with Material UI or Bootstrap·        Understanding of SignalR ·        Understanding of agile methods and processes, e.g. SCRUM·        Understanding of working in DevOps environment using tools like Azure DevOps, GitLab, BitBucket, TeamCity, Octopus·        Understanding of architectural development patterns such as microservices, IoC, ORM, and MVC/MVVM·        Understanding of writing testable code e.g. unit tests, integration testsCalrom's Benefits & Perks: Opportunity to work in UK (for top performing, senior resources).Medical Insurance (OPD/IPD) for self & dependents (Spouse, children and as well as Parents). Pension Scheme Fund (Applicable after Probation Period).Gym Passport.Inflation based Increments + Due Annual Increments. (PDP) - Personal Development Program.Career Progression and Clear Career Path (SIFA based).Company Provided Lunch Everyday.Open Plan Environment.Company Sponsored Recreational (Local) Trips, Every Year.Company Celebration Dinners (e.g) Annual dinners, Iftar dinners. Etc.Company Paid Sports Activities.Onsite Secured Parkings for your Cars and Bikes.Company Paid Professional Certifications.Monthly Birthday Celebrations of Employees.Bi-annual Bonuses and Referral Bonuses.Mobile Allowance (for Senior Software Engineers / Data Engineers).Leave Bank & Encashment Policy.EOBI.W O R K - L I F E - B A L A N C E.
Work Place Location: Tricon Corporate Centre, (next to Siddique Trade Centre), Jail Road, Lahore.Working Model: OnsiteApply / Refer in confidence at: nsiddiqui@calrom.com",,Calrom ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
Technical Project Manager .NET,"SWI - Innovation Delivered · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755209759,201-500 employees,3755209759,https://www.linkedin.com/jobs/view/3755209759,"About the job
            
 
Technical Project Manager - .Net / MVCJob Description:We are seeking a Technical Project Manager with 10+ years of hands-on experience who will be responsible for providing web development, programming, and technical support services for all web properties, special technical and multimedia projects, and associated online communications.Skills:•             At least 6+ years of experience in managing teams with good experience of leading a web platform team.•  Candidate should have in depth knowledge of ASP.NET MVC, JavaScript, JQuery, Angular JS, Require JS, Web Services (REST, SOAP), JSON, Bootstrap.•             Good understanding of database design and architecture.•             Hands on experience on MS SQL Server.•             Excellent command over service-oriented architecture (SOA) and repository pattern.•             A solid understanding of how web applications work including security, session management, and best development practices.•             Adequate knowledge of relational database systems, Object Oriented Programming and web application development.•             Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse web technologies and techniques.•             Hands on experience on Cloud Computing (MS Azure).",,SWI - Innovation Delivered ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,201-500 employees,Not specified
Software Engineer (.Net),"Integriti · Lahore, Punjab, Pakistan Reposted  
2 weeks ago","Hybrid

 
Contract

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751139035,11-50 employees · IT Services and IT Consulting,3751139035,https://www.linkedin.com/jobs/view/3751139035,"About the job
            
 
The shift timings are from 6PM - 2AM PKT. Employees must work onsite from 6PM - 12AM PKT and rest 2 hours can be performed remotely.Key Responsibilities: Develop and maintain web and mobile applications using the .NET framework.Collaborate with the team to create visually appealing and user-friendly interfaces.Write clean and efficient front-end code using HTML, CSS, JavaScript, and responsive design principles.Build and maintain back-end components, including server-side logic, databases, and APIs.Optimize applications for maximum speed, scalability, and performance.Work closely with cross-functional teams, including designers, project managers, and other developers, to deliver projects on time and within scope.Stay up to date with the latest trends and technologies in software development and UI/UX design.
Qualifications: Bachelor’s degree in computer science, Information Technology, or a related field (or equivalent work experience).Proven experience in .NET development, including proficiency in C# and the .NET framework.Strong understanding of UI/UX design principles and experience in creating visually appealing and user-friendly interfaces.Proficiency in front-end technologies such as HTML, CSS, JavaScript, JQuery & Bootstrap.Experience with database management and SQL.Familiarity with agile development methodologies.Excellent problem-solving and debugging skills.Strong communication and teamwork skills.Ability to work in a fast-paced, collaborative environment.","IT Services and IT Consulting
            
              11-50 employees
            

              62 on LinkedIn",Integriti ,Lahore," Lahore, Punjab, Pakistan Reposted  
2 weeks ago",Hybrid,,2 weeks ago,3,Contract,Mid-Senior level,11-50 employees , IT Services and IT Consulting
Technical Lead - .NET,"VeriPark · Pakistan  
2 weeks ago

 · Over 200 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3752814212,"501-1,000 employees · Software Development",3752814212,https://www.linkedin.com/jobs/view/3752814212,"About the job
            
 
We are FinTech people. We enable financial institutions to become digital leaders.As a professional team of global scale, we work with best clients for great and exciting projects, in an environment where we learn amazing things every day. Each code, each voice, each contribution, each challenge, each success is celebrated here.We welcome candidates who share our values, have the skills and are passionate to enjoy our journey to build the digital future of finance, together.About the job:We are looking for a Technical Lead - Microsoft .Net experienced in web-based application development in banking projects, especially internet banking, CRM, loan origination application, to join our rapidly growing team across regions.What you will be doing:· Be involved in leading the team and development using #, ASP.Net, MVC, MVVM, and SQL Server· Use .NET technologies, including Visual Studio, C#, ASP.NET, LINQ, ASMX, IIS, WCF Web Services, and ADO.NET· Work in a collaborative team environment with project managers, developers, designers and IS to develop, implement, and maintain corporate web sites and applications that adhere to brand standards and strategies What we are looking for: 8+ years of relevant working experienceBanking experience will be add onBSCS / BSSE / MSCS / MSSEAny certification will be add onProduct development experience in Dot Net technologies (C#, ASP.Net, MVC, MVVM, SQL Server). Prior ATM/banking/financial services experience is a plus.Knowledge of the .NET technologies, including Visual Studio, C#, ASP.NET, LINQ, ASMX, IIS, WCF Web Services, and ADO.NET.Ability to work in a collaborative team environment with project managers, developers, designers and IS to develop, implement, and maintain corporate web sites and applications that adhere to brand standards and strategiesFamiliarity of database driven environments.Capable of working with tight deadlines.Understanding in working with third party APIs.Proven ability to successfully deliver high-quality, complex systems using Software development methods, independently as well as in a team environment.Must demonstrate strong analytical skills with the ability to identify problems and generate practical solutions in a logical manner.Experience with TFS and source control.Experience in cross-browser compatibility, accessibility and web standards.Good understanding of mobile and tablet site development and testing.Solid understanding of object-oriented programming (OOP)Ability to multi-task and manage multiple projects simultaneously.At least 2 years of development experience in UI technologies like JQuery, HTML5, CSS3, Angular JS, Knockout js, JSON, AJAX, XAML, Razor, Mocking FrameworksExperience with.Net framework version of 4.x plus preferred·Ability to work in team in diverse/multiple stakeholder environmentExperience and desire to work in a Global delivery environmentAnalytical and communication skill
What we are offering: Remote working opportunityWe offer a comprehensive and generous compensation and benefits package that is designed to attract top talentPerformance linked bonusEngage in global projects with top-tier clients and cutting edge technologiesWork and learn with teams across multiple countriesLearn at your own pace, through our online system, with access to multiple learning platforms, webinars and in-house training sessions.We foster a dynamic and vibrant environment that values diversity and inclusivity and prioritizes individuals at the core of our operations.
About VeriPark:We are a global technology company with more than two decades of expertise in the Financial Services industry. Our mission is to enable financial institutions to become digital leaders by delivering world class customer journeys in digital and assisted channels. We develop omni-channel delivery, customer engagement (CRM), branch automation and loan origination solutions based on Microsoft technology (Azure, Dynamics 365, Power Platform) for banks and insurance companies worldwide.With offices in 15 countries from Canada over Europe and the Middle East to Kuala Lumpur, our 900+ colleagues are serving customers in more than 30 countries worldwide.https://www.veripark.com","Software Development
            
              501-1,000 employees
            

              808 on LinkedIn",VeriPark ,Pakistan," Pakistan  
2 weeks ago

 ",Remote,Over 200,2 weeks ago,3,Full-time,Mid-Senior level,"501-1,000 employees ", Software Development
kıdemli dotnet geliştirici,"MPN · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3762014837,51-200 employees,3762014837,https://www.linkedin.com/jobs/view/3762014837,"About the job
            
 
Hello!We are looking for an experienced and talented .NET Developer to join our dynamic and innovative team. As a .NET Developer, you will be responsible for the design, development, testing, and deployment of applications utilizing the .NET framework. This is a full-time office-based job in Islamabad, Pakistan (10:00 am to 7:00 pm). The ideal candidate should have a strong background in software development, a deep understanding of the .NET ecosystem, and a passion for delivering high-quality solutions.Technical Skills: Minimum 3 years of experience as a .Net developer.Experienced in .Net Core and .Net MVC.Experienced in Windows Form, Console Applications, and Windows services.Experienced in REST API and Postman for API documentation and testing.Skilled in Dapper and GitHub.Knowledgeable in PostgreSql-Mssql.Proficient in HTML/CSS, JavaScript, and JQuery.
Soft Skills: Able to adapt to the office environment.Comfortable in teamwork.Capable of understanding project objectives and creating products that engage the target audience.Ability to strategically plan the design, development, and implementation phases.Proficient in the English language.Problem-solving skills are crucial to anticipate any errors and develop a bug-free application.Able to meet deadlines while ensuring proper execution of tasks.Time management skills are mandatory.
Interested candidates can send their resumes to hr@mpn-soft.com.","Software Development
            
              51-200 employees
            

              13 on LinkedIn",MPN ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
"Senior C++ Engineer, GFI Software (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3758773500,"5,001-10,000 employees · IT Services and IT Consulting",3758773500,https://www.linkedin.com/jobs/view/3758773500,"About the job
            
 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, GFI Software. Have you got what it takes?Are you a senior software engineer known for successfully delivering product releases? Do you thrive in challenging environments and possess the strategic mindset to guide teams toward success? If this resonates with you, GFI Software has an exceptional opportunity: step into a leadership role and spearhead transformative projects that redefine the frontiers of software engineering.The industry often overlooks the dynamic and diverse SMB segment; at GFI, we're pioneering a different path. We focus exclusively on SMBs, offering tailored IT tools that provide tangible impacts, creating a stimulating and rewarding work environment.In this role, you will be responsible for driving product releases and ensuring quality deliveries within time, budget, and defined scope. You will develop cutting-edge networking and communications solutions and leverage your expertise in C++ to architect innovative software. Unlike typical managerial positions, you will actively participate in technical decision-making, as well as coaching, thriving on both hard and soft skills.As part of a collaborative and dedicated team, you'll drive strategic execution, make data-driven impacts, and spark innovation by encouraging exploration of new tools and methods for improvement. This role is a gateway to continuous learning and growth, where you will learn advanced networking techniques and security-first software design.If you're a senior engineer with the right mix of technical prowess, leadership, and passion for innovation, don't miss this chance to join us at GFI. Apply now and make your mark on the software engineering landscape!What You Will Be Doing Organizing and ensuring the quality and timely delivery of product releases within defined scope and budgetServing as the technical leader for GFI's engineering team, making critical decisions on software implementationCoaching the C++ software engineers on both hard and soft skills, fostering professional growth and team cohesion
What You Won’t Be Doing Micro-managing - at GFI, you won't be bogged down with micromanaging but will instead focus on strategic leadershipStagnating in technology - you won't be stuck working on outdated technologies; you'll drive cutting-edge solutionsFocusing on larger enterprises - we are dedicated to providing software solutions for small and medium-sized businesses
Senior C++ Engineer key responsibilitiesBasic Requirements 5+ years of professional experience in C++ development2+ years of experience in either the network communications or security domainDemonstrated experience in leadership and mentoringA grasp of AI, Large Language Models (LLMs), and prompt engineering, including Chain-of-Thought (CoT) prompting and Self-Consistency in CoT
About GFI SoftwareGFI Software develops essential applications for small and medium businesses. Over 80,000 customers choose GFI solutions for network management and performance, security, and collaboration applications. GFI Software available through thousands of channel partners dedicated to serving specific countries and regions worldwide.GFI has a fully remote, global workforce. GFI has partnered with Crossover to administer its hiring and global workforce management.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5104-PK-Lahore-SeniorC++Engin.001","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,492 on LinkedIn",Crossover  ,Lahore," Lahore, Punjab, Pakistan Reposted  
1 week ago",Remote,,1 week ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Senior C++ Software Engineer, GFI Software (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3758774114,"5,001-10,000 employees · IT Services and IT Consulting",3758774114,https://www.linkedin.com/jobs/view/3758774114,"About the job
            
 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, GFI Software. Have you got what it takes?Are you a senior software engineer known for successfully delivering product releases? Do you thrive in challenging environments and possess the strategic mindset to guide teams toward success? If this resonates with you, GFI Software has an exceptional opportunity: step into a leadership role and spearhead transformative projects that redefine the frontiers of software engineering.The industry often overlooks the dynamic and diverse SMB segment; at GFI, we're pioneering a different path. We focus exclusively on SMBs, offering tailored IT tools that provide tangible impacts, creating a stimulating and rewarding work environment.In this role, you will be responsible for driving product releases and ensuring quality deliveries within time, budget, and defined scope. You will develop cutting-edge networking and communications solutions and leverage your expertise in C++ to architect innovative software. Unlike typical managerial positions, you will actively participate in technical decision-making, as well as coaching, thriving on both hard and soft skills.As part of a collaborative and dedicated team, you'll drive strategic execution, make data-driven impacts, and spark innovation by encouraging exploration of new tools and methods for improvement. This role is a gateway to continuous learning and growth, where you will learn advanced networking techniques and security-first software design.If you're a senior engineer with the right mix of technical prowess, leadership, and passion for innovation, don't miss this chance to join us at GFI. Apply now and make your mark on the software engineering landscape!What You Will Be Doing Organizing and ensuring the quality and timely delivery of product releases within defined scope and budgetServing as the technical leader for GFI's engineering team, making critical decisions on software implementationCoaching the C++ software engineers on both hard and soft skills, fostering professional growth and team cohesion
What You Won’t Be Doing Micro-managing - at GFI, you won't be bogged down with micromanaging but will instead focus on strategic leadershipStagnating in technology - you won't be stuck working on outdated technologies; you'll drive cutting-edge solutionsFocusing on larger enterprises - we are dedicated to providing software solutions for small and medium-sized businesses
Senior C++ Software Engineer key responsibilitiesBasic Requirements 5+ years of professional experience in C++ development2+ years of experience in either the network communications or security domainDemonstrated experience in leadership and mentoringA grasp of AI, Large Language Models (LLMs), and prompt engineering, including Chain-of-Thought (CoT) prompting and Self-Consistency in CoT
About GFI SoftwareGFI Software develops essential applications for small and medium businesses. Over 80,000 customers choose GFI solutions for network management and performance, security, and collaboration applications. GFI Software available through thousands of channel partners dedicated to serving specific countries and regions worldwide.GFI has a fully remote, global workforce. GFI has partnered with Crossover to administer its hiring and global workforce management.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5104-PK-Karāchi-SeniorC++Softw","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,492 on LinkedIn",Crossover  ,Karāchi," Karāchi, Sindh, Pakistan Reposted  
1 week ago",Remote,,1 week ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
