Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
MERN Full Stack Developer,"BigData Technology Solutions (An Associate Company of Arnold Consulting Pvt Ltd) · Lahore, Punjab, Pakistan  
1 month ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3744335704,11-50 employees · Staffing and Recruiting,3744335704,https://www.linkedin.com/jobs/view/3744335704,"About the job
            
 
MERN Full Stack DeveloperLocation: Lahore, PakistanSkills Required: As a MERN stack developer with 3-4 years of experience, having following responsibilities:Developing and maintaining web applications using the MERN (MongoDB, Express, React, Node.js) stack.Designing and implementing new features and functionality for web applications.Developing RESTful APIs for web applications using Node.js and Express.Writing efficient, reusable, and scalable code in JavaScript/TypeScript.Troubleshooting and debugging issues in web applications.","Staffing and Recruiting
            
              11-50 employees
            

              7 on LinkedIn",BigData Technology Solutions (An Associate Company of Arnold Consulting Pvt Ltd) ,Lahore," Lahore, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,3,Full-time,Associate,11-50 employees , Staffing and Recruiting
"Full Stack Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 month ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745941736,"5,001-10,000 employees · IT Services and IT Consulting",3745941736,https://www.linkedin.com/jobs/view/3745941736,"About the job
            
 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?Are you a full-stack engineer who thrives on complex challenges and is eager to make a real impact? Join our team to contribute to innovative products that deeply leverage AI and that are reshaping industries and changing the way we work and learn.Our strategic product line includes: Crossover: An AI-powered hiring platform that sifts through millions of applicants per year to find the top 1% of global remote talent, making high-paying jobs accessible to professionals worldwide, regardless of their location.gt.school: An online education platform that uses advanced data collection, algorithms, and AI-generated content to empower students learn at their own pace. Our adaptive learning system fills knowledge gaps, accelerates learning, and helps students quickly master a whole grade level on a subject within weeks.Data-driven Sales: This initiative leverages data and AI algorithms to streamline the sales process across a portfolio of over 100 software products. We're transitioning these products to a unified platform based on Salesforce and NetSuite, all while handling complex data imports, modeling divergences and data synchronization.
What we offer: The opportunity to work with cutting-edge technologies, including the latest in Angular, AWS serverless and no-code/low-code patterns.The opportunity to learn and experiment with using generative AI to boost your productivity.A team of exceptionally talented engineers from around the world as your peers.The chance to work on products that are making a real difference in people's lives.
We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies.Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 180-min Technical Decision-Making. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today!What You Will Be Doing Building modern web apps using Angular accompanied by top-notch libraries and tools.Enhancing cloud-native backends using the latest serverless cloud patterns, including AWS.Reviewing code to ensure adherence to best practices, team standards, and customer requirements.
What You Won’t Be Doing Spending time on minor bug fixes or features in outdated codebases.Dealing with tedious infrastructure to keep poorly written products running.Getting stuck in endless meetings discussing roadmaps and priorities or chasing people around.
Basic RequirementsFull Stack Engineer key responsibilities At least 3 years of experience writing frontend code (any framework)At least 1 year of experience writing frontend code in Angular.At least 3 years of experience writing backend code (any framework).An openness to learn to use generative A.I. in your day-to-day development work.
Nice-to-have Requirements Experience in using generative A.I. in your day-to-day development work.
About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4774-PK-Islamaba-FullStackEngin.005","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,445 on LinkedIn",Crossover  ,Islamabad," Islamabad, Islāmābād, Pakistan Reposted  
1 month ago",Remote,,1 month ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
Sr. Full Stack Web Dev / Team Lead,"Snow Dream Studios · Faisalabad, Punjab, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3748422722,11-50 employees,3748422722,https://www.linkedin.com/jobs/view/3748422722,"About the job
            
 
Job Title: Senior Web Developer / Team LeadLocation: Faisalabad, Pakistan (Snow Dream Studios)Type: On-SiteWorking Hours: 12:00 PM - 9:00 PM, Monday to FridayExperience Level: 4-5 yearsContact: 0306 4132067Salary Range: 150,000 PKR to 200,000 PKRJob Description:About Snow Dream Studios:Snow Dream Studios is a dynamic and innovative web development company based in Faisalabad, Pakistan. We are seeking a Senior Web Developer / Team Lead to join our talented team of professionals. As a Senior Web Developer / Team Lead, you will play a pivotal role in driving our web development projects, ensuring the delivery of high-quality, scalable, and reliable solutions.Responsibilities: Lead Development Projects: Take the lead on web development projects, from planning and design to implementation and deployment.Team Management: Oversee and guide a team of developers, providing mentorship and ensuring adherence to best practices.Full Stack Development: Work on both front-end and back-end development, with a strong focus on Laravel, PHP, and content management systems (Joomla, WordPress, Drupal).Database Management: Manage and optimize MySQL databases to ensure performance and data integrity.Cloud Services: Utilize AWS, Nginx, and other cloud technologies to deploy and manage web applications.Continuous Integration/Continuous Deployment (CI/CD): Implement and maintain CI/CD pipelines for efficient development and deployment processes.Version Control: Proficiently use GIT for version control and collaboration on development projects.Server Management: Administer cloud-based servers, with expertise in Azure and Google Cloud.Web Services: Develop and maintain web services to support our applications.Security: Implement security best practices to safeguard applications and data.
Qualifications: Bachelor's degree in Computer Science or a related field.4-5 years of web development experience, with a proven track record of leading development teams.Proficiency in the following technologies and skills:
LaravelContent Management Systems (Joomla, WordPress, Drupal)PHPSaaSMySQL (Database Management)AWS and Nginx (Web Services)CI/CDGIT (Version Control)Cloud packet handlingJango and JinkinExperience with cloud-based server management, including Azure and Google Cloud
How to Apply:Interested candidates are encouraged to send their resumes to farid@snowdreamstudios.com or contact us at 0306 41 32067 for further information.Join our innovative team and be part of shaping the future of web development at Snow Dream Studios. We look forward to having you on board!","IT Services and IT Consulting
            
              11-50 employees
            

              20 on LinkedIn",Snow Dream Studios ,Faisalabad," Faisalabad, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,11-50 employees,Not specified
Full-Stack PHP Developer,"Uni Web Solutions · Sāhīwāl, Punjab, Pakistan  
5 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749417125,1-10 employees,3749417125,https://www.linkedin.com/jobs/view/3749417125,"About the job
            

 
Closing on: Oct 31, 2023Job Type: Full TimeJob Location: Sahiwal officeExperience: 3 Years PlusAre you a skilled Full-Stack PHP Developer ready to join our dynamic team in crafting a cutting-edge web platform for our organization? In this role, you’ll play a pivotal part in actively researching, designing, testing, and implementing innovative solutions within an ever-evolving and expanding landscape.We’re on the lookout for a candidate who embodies creativity, self-reliance, excellent teamwork, unwavering dedication, and a strong commitment to their craft. If you’re passionate about full stack development and up for the challenge, we want to hear from you!Job Requirements (General): Develop and maintain cloud-based applications and network in ways that optimize performanceAbility to handle multiple tasks and adapt to a changing environment.Ensure security and privacy of company data and computer systemsProvide orientation and guidance to users on how to operate new software and computer equipmentPerform troubleshooting to diagnose and resolve problemsCoordinate with Senior Management to devise software improvement and enhancement strategies to improve performance and increase efficiencyUtilize the company’s various applications, test, and launch them throughout various departments to increase productivityCoordinate with the technology team, and various department to synchronize each department respective data and applications while creating automation workflowsEducate team members across all departments in proper usage of various software applications at the company including new applications when launched.
Eligibility Requirements: A Bachelor’s degree in computer science, software engineering, or a related field is preferred; equivalent work experience in a related field will also be considered.A Master’s degree in computer science or software engineering is highly desirable.A minimum of 3 years of experience working with Core JavaScript libraries and frameworks such as AngularJS, ReactJS, VueJS, HTML, CSS, and SQL, with proficiency in Laravel.At least 2 years of experience in the development, testing, and implementation of APIs.Expertise in security measures, sharing protocols, and profile and role creation.Capability to design scalable, secure, reliable, and efficient cloud ecosystems to support enterprise applications.
Other Skills Required: Ability to work both independently and as part of a team in a fast-paced Agile environment.Strong organizational and communication skills, both written and verbal.In-depth understanding of application development methodologies, including coding, debugging, version control, documentation, testing, and deployment.Proven aptitude for managing multiple tasks and adapting to changing work environments.Exceptional diagnostic and problem-solving skills.Strong communication abilities, both written and verbal.Self-motivated, independent, and highly eager to independently acquire new technological knowledge.","Software Development
            
              2-10 employees
            

              1 on LinkedIn",Uni Web Solutions ,Sāhīwāl," Sāhīwāl, Punjab, Pakistan  
5 days ago",On-site,,5 days ago,2,Full-time,Not specified,1-10 employees,Not specified
Full Stack Developer(with 5 years of experince),"Roomcoders · Lahore, Punjab, Pakistan  
5 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749032668,11-50 employees,3749032668,https://www.linkedin.com/jobs/view/3749032668,"About the job
            

 
Are you ready to be part of an exhilarating adventure at Roomcoders? We're a thriving startup on a mission to empower other startups with innovative tech solutions for their growth.Role: Development team leadAt Roomcoders, we're looking for a Development team lead with 5-6 years of experience to be a key player in our team. You'll be instrumental in crafting scalable, reliable, and fault-tolerant systems within a microservices and event-driven architecture. We value innovation and collaboration, so your role will include:Responsibilities:🌐 Design and develop Web Services in a microservices and event-driven distributed architecture.🖥️ Create user-friendly and responsive web interfaces using React, Next.js, and Nest.js for seamless user experiences.🚀 Optimize web applications for maximum performance.🛠️ Perform analysis, design, development, prototyping, unit testing, and maintenance activities to deliver high-quality solutions.🔗 Lead cross-functional projects encompassing frontend, backend, system design, and DevOps.👥 Guide and mentor other developers and lead teams to success.Technologies 💻:🌐 Full Stack Development with Node.JS, TypeScript, and Nest.js.☁️ AWS Cloud Services including IAM, Lambda, and ECS.📊 Databases such as PostgreSQL, DynamoDB, Redis, MongoDB.💌 Messaging systems like RabbitMQ and Kafka.🔄 CI/CD through GitHub Actions and Infrastructure As Code (IAC).🚢 Deployment with Docker, Kubernetes, and Serverless architecture.🌐 Strong understanding of Systems Design.🖥️ Frontend development with React, Next.js, and micro frontend architecture.Our Salary bracket is 200K to 300K.If you're passionate about creating impactful and reliable systems in a dynamic environment, Roomcoders is the place for you.","Software Development
            
              11-50 employees
            

              5 on LinkedIn",Roomcoders ,Lahore," Lahore, Punjab, Pakistan  
5 days ago",On-site,,5 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack .Net Developer,"Telogix (PVT) Limited · Karāchi, Sindh, Pakistan  
4 days ago

 · 44 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738785434,11-50 employees,3738785434,https://www.linkedin.com/jobs/view/3738785434,"About the job
            

 
Telogix Hiring Full Stack .NET DeveloperResponsibilities:Collaborate with cross-functional teams to design and develop. NET-based software solutions.Utilize expertise in Google Maps integration to enhance location-based functionalities in applications.Implement Socket Programming to enable real-time communication and data exchange.Create Multithreading applications for improved performance and responsiveness.Write clean, efficient, and well-documented code that adheres to industry best practices.Participate in code reviews and provide mentorship to junior developers.Troubleshoot, debug and resolve software defects and issues.Stay updated with the latest .NET technologies and trends to ensure the continuous improvement of products.Qualifications:Bachelor's degree in Computer Science, Software Engineering, or a related field.Minimum of 5 years of proven experience as a Full Stack .NET Developer.Strong proficiency in .NET technologies, including C#, ASP.NET, MVC, and .NET Core.Extensive experience with Google Maps integration and related APIs.Proficiency in Socket Programming for real-time data communication.Expertise in developing Multithreading applications for improved efficiency.Knowledge of front-end technologies such as HTML5, CSS, JavaScript, and frameworks like Angular or React is a plus.Excellent problem-solving skills and the ability to work independently or as part of a team.Strong communication and collaboration skills.Specific Examples of Responsibilities:Collaborate with cross-functional teams to gather and analyze user requirements, and to develop and implement software solutions that meet those requirements.Utilize expertise in Google Maps integration to develop and maintain location-based features in applications, such as real-time traffic updates, navigation assistance, and location-based search.Implement Socket Programming to enable real-time communication and data exchange between applications, such as chat features, multiplayer games, and streaming media applications.Create Multithreading applications to improve the performance and responsiveness of applications by running multiple tasks simultaneously.Write clean, efficient, and well-documented code that adheres to industry best practices, such as using appropriate coding standards and naming conventions, and writing unit tests to ensure the quality of the code.Participate in code reviews to identify and fix potential problems in the code, and to provide mentorship to junior developers.Troubleshoot, debug, and resolve software defects and issues, and to work with other developers to find and implement solutions.Stay updated with the latest .NET technologies and trends by reading industry publications, attending conferences, and taking online courses.","Facilities Services
            
              11-50 employees
            

              11 on LinkedIn",Telogix (PVT) Limited ,Karāchi," Karāchi, Sindh, Pakistan  
4 days ago

 ",On-site,44,4 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Web Developer MERN (Frontend),"Maleyat Group · Karāchi, Sindh, Pakistan  
3 days ago

 · 82 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749888357,201-500 employees,3749888357,https://www.linkedin.com/jobs/view/3749888357,"About the job
            

 
Job Title: Full Stack Web Developer MERN (Frontend)Must have 4+ years of experienceLocation: Phase VI, Ittehad Commercial, DHA, Karachi Salary: NegotiableJob Description:We are seeking a seasoned Full Stack Web Developer with specialization in ReatJS and NextJS and moderate experience in the Full MERN Stack (MongoDB, Express.js, React.js/NextJs, Node.js/NestJs). The ideal candidate will have the capability to manage our entire web infrastructure, connecting the UI to the API and managing server infrastructure. This includes areas such as database design, architecture design, and ensuring speed and scalability of the entire stack. Successful candidates will have a minimum of three years of recent experience with the skills listed below.Responsibilities: Translate application storyboards and use cases into functional, scalable applications.Design, build, and maintain efficient and reliable code across the full stack.Ensure the utmost performance, quality, and responsiveness of applications.Construct and optimize database schemas to buttress and streamline business processes.Integrate applications with third-party systems and APIs.Address bottlenecks, and bugs, and devise robust solutions to counter these challenges.Oversee front-end application development, ensuring a seamless and user-centric experience.Champion code quality, organization, and automatization.Execute thorough testing procedures to affirm robust, error-free coding.Pioneer continuous integration and deployment paradigms.
Requirements: Bachelors or master’s degree in computer science, Information Systems, or an equivalent field.4+ years of experience with MERN Stack development.Backend Proficiencies: Mastery in Node.js, Express.js, GraphQL, and RESTful API development. Solid understanding of WebSockets, Serverless Architecture, Microservices, MVC architecture, and JWT.Frontend Expertise: Proficiency in HTML5, CSS3, JavaScript, and TypeScript. Deep familiarity with React.js, NextJS, Angular, Redux, Webpack, Babel, Responsive Design, and Progressive Web Apps. Acumen in Accessibility, UX/UI Design Principles, and crafting Single Page Applications.API Integration: Proficient in developing and integrating OAuth2, OpenAPI Specification, Postman, and Expertise in serverless functions utilizing platforms like AWS Lambda, Google Cloud Functions, and Azure Functions.DevOps and Workflow: Moderate experience in using Docker, CI/CD processes, Jenkins, and AWS infrastructure. Competence in Git, GitHub, Agile methodologies, Scrum, and Kanban, Experience with monitoring, logging, and Elasticsearch is a plus.Comprehensive understanding of object-oriented programming.Ability to build scalable, reusable libraries and tools.Exceptional time management, attention to detail, and strong verbal/written communication skills.","Financial Services
            
              201-500 employees
            

              10 on LinkedIn",Maleyat Group ,Karāchi," Karāchi, Sindh, Pakistan  
3 days ago

 ",On-site,82,3 days ago,2,Full-time,Not specified,201-500 employees,Not specified
Full Stack Web Developer MERN (Backend),"Maleyat Group · Karāchi, Sindh, Pakistan  
3 days ago

 · 48 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749883670,201-500 employees,3749883670,https://www.linkedin.com/jobs/view/3749883670,About the job,,Maleyat Group ,Karāchi," Karāchi, Sindh, Pakistan  
3 days ago

 ",On-site,48,3 days ago,2,Full-time,Not specified,201-500 employees,Not specified
Full Stack Engineer,"Recruitz Solution Inc. · Lahore District, Punjab, Pakistan  
4 days ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3750623139,See how you compare to 25 applicants. Reactivate Premium,3750623139,https://www.linkedin.com/jobs/view/3750623139,About the job,,Recruitz Solution Inc. ,Lahore," Lahore District, Punjab, Pakistan  
4 days ago",Remote,,4 days ago,2,Full-time,Not specified,Not specified,Not specified
Full Stack Developer,"MultySol Technologies · Islamabad, Islāmābād, Pakistan  
4 days ago

 · 20 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750623807,11-50 employees,3750623807,https://www.linkedin.com/jobs/view/3750623807,"About the job
            

 
MultySol Technologies is looking for a Full Stack Developer (MEAN, MERN) who will play a pivotal role in our recruitment and client engagement process. In addition to your technical expertise, you will be responsible for conducting interviews with clients, understanding their project requirements, and effectively communicating our capabilities and services. Your excellent English skills, technical proficiency, and ability to establish strong client relationships will be essential to your success in this role. Responsibilities:·       Conduct interviews with clients to assess their project needs, technical requirements, and expectations.·       Collaborate closely with the sales and recruitment teams to align client requirements with our technical capabilities.·       Provide expert guidance and technical consultation to clients during interviews, demonstrating a deep understanding of full-stack development.·       Establish and nurture strong client relationships, ensuring their confidence in our services and solutions.·       Act as a technical liaison between clients and our development teams, facilitating effective communication.·       Stay up-to-date with the latest trends and advancements in full-stack development. ·       Leverage your expertise to address client queries and provide insights into potential solutions.·       Maintain accurate records of client interactions, interview outcomes, and project details. ·       Provide regular reports and feedback to management on client interviews and requirements. Skill-set:·       React.js/Angular.js/Next.js/Vue.js·       Redux·       JavaScript/TypeScript·       HTML/CSS/SASS·       Node.js, Express.js·       Python (Django, Flask, and FastAPI)·       MySQL, PostgreSQL, MongoDB, GraphQL·       Microsoft Azure·       Amazon Web Services·       Google Cloud Platform·       Docker, Heroku·       Jenkins, CircleCI·       GitHub Actions, Gitlab CI Qualifications: ·       Bachelor's degree in Computer Science, Software Engineering, or a related field. ·       Proven experience as a Senior Full Stack Developer, showcasing expertise in the ecosystem. ·       Excellent English communication skills, both written and verbal, for effective client interactions. ·       Strong interpersonal skills and the ability to build and maintain client relationships. ·       Familiarity with the intricacies of full-stack development, including front-end and back-end technologies. ·       Ability to understand complex technical requirements and articulate solutions clearly. ·       Highly organized, detail-oriented, and capable of multitasking effectively. ·       Proficiency in related technologies, frameworks, and tools used in full-stack development.  Job Shift:·       Night Shift 6:00 PM to 3:00 AM (Monday to Friday) Education:·       Graduation and above. Job Types: ·       Full-time Send your Resume at hra@multysol.com",,MultySol Technologies ,Islamabad," Islamabad, Islāmābād, Pakistan  
4 days ago

 ",On-site,20,4 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Engineer,"CyberSoft Vantage - CSV · Islamabad, Islāmābād, Pakistan  
4 days ago

 · 26 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750675172,11-50 employees,3750675172,https://www.linkedin.com/jobs/view/3750675172,"About the job
            

 
Senior Angular/React/DotNet (Part-time & Full- time)CSV is hiring a Developer with expertise in Mean & Mern Stack. (DotNet will be considered as a bonus)Job Description/Responsibilities:·    Building interactive consumer data from multiple systems and restfully abstracting to the UI through a Node.js backend·    Define code architecture decisions to support a high-performance and scalable product with a minimal footprint·    Address and improve any technical issues·    Collaborate well with engineers, researchers, and data implementation specialists to design and create, advanced, elegant, and efficient systems·    Architect, develop, test, and deploy robust products that are fast, scalable, and highly responsive·    Identify production and non-production application issues as a part of the deployment·    Deploy applications on the AWS cloud with the ability to quickly debug hosting-related issues·    Design and maintain large and complex databases, both relational and non-relational databasesRequirements:·    BSc degree in Computer Science or a similar relevant field·    Experience as a MEAN Stack Developer for more than 2 years (good communication).·    Understanding of front-end technologies, such as Angular, HTML5, CSS3, and SASS/LESS.·    Hands-on Experience managing Node js, Mongo DB, Angular, and Express.js·    Hands-on experience with JavaScript Development on both client and server-side·    Experience with modern frameworks and design patterns, minimum two-year experience with MEAN Full stack paradigm·    Continuous integration (Jenkins/Hudson) and version control (SVN, Git)·    Experience with modern frameworks and design patterns, minimum one-year experience with MEAN Full stack paradigm·    Proficient understanding of code versioning tools, such as Git, Azure, JIRA, and Translate Wireframes and PSD Designs into functional web apps.·    Binding of UI elements to JavaScript object models·    Creating Restful services with Node.js·    Proven experience in front & back-end development·    Work in a cross-functional team to deliver a complete user experience·    Must know MongoDB, Express, Node.js, & React.·    Create Unit and Integration tests to ensure the quality of code·    Be responsive to change requests and feature requests·    Write code that is cross-platform and cross-device compatible·    Have the ability to wear many hats and learn new technologies quickly·    Must have good Knowledge of Node Debugging·    Understanding & proficiency in REST APIs.·    MERN stack developer should know Git Repository and Jira.·    Integration of data storage solutions [RDBMS, NoSQL DB]Knowledge of the following will be considered an advantage:·    Consumer Web Development Experience for High-Traffic, Public Facing web applications·    Experience with cloud technologies is also a plus·    Creating secure Restful-based web services in JSON, Javascript, JQuery·    Expertise in jQuery, MySQL, Symfony, OOP·    Exposure in technical defenseExperience: 4+ years of experience in developmentJob Location: Islamabad / On-site JobTimings: 6 pm-3 amSalary: Market CompetitiveFeel free to drop your resume at careers@cybersofvantage.com","IT Services and IT Consulting
            
              11-50 employees
            

              31 on LinkedIn",CyberSoft Vantage - CSV ,Islamabad," Islamabad, Islāmābād, Pakistan  
4 days ago

 ",On-site,26,4 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Python (Django + React) Developer,"Inovaqo · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3751470304,11-50 employees,3751470304,https://www.linkedin.com/jobs/view/3751470304,"About the job
            

 
We are actively HIRING!!!To expand our team, we are seeking an Experienced Full Stack Python (Django + React) Developer. Candidates that meet the following requirements are encouraged to apply for the post.Job Responsibilities1- Help design, build, operate and maintain the platforms data ingestion and data pipelines.2- Develop background services that reliably and efficiently respond to user actions.3- Optimize and maintain the platforms performance and reliability.4- Take charge of developing new features for container tracking and data visualization.Job Requirements-Bachelor's/master's degree in engineering computer science (or equivalent experience)-At least 2+ years of relevant experience as a software developer-At least 1+ year of experience working with Python-At least 1+ year of experience working with ReactJS-Prolific experience working with SQL/NoSQL and AWS-Excellent leadership and collaboration skills-Fluent in written and spoken EnglishBenefit & Compensation-Market competitive salary package-Daily Lunch-Travel Allowance-Paid Leaves-Snacks-Recreational ActivitiesTo apply drop your resume: hr@inovaqo.com","IT Services and IT Consulting
            
              11-50 employees
            

              22 on LinkedIn",Inovaqo ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Developer,"Voyager Global Mobility · Punjab, Pakistan  
2 weeks ago

 · 147 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3756293894,51-200 employees · Strategic Management Services,3756293894,https://www.linkedin.com/jobs/view/3756293894,"About the job
            

 
Voyager Global Mobility Full Stack DeveloperVoyager Global Mobility is the leader in the developing mobility sector, serving the rapidly growing ridesharing industry, car sharing, and local mobility marketplaces. We bring ease and simplicity into the experience of getting a Fleet for Hire car. We are building the most compelling way to get a car by committing to relentless customer centricity, technology-powered operational excellence, and capital efficiency.Job Description:We seek an experienced full-stack developer proficient in Python/Django and React.js to join our team. The ideal candidate will have a strong understanding of software architectures, including MVC, MVVM, Clean, MicroServices, etc., and the ability to create GraphQL APIs and optimize ORM queries. Additionally, experience with Google Cloud Platform (GCP) would be a plus.As a full-stack developer, you will be responsible for designing, developing, and deploying applications using Python, Django, and React.js, and creating and maintaining Restful & GraphQL APIs to expose data to various client applications. You will also be responsible for code analysis/review, optimization, and refactoring as necessary, as well as implementing security and data protection measures.Essential Job Functions:- Design and develop applications using Python/Django and React.js- Create Restful APIs and optimize ORM queries- Develop new and maintain existing features in current applications built with Django and Flask- Conduct system integration testing procedures, prepare test scripts and data- Design system enhancement processes, develop materials for end-users, and communicate with the client to gather project requirements- Collaborate with the team working on different layers of the infrastructure- Understand business requirements and translate them into technical requirements- Write well-documented, reusable, and clean code- Solve complex problems- Optimize existing code and refactor when necessary- Ensure application robustness and easy maintenance- Work in a fast-paced environmentQualifications Needed:- 3+ years of professional experience with Python, Flask, Django, Restful APIs, PostgreSQL/MySQL/NoSQL/SQLAlchemy- Experience with React JS, and Bootstrap- Proficiency in writing databases ORM queries in an optimized way- Familiarity with Flask and micro-frameworks- Strong understanding of OOP and Data Structures- Ability to understand business requirements and translate them into technical requirements- Knack for benchmarking and optimization- Familiarity with code versioning tools, such as GitBenefits:-Competitive base salary of 1000-2500 USD per month-Outpatient (Health Insurance) Allowance-Fuel Allowance-Annual leaves-Night Shift Allowance-Team Build and Activities-PTO (Paid time off)-Referral Bonus-Phone Allowance-Gym Allowance-One-time Relocation bonus of $250 (offered to external candidates open to relocating to Lahore for this position) Note: Applicants residing outside Lahore, should only apply for the job if they are willing to relocate.","Strategic Management Services
            
              51-200 employees
            

              85 on LinkedIn",Voyager Global Mobility ,Punjab," Punjab, Pakistan  
2 weeks ago

 ",On-site,147,2 weeks ago,3,Full-time,Associate,51-200 employees , Strategic Management Services
Full Stack Wordpress Developer,"Rozi Academy · Rawalpindi, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3751115617,51-200 employees,3751115617,https://www.linkedin.com/jobs/view/3751115617,"About the job
            
 
Company DescriptionAt Rozi Academy we streamline workflows, facilitate clear communication channels, and ensure objectives are met with precision by leveraging a dedicated and managed support system. We invest in the development of our virtual assistants by providing ongoing training and staying abreast of industry trends.Role DescriptionThis is a full-time on-site role located in Rawalpindi for a Full Stack Wordpress Developer. The Full Stack Wordpress Developer will be responsible for developing innovative, responsive, and dynamic website layouts using modern web technologies. The Full Stack Wordpress Developer will work closely with the design team to ensure efficient and effective website development, testing, and deployment, as well as maintain and improve existing Wordpress websites.Qualifications Strong proficiency in HTML, CSS, JavaScript, and PHPDemonstrated experience with Wordpress development, including developing custom Wordpress plugins and themesExcellent knowledge of front-end frameworks and libraries, such as React or Vue.jsExperience with Git version control and deployment workflowsStrong experience with server technologies, including Apache, Nginx, and Linux-based systemsAbility to troubleshoot website issues, identify bottlenecks, and propose solutionsBachelor's degree or higher in Computer Science or a related fieldStrong communication and collaboration skills, with the ability to work effectively in a team environmentExperience with other CMS platforms such as Shopify, Joomla, and Drupal is a plus
This is an Hybrid position Expected Salary is from 100,000 to 125,000Working timing is from 7PM PKT to 3AM PKR",,Rozi Academy ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
3 weeks ago",On-site,,3 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
