Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
Laravel Team Lead,"IKONIC · Lahore, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755877439,51-200 employees · Information Technology & Services,3755877439,https://www.linkedin.com/jobs/view/3755877439,"About the job
            
 
Position Title: Team Lead - LaravelTimings: 4:00 pm to 1:00 amLocation: 5th Floor, Central Tower 2, Hali Road Guldberg 2, Lahore.About Us:IKONIC is a US based IT company, headquarter is in Miami, Florida. We are a group of individuals who combine experience with agility, honesty, teamwork, trust, and insight into the future. We are a team of top-notch developers who believe in providing solution to your every problem. Our previous projects and a journey of nine years make us the leading name whom you can trust for adding value to your business. We believe that we can present a solution to your every problem complementing innovation with sustainability. It is through our established repository of experiences that we offer a unique solution to every problem. Our services are available across the globe in time zone aligned manner.Position Purpose:Team Lead- Laravel plays a critical role in our organization, overseeing the successful planning, execution, and delivery of web development projects leveraging the Laravel framework. This position combines strong project management skills with in-depth knowledge of Laravels capabilities to ensure the seamless delivery of web solutions that meet or exceed client expectations.Education and Professional Qualification: Degree(s)/Major(s): Bachelors or Masters in a relevant field from a reputed local/foreign University. Certification(s): Not mandatory, but certification in a relevant field is a plus. 
Experience:Over 5 years of experience working with Laravel PHP Framework, with Laravel Liveware and SQL schema design and Experience with other PHP frameworks, should be well-versed in MySQL query optimization.Responsibilities: Lead project initiation, planning, and execution phases and develop comprehensive project plans, set clear objectives, and manage effectively to ensure on-time and within-budget project delivery. Possess a deep understanding of Laravels architecture and functionalities. Collaborate with development teams to make informed technical decisions and provide guidance on best practices. Foster a collaborative work environment, promoting teamwork and knowledge sharing among team members. Ensure efficient utilization of resources and skills within the development team. Serve as a primary point of contact between the development team and clients. Ensure effective communication, manage client expectations, and provide regular project updates. Perform a mix of maintenance, enhancements, and new development as required. Document features, technical specifications & infrastructure Responsibilities. Work cross-functionally to convert business needs into technical specifications. Develop, record and maintain cutting edge web-based PHP applications on portal plus premium service platforms. Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications. Prepare and maintain all applications utilizing standard development tools. Utilize backend data services and contribute to increasing existing data services API. Lead the entire web application development life cycle right from concept stage to delivery and post launch support. Keep an eye on new trends and best practices in web development. 
Requirements In-depth knowledge of Laravel framework and its ecosystem. Excellent communication and client-facing skills. Strong organizational and leadership abilities. Ability to manage multiple projects simultaneously. Strong knowledge of PHP web framework such as Core PHP, Laravel & CodeIgniter. Must have strong knowledge and understanding of JS, jQuery, AJAX, Vue.js Strong understanding of Object-Oriented Programming in PHP. Hands-on experience with SQL schema design, SOLID principles, REST APIs design. Proficient understanding of code versioning tools, such as GitHub. Familiar with APIs & Cloud Functions. MySQL profiling and query optimization. Ability to learn quickly and operate in a fast-paced environment. Open-minded to new solutions, forward-thinking and strong ability to adapt. Git version control workflows. Proficiency in design patterns. Able to deal with difficult clients or customers. 
Benefits What We Offer: Competitive Salary Medical Health Insurance Bonuses Annual Leaves Casual leaves Sick Leaves Bereavement Leaves Marriage Leaves Paternity Leaves Maternity Leaves Bi-Annual Reviews 
Why Should You Join IKONIC?At IKONIC, we believe in providing development opportunities to all its employees which is why our job comes with a variety of challenging assessments meant to catapult your career to the next level. This is made evident with our offerings such as: A growth mindset through the help of experienced and helpful Mentors. Ikonic is made up of passionate individuals who aim to support each other in their training as well as day-to-day tasks. A Dynamic Environment where we focus on encouraging initiatives, promoting agility and creating a work/life balance. We know the value you bring in and we aim to nurture it. Market Competitive Compensation based upon your professional qualifications and skill set. As an Equal employment opportunity provider. All employment-associated decisions are based on an individuals merit. 
 Note: Above goals and job descriptions are indicative and subject to change.","Information Technology & Services
            
              51-200 employees
            

              145 on LinkedIn",IKONIC ,Lahore," Lahore, Punjab, Pakistan  
3 weeks ago",On-site,,3 weeks ago,3,Full-time,Mid-Senior level,51-200 employees , Information Technology & Services
TeamLead Laravel,"Hybrid Mediaworks · Islamabad, Islāmābād, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3757752420,51-200 employees · IT Services and IT Consulting,3757752420,https://www.linkedin.com/jobs/view/3757752420,"About the job
            
 
About Us:Hybrid MediaWorks is a US-based IT company located in Washington. We help our clients get the most out of their businesses through agility, integrity, collaboration, trust, and foresight. We need valuable professionals and their expertise, understanding that every business is unique.Through working with us, you can achieve your career goals and, simultaneously, explore the most professional ways to deal with clients and deliver precisely what they envision!Job Description:We are looking for an experienced Team Lead Laravel with experience in Laravel and Vue.js to join our team. The candidate should have a strong background in building web applications using Laravel and Vue.js, as well as experience with modern front-end and back-end technologies, client communication and Team management.Team Lead Laravel Responsibilities Requirements gathering from international clients regarding different software development projects Coordination, and collaboration with Sales, and Development teams to deliver the projects on time. Provide technical assistance to the Laravel team by deep diving into the code as and when required Taking meetings with clients, clear communication, Team Management Code reviews as and when required from developers Build reusable code and libraries for future use Write clean, efficient, and well-documented code Stay up-to-date with emerging technologies and frameworks Identify and resolve technical problems and bugs Collaborate with other team members to define and implement features 
Requirements At least 4-5 years of experience working as a full stack developer with Laravel and Vue.js Proficient in PHP (Laravel Framework), JavaScript, VueJs, HTML, CSS, and MySQL Experience with Laravel Blade and Vue.js templates Strong understanding of MVC architecture and RESTful API design Familiarity with Git version control system Experience with unit testing, integration testing, and test-driven development Knowledge of server administration and deployment using tools like AWS, Docker, and Kubernetes Excellent communication and collaboration skills 
BenefitsWe know how important your career is to you. It’s important to us too! That’s why we have a clear and transparent career path. Through career progression Plans you can achieve your life goals as we partner your Dreams!!!At Hybrid Mediaworks rewards are more than just cash incentives. But our competitive basic salaries, personal and team-based bonuses and additional incentives are a great start.We regularly host team social events, and awards for going the extra mile – Few other benefits- Cash Prizes Monthly Team Meetups Annual Dinner Paid Leaves Health Insurance Bonuses 
It’s an onsite PositionTiming: 04:00 PM to 01:00 AMLocation: Plot No.176, Korang Road, Near Rahat Bakers, I-10/3, Islamabad.","IT Services and IT Consulting
            
              51-200 employees
            

              39 on LinkedIn",Hybrid Mediaworks ,Islamabad," Islamabad, Islāmābād, Pakistan  
3 weeks ago",On-site,,3 weeks ago,3,Full-time,Associate,51-200 employees , IT Services and IT Consulting
PHP Laravel Developer (Onsite Faisalabad),"Kamayi · Faisalabad, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3758271848,11-50 employees,3758271848,https://www.linkedin.com/jobs/view/3758271848,"About the job
            
 
The ideal candidate is a highly resourceful and innovative developer with extensive experience in the layout, design and coding of websites specifically in PHP format. You must also possess a strong knowledge of web application development using PHP programming language and MySQL Server databases.  Responsibilities Perform a mix of maintenance, enhancements, and new development as required Work in a data analyst role and with business intelligence applications Document features, technical specifications & infrastructure Responsibilities Work cross-functionally to convert business needs into technical specifications
Qualifications 3+ years' of experience in web development and software design Expertise in front-end technologies (HTML, JavaScript, CSS), PHP frameworks, and MySQL databases","Human Resources Services
            
              11-50 employees
            

              31 on LinkedIn",Kamayi ,Faisalabad," Faisalabad, Punjab, Pakistan  
3 weeks ago",On-site,,3 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
MIS Officer Web Developer (PHP),"Chemonics International · Islamabad, Islāmābād, Pakistan Reposted  
6 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3761324490,"1,001-5,000 employees · International Trade and Development",3761324490,https://www.linkedin.com/jobs/view/3761324490,"About the job
            
 
Background: Chemonics is a Washington DC-based international development firm that has managed over 1200 projects in all key development areas, in approximately 145 countries around the world, and currently implements nearly 150 projects in 83 countries. In health, Chemonics is known for its expertise in human resources for health (HRH) and supply chain management, two critical building blocks for health systems strengthening (HSS). We led the HRH2030 global project, supporting more than 30 countries to increase domestic investment in HRH, strengthen HRH leadership and governance capacity, and improve health workforce performance and productivity. Chemonics Global Health Division supports a number of HSS projects that address many functions of the health system, such as governance, private sector engagement, health financing, and health information systems, with a common goal to achieve Universal Health Coverage (UHC).Chemonics in Pakistan: Chemonics’ has a strong track record in Pakistan and is a trusted partner to both USAID and the Government of Pakistan, having implemented nearly 20 global, regional and bilateral programs in country since 1985. Chemonics currently implements the Global Health Supply Chain – Procurement and Supply Management (GHSC-PSM) project. GHSC-PSM purchases and delivers health commodities, strengthens national supply chain systems in more than 30 countries (including Pakistan), and provides global supply chain leadership to ensure lifesaving health supplies reach those in need, when they need them.Overview Of Pakistan Building Healthy Families ActivityBuilding Healthy Families Activity (BHFA) is a USAID funded 5-year project aiming to improve population health outcomes in Pakistan through stronger primary health care systems and encouraging uptake and continuation of voluntary FP/MNCH services. Using a market development and health systems strengthening approach, BHFA will support the GoP in Sindh & KP province and the private sector institutions to achieve three results: Increase capacity of the government and private health institutions to lead resilient, responsive FP/MNCH systems;Improve utilization of quality FP/RMNCH products and services; andEmpower men and youth to communicate about, demand, and use essential services
As a member of BHFA consortium , Chemonics will lead the strengthening of the following sub-systems: commodity security, supply chain, and last mile distribution; HRH management and planning; government stewardship of mixed health systems and developing health markets; pandemic preparedness; maternal and perinatal death surveillance and response system; and the integration and use of data from different information systems. The latter is the focus of this consultancy (activity 1.1.4, 1.1.5 and 1.1.9 of the BHFA work plan).Scope Of Work For The MIS Officer Web DeveloperThe MIS Officer will be a member of the team responsible for web development, integration of different FP/MNCH MISs, developing user-friendly integrated dashboards using human-centered design principles. The aim is to enhance the management of FP/MNCH supplies, elevate CYP, and reduce instances of stock-outs. Additionally, the Officer will engage in web development, data analytics, data mining, software maintenance, quality testing, and provide further assistance to federal, provincial, and district governments for HR capacity building and technical documentation. They will collaborate with the Senior Advisor Data Systems to create novel data analytic views and dashboards, facilitating decision-makers and identifying data-related issues.The Specific Tasks Of The MIS Officer Will IncludeThe consultant in coordination with MIS team and stakeholders will be responsible for the followings: Study the Situation Analysis report on MISs functionality and the feasibility report on interoperability, integration, and alignment.Utilize the findings to develop data integration plan after review of FP indicators in all MISs.Develop user-friendly integrated dashboards for MISs using human-centered design, aimed at enhancing the management of FP/MNCH supplies, increasing CYP, and reducing stock-outs.Create new data analytic views and dashboards to facilitate decision-makers and identify data-related issues.Collaborate with the Sr. Advisor Data Systems to gather information systems’ requirements and translate them into technical documentation.Develop new MISs as per requirements from health departments Sindh and KP.Any other tasks assigned by Supervisor.
DeliverablesMonthly progress reportReportingThe consultant will collaborate closely with the Sr. Data Systems Advisor based in Islamabad.Level of Effort: The expected duration of the assignment is six (09) months with a total LOE (Level of Effort) of 180 days distributed as maximum 20 working days per monthRequired ExpertiseThe individual must be able to perform each essential duty and responsibility satisfactorily. The qualifications listed below are representative of the required knowledge, skills, and/or abilities needed to perform the principal duties: BS degree in Information Technology / Computer Sciences or related discipline requiredMinimum of five (5) years of experience in relevant fieldExperience with health/development sector will be preferredExcellent interpersonal and communications skillsFluency in English requiredExperience with Logistics Management Information System (LMIS) is preferred.Web Development in PHP/MysqlAt least worked on one PHP framework (Preferably Zend, Codegnitor)
Note: Scope of work can be changed as per the advise by the donorTo ApplyInterested applicants can apply using this form . Be sure to include your resume and cover letter.","International Trade and Development
            
              1,001-5,000 employees
            

              5,472 on LinkedIn",Chemonics International ,Islamabad," Islamabad, Islāmābād, Pakistan Reposted  
6 days ago

 ",Remote,Over 200,6 days ago,3,Full-time,Entry level,"1,001-5,000 employees ", International Trade and Development
Back-end Laravel PHP Developer,"SMB Digital Zone · Khyber Pakhtunkhwa, Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3763139956,1-10 employees,3763139956,https://www.linkedin.com/jobs/view/3763139956,"About the job
            
 
Company DescriptionSMB Digital Zone is a UAE-based entity that assists SMEs in increasing their online visibility and footprint through various services, including 3D walkthroughs, virtual tours, website development, content management, digital marketing, and SEO support.Salary 50k PKR to 90k PKR, depending on experience.Role DescriptionThis is a full-time remote role of a Back-End Laravel PHP Developer. The Back-End Developer will be responsible for designing, developing, and maintaining highly scalable web applications using the Laravel framework. The developer will also be responsible for working with front-end developers to integrate front-end and back-end functionality and ensure high performance and responsiveness to requests from the front-end. The developer will also collaborate with cross-functional teams to identify and solve complex technical problems.Qualifications Strong proficiency in PHP programming language, with a good understanding of Laravel framework and OOP conceptsHands-on experience in developing RESTful APIs and integrating third-party APIsExcellent knowledge of MySQL and database design principlesGood understanding of front-end technologies, including HTML, CSS, and JavaScript, react.JsExperience with AWS and server management is a plusBachelor's degree or higher in computer science or a related fieldAbility to communicate technical ideas to both technical and non-technical audiences and work effectively in cross-functional and collaborative teams
Joining:immediate joining","Advertising Services
            
              2-10 employees
            

              6 on LinkedIn",SMB Digital Zone ,Khyber," Khyber Pakhtunkhwa, Pakistan  
2 weeks ago",Remote,,2 weeks ago,2,Full-time,Not specified,1-10 employees,Not specified
Software Engineer (PHP),"vFairs · Lahore, Punjab, Pakistan  
2 weeks ago","Hybrid

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3760156120,"201-500 employees · Technology, Information and Internet",3760156120,https://www.linkedin.com/jobs/view/3760156120,"About the job
            
 
We are looking for a Software Engineer expert in PHP to support our priority tech development.Roles & Responsibilities Development of apps, tools, and services with PHP frameworksImplement APIs Integrate HTML and front-end deliverablesProduce clean, efficient code based on specifications & and customer requirementsEstimating the development efforts required and chasing weekly / monthly targetsFollow best practices of SDLC, ProgrammingCode Reviews, follow version/change control proceduresOptimize application for maximum speed and scalabilityCollaboration with project/product management teams and other stakeholdersTroubleshoot, debug and upgrade existing software
Qualification & Experience BS / MS in Computer Science/IT or relevant degreeProven 2-3 years of hands-on experience with PHP frameworks (Yii2, CodeIgniter, Laravel)
Skills Experience in PHP development Hands-on experience with SQL and NoSQL Databases development e.g. MySQL AWS RDS/Aurora, MongoDBAbility to program or exchange data with XML, JSON, and 3rd party APIs.Familiarity with Laravel or any other MVC-based framework.Sound knowledge of code versioning tools such as GitHub/GitLabFamiliarity with Agile development methodologies and tools",,vFairs ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",Hybrid,,2 weeks ago,3,Full-time,Associate,201-500 employees ," Technology, Information and Internet"
PHP Developer,"TripZip · Rawalpindi, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3762889925,1-10 employees,3762889925,https://www.linkedin.com/jobs/view/3762889925,"About the job
            
 
Company DescriptionWelcome to TripZip, your go-to destination for seamless airport transport services. We specialize in local minicab and executive car solutions. Our team is committed to providing comfort, reliability, and professionalism in every journey we offer. We focus on customer satisfaction and aim to make your travel experience truly exceptional. Join us and let's redefine the way people travel.Role DescriptionThis is a full-time Laravel Developer role that will be responsible for developing and maintaining our web-based applications. The Laravel Developer will be responsible for the day-to-day development of new features and enhancements, working with a team of developers to improve and maintain our systems. This is an on-site position located in Rawalpindi.Qualifications Back-End Web Development and Software Development skillsObject-Oriented Programming (OOP) skillsFront-End Development and Programming skillsExcellent problem-solving and analytical skillsPrior experience with Laravel frameworkExperience with MySQL or another relational databaseFamiliarity with version control systems such as GitBachelor's degree in Computer Science or related field
SalaryPKR 70,000 - PKR 100,000Depending on Experience","Taxi and Limousine Services
            
              2-10 employees
            

              1 on LinkedIn",TripZip ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,1-10 employees,Not specified
Software Engineer - Laravel,"Dubizzle Labs · Lahore, Punjab, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3697606779,201-500 employees · IT Services and IT Consulting,3697606779,https://www.linkedin.com/jobs/view/3697606779,"About the job
            
 
At Dubizzle Labs we are looking to further expand our Pakistan engineering office of already 300+. We are most interested in bringing on board colleagues who love to learn, perform, and teach. We are building a high-quality engineering environment with a super focus on delivering value to customers. Your primary responsibility would be to build world-class suite products to support the hyper-growth of our businesses in 18 countries.Troubleshoot, test, and maintain the core product software and databases to ensure strong optimization and functionality  BS/MS degree in Computer Science, Engineering or a related subject Contribute in all phases of the development life cycle Develop and deploy new features to facilitate related procedures and tools if necessary Designing the application according to specifications Write well designed, testable, efficient code by using best software development practices Integrate data from various back-end services and databases Be responsible for maintaining, expanding, and scaling our site Stay plugged into emerging technologies/industry trends and apply them into operations and activities
Essential Skills  1- 2 years of software development experience in Laravel, PHP/MySQL, Understanding of OOP principles, JavaScript and MVC frameworks Proficiency in PHP, MYSQL and JQuery, HTML, JavaScript Experience with creating APIs for third parties and consuming third-party APIs will be a plus A solid understanding of how web applications work including security, session management, and best development practices Good knowledge of relational databases, version control tools, and of developing web services
Good Luck!","IT Services and IT Consulting
            
              201-500 employees
            

              317 on LinkedIn",Dubizzle Labs ,Lahore," Lahore, Punjab, Pakistan Reposted  
2 weeks ago

 ",On-site,Over 200,2 weeks ago,3,Full-time,Entry level,201-500 employees , IT Services and IT Consulting
"Senior Software Engineer (PHP, GoLang)","Gelato · Lahore, Punjab, Pakistan  
2 weeks ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3762444945,201-500 employees · Internet Marketplace Platforms,3762444945,https://www.linkedin.com/jobs/view/3762444945,"About the job
            
 
Job title: Senior Software EngineerLocation: Lahore, Barcelona, Madrid, MumbaiAbout GelatoGelato has built the world's largest and most global platform for on-demand production and fulfillment of customized products. Today, those products are part of huge markets, such as apparel, wall-art, drinkware, digitally printed books, greeting cards. In the future, the market opportunities are endless thanks to new technologies such as 3D printing. We support a new wave of e-commerce entrepreneurs to sell their creativity globally, with a more local and sustainable production. With local production and exact matching of supply and demand, there is no waste, and carbon emissions are reduced.We support a new wave of e-commerce entrepreneurs and the global shift towards local and more sustainable production.Gelato TechnologyWe own no physical production assets, nor servers, instead our asset is a cloud based connectivity platform that enables world-class on-demand production for e-commerce platforms and applications. This engineered platform needs to provide our customers access to more than 130 production partners in 32 countries and includes production plate design, routing to an appropriate partner, finally linking to logistics’ systems for delivery to the consumer. All this in 72 hours and reaching more than 5 billion people and potential consumers in a smarter, faster, and greener way.The employed technologies range from backends using PHP and GoLang to mobile apps built natively or with hybrid technology, running on cloud services and with a modern CI/CD pipeline. Designing highly-available, fault-tolerant, cost-effective, scalable systems is our passion. We are using TDD, BDD, DDD principles and patterns, and agile methodology. Designing public API for millions of people, integrating with world-class third-party systems, and solving complex engineering problems (Graph, CAP, etc) are only a small glimpse into the tasks.What you will be doing Using the latest technologies to solve real problems for our customers at a massive scaleCollaborating closely with other engineers as a valuable member of a cross-functional teamSharing your knowledge and building creative solutions while helping the team evolve best practicesDesigning, developing, and deploying backend services with a focus on high availability, low latency, and scalabilityTaking end-to-end responsibility for the services that are owned by your team, including taking part in an on-call rotation
Who you are A programming language agnostic having 5+ years of experience in a similar roleHaving a minimum of B.S. degree in Information Technology or Computer SciencesProficient in PHP (Symfony) and enthusiastic about working in GoLang.Able to adapt, change and grow quickly as we scale the organizationPassionate about engineering practices like agile, continuous delivery, test-driven development, traceability, and observabilityGrowth mentality, are curious and not afraid to be experimental.You share your ideas and continuously improve yourself and the team around youSolid experience as an Engineer designing, developing, and maintaining API driven solutionsStrong communication skills, high integrity, and great attention to detail
 Possess knowledge and experience, or have an interest in working with: Docker and KubernetesPHP (Symfony) and GoLang (Go-kit, DDD)Microservices architecturePostgreSQL, BigQuery, RabbitMQMemcache, RedisELK, DataDog, Prometheus & Grafana
What we offerWe offer you a chance to be part of a truly amazing journey in a company that sets very high targets and works hard to achieve them. You will be able to work with smart, motivated, and engaged co-workers from all over the world, in an intense and very energetic environment. This leads to you having a tangible impact on the way that we operate and expand our business.Some of the highlights of the package include: Strong technical culture of continuous innovation and improvementChance to become a shareholder of Gelato!Flexible holidays, swap days off according to your values, beliefs and needs.Get paid in international currencyAnd much much more!
As we continue to grow we want you to grow with us and for the right candidate, there is no limit to where this opportunity might take you. Together we can increase global GDP by effectively supporting local sustainable on-demand production.","Internet Marketplace Platforms
            
              201-500 employees
            

              412 on LinkedIn",Gelato ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",Hybrid,,2 weeks ago,3,Full-time,Mid-Senior level,201-500 employees , Internet Marketplace Platforms
Laravel Developer,"Weblinx Solution · Malir District, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3762827493,11-50 employees,3762827493,https://www.linkedin.com/jobs/view/3762827493,"About the job
            
 
We Are Hiring!We are looking for a Laravel/Php developer for our software company who has excellent knowledge of Laravel/Php and has more than 1.5 to 2 Years of experience.Interested Candidates can apply at career@weblinxsolution.comDon't miss out on this incredible chance to grow with Weblinx Solution and be a part of something extraordinary. Your journey toward innovation starts here!Company DescriptionWeblinx Solution is a forward-thinking IT company that inspires clients to achieve their goals. We provide simple IT solutions by analyzing clients' requirements and implementing the best IT solutions. We aim to grow in the market while providing our services.Role DescriptionThis is a full-time Laravel Developer role onsite at Malir District. As a Laravel Developer, you will be responsible for developing, launching, and maintaining web applications and websites hosted on the Laravel framework. You will also collaborate with cross-functional teams to identify business opportunities and provide customized solutions.Qualifications 3+ years of Laravel development experienceStrong experience in PHP, HTML, CSS, and JavaScriptExperience with MySQL or other relational databasesFamiliarity with Laravel Blade templates and Laravel Eloquent ORMExperience with web hosting and server managementExcellent communication and problem-solving skillsBachelor's degree in Computer Science or a related fieldExperience developing and delivering web applicationsExperience in Agile development methodologies","Information Technology & Services
            
              11-50 employees
            

              15 on LinkedIn",Weblinx Solution ,Malir," Malir District, Sindh, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior PHP Developer,"Web-Tronix · Islāmābād, Pakistan  
2 weeks ago

 · 31 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3762860570,11-50 employees,3762860570,https://www.linkedin.com/jobs/view/3762860570,"About the job
            
 
We are looking for a PHP Full Stack Developer to produce scalable software solutions. You’ll be part of a cross-functional team responsible for the full software development life cycle, from conception to deployment. As a Full Stack Developer, you should be comfortable with front-end (ReactJS) and back-end coding, development frameworks, and third-party libraries. You should also be a team player with a knack for visual design and utility.Responsibilities Write clean, well-designed codeTroubleshoot and test core product software to ensure strong optimizationContribute to all phases of the development lifecycle
Qualifications Bachelor's degree in computer science or related fieldExperience in software developmentPassion for best design and coding practicesStrong knowledge of relational databases, tools and PHP skills
Benefits:  Competitive salary, comprehensive benefits. Growth opportunities. Inclusive, innovative work environment.
Job Location: Islamabad (Onsite)Morning ShiftInterested candidates send their resumes to career@web-tronix.com  #hiring #job #laravel #developer #php #reactjs #jobopportunity #islamabad #islamabadjobs #webdevelopment #webtronix","IT Services and IT Consulting
            
              11-50 employees
            

              10 on LinkedIn",Web-Tronix ,Islāmābād," Islāmābād, Pakistan  
2 weeks ago

 ",On-site,31,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
TeamLead Laravel,"Hybrid Mediaworks · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3762352076,51-200 employees · IT Services and IT Consulting,3762352076,https://www.linkedin.com/jobs/view/3762352076,"About the job
            
 
About Us:Hybrid MediaWorks is a US-based IT company located in Washington. We help our clients get the most out of their businesses through agility, integrity, collaboration, trust, and foresight. We need valuable professionals and their expertise, understanding that every business is unique.Through working with us, you can achieve your career goals and, simultaneously, explore the most professional ways to deal with clients and deliver precisely what they envision!Job Description:We are looking for an experienced Team Lead Laravel with experience in Laravel and Vue.js to join our team. The candidate should have a strong background in building web applications using Laravel and Vue.js, as well as experience with modern front-end and back-end technologies, client communication and Team management.Team Lead Laravel Responsibilities Requirements gathering from international clients regarding different software development projects Coordination, and collaboration with Sales, and Development teams to deliver the projects in a timely manner. Provide technical assistance to the Laravel team by deep diving into the code as and when required Taking meetings with clients, clear communication, Team Management Code reviews as and when required from developers Build reusable code and libraries for future use Write clean, efficient, and well-documented code Stay up-to-date with emerging technologies and frameworks Identify and resolve technical problems and bugs Collaborate with other team members to define and implement features 
Requirements Requirements At least 4-5 years of experience working as a full stack developer with Laravel and Vue.js Proficient in PHP (Laravel Framework), JavaScript, VueJs, HTML, CSS, and MySQL Experience with Laravel Blade and Vue.js templates Strong understanding of MVC architecture and RESTful API design Familiarity with Git version control system Experience with unit testing, integration testing, and test-driven development Knowledge of server administration and deployment using tools like AWS, Docker, and Kubernetes Excellent communication and collaboration skills 
BenefitsBenefitsWe know how important your career is to you. It’s important to us too! That’s why we have a clear and transparent career path. Through career progression Plans you can achieve your life goals as we partner your Dreams!!!At Hybrid Mediaworks rewards are more than just cash incentives. But our competitive basic salaries, personal and team-based bonuses and additional incentives are a great start.We regularly host team social events, and awards for going the extra mile – Few other benefits- Cash Prizes Monthly Team Meetups Annual Dinner Paid Leaves Health Insurance Bonuses 
It’s an onsite PositionTiming: 04:00 PM to 01:00 AMLocation: Plot No.176, Korang Road, Near Rahat Bakers, I-10/3, Islamabad.","IT Services and IT Consulting
            
              51-200 employees
            

              39 on LinkedIn",Hybrid Mediaworks ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 weeks ago",On-site,,2 weeks ago,3,Full-time,Associate,51-200 employees , IT Services and IT Consulting
PHP Developer,"Sherserve · Faisalabad, Punjab, Pakistan  
2 weeks ago

 · 5 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/118947413,Faisal Humayon is hiring for this job,118947413,https://www.linkedin.com/jobs/view/118947413,"About the job
            
 
Job Overview:We are seeking an experienced PHP Developer with a strong background in developing plugins and extensions for various e-commerce platforms, including Magento, BigCommerce, Squarespace, and others. The ideal candidate should have a deep understanding of PHP programming, e-commerce ecosystems, and a proven track record of successfully delivering high-quality plugins.Responsibilities:Plugin Development:Design, develop, and maintain custom plugins and extensions for e-commerce platforms, with a focus on Magento, BigCommerce, Squarespace, and other relevant systems.Collaborate with cross-functional teams to gather requirements, understand business needs, and translate them into scalable and efficient plugin solutions.Platform Integration:Integrate plugins seamlessly with various e-commerce platforms, ensuring compatibility and optimal performance.Troubleshoot and resolve issues related to plugin integration and functionality.Code Optimization:Write clean, modular, and efficient code to enhance the performance and maintainability of plugins.Conduct regular code reviews to ensure coding standards are met and best practices are followed.Testing and Quality Assurance:Develop and implement thorough testing processes for plugins to ensure functionality, security, and compatibility with different platforms.Collaborate with QA teams to identify and address bugs and issues.Documentation:Create comprehensive documentation for developed plugins, including installation guides, user manuals, and troubleshooting tips.Stay Updated:Keep abreast of industry trends, emerging technologies, and updates in e-commerce platforms to ensure plugins are always up-to-date and compatible.Requirements:Proven experience as a PHP Developer with a focus on e-commerce plugin development.In-depth knowledge of PHP, MySQL, and web development technologies.Experience working with Magento, BigCommerce, Squarespace, and other e-commerce platforms.Strong understanding of plugin architecture and integration.Familiarity with API development and integration.Excellent problem-solving and debugging skills.Ability to work independently and collaboratively in a team environment.Strong communication skills, both written and verbal.Attention to detail and a commitment to delivering high-quality solutions.Preferred Qualifications:Bachelor’s degree in Computer Science, Software Engineering, or a related field.Certifications in relevant e-commerce platforms.Experience with version control systems (e.g., Git).",,Sherserve ,Faisalabad," Faisalabad, Punjab, Pakistan  
2 weeks ago

 ",On-site,5,2 weeks ago,2,Full-time,Not specified,Not specified,Not specified
