Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
"Head of Risk Appetite, Portfolio, & Risk Data (Mashreq Global Network, Pakistan)","Mashreq · Pakistan  
3 weeks ago

 · Over 200 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3758297338,"1,001-5,000 employees · Banking",3758297338,https://www.linkedin.com/jobs/view/3758297338,"About the job
            
 
Job Purpose:The main purpose of the role is to guide and manage teams of professionals of varying backgrounds across diversified locations by ensuring staff development and high levels of staff engagement.Incumbent is expected to ensure definition and implementation of a comprehensive Enterprise Risk Management across Mashreq Bank (MB) and support head of ERM in execution of effective risk management by : Leading Enterprise wide Risk Appetite team.Leading Portfolio Management team for wholesale credit assets.Leading Risk Data & Infrastructure team for meeting Risk Management requirements of data and associated infrastructure.
Key Result AreasRisk Appetite Constitution, Development and maintenance of bank wide Risk appetite Statement with management reporting to senior risk committees and forums.Ensure compliance with Risk Appetite Statement (RAS) on a regular basis and review of RAS on periodic basis.Ensure that Risk Appetite related evolving regulatory and management expectations are met at all times.
Portfolio Management Conceptualize, develop and maintain the various periodic portfolio reports and dashboard required for group wide portfolio reporting for various stakeholders, forums and committee Supporting portfolio data management teams with periodic and ad-hoc data and MIS requirements.Preparation of wholesale Credit reports for Board and Enterprise Risk Management committees on a periodic basis.Contribute to the management of Cross border and transfer risk with portfolio management of assets of the bank, including coordinating the limit setting process and undertaking regular monitoring / breach notification.Support wholesale credit management for periodic and Ad hoc portfolio analysis required for wholesale asset portfolio management.
Risk Data Infrastructure Developing holistic approach to defining the structure of data required to meet risk management requirements, in particular wholesale credit borrower data to facilitate credit analysis for varying purposes.Establishing central and single sourcing of data in order to ultimately eliminate multiple data sourcing processes in ERM. Further, define approach for sourcing of data from authoritative and originating sources where possible as opposed to intermediary systems.Enabling and managing the transition from current manual data sourcing and scrubbing to automated and streamlines future state with automated data sourcing, exception monitoring and single point remediation.Once in future state, ensuring that data is processed and delivered on time for periodic regulatory & management reporting and analytics.Developing advanced capabilities and implementing advanced tools to analyze data to enable deep dives and attend to ad-hoc requests pertaining to credit data. Lead various initiatives of automation and lean processes involved in various stages of portfolio reporting and analyticsEnsuring that controls and other mechanisms are developed and deployed to maintain data integrity along the dimensions of completeness and accuracy.Establishing mechanisms to measure and monitor data quality along the dimensions of data validity and conformity.Leading the articulation and management of risk management related data requirements including collecting, assessing, logically grouping and reaching final agreement with relevant units before passing these to one data and technology teams.Acting as subject matter expert in critically reviewing, socializing and ultimately facilitating stakeholder approval for functional specification documentation developed by the vendor for any risk management infrastructure changes in enterprise risk management.Liaising with relevant One data, IT and Vendor teams to ensure that any updates to infrastructure and data flows are managed in a controlled fashion and are planned with minimal disruption to ongoing data operations of the applicationsEnsuring that all documentation associated with applications data are up to date and reflective of most up to date view of the applications.Centralized coordination and completion of Periodic and ad-hoc asset quality (AQ) submission of wholesale obligors to Central Bank of UAE (CB UAE) and other regulatory agencies.
 Knowledge, Skills and Experience:  At least Fifteen years of progressive, multi-discipline experience within financial industry preferably in Risk Management.In-depth understanding of wholesale credit approval and management principles, policy and procedures within Mashreq Bank including the functioning of Risk rating scorecards / models and associated data flows.Knowledge of Risk Infrastructure, Programming languages, Analytical tools usage and advanced concepts of data governance & management.Academic background with graduation in statistical or mathematical domains is a must. Post graduate degree in business, finance, risk management will be a plus.Deep understanding and experience of banking products and Risk Management including but not limited to concepts of BASEL, IFRS 9, Credit, Country & transfer, Concentration, Capital, Liquidity, Information Security, Climate, Reputational, Strategic, Operational Risk & ResilienceDemonstrated capability of applying structured and disciplined approach towards planning and executing Risk Infrastructure-related projects, Familiarity with suite of risk applications on offer by recognized vendors such as Moody’s, IBM, Algorithmics, Risk Metrics etc.Outstanding interpersonal and influencing skills; Posses gravitas, personal credibility and ability to influence stakeholders at all levels. Strong Interpersonal skills with ability to interact and manage expectations of senior management and stakeholders from various committees and meetings.","Banking
            
              1,001-5,000 employees
            

              8,479 on LinkedIn",Mashreq ,Pakistan," Pakistan  
3 weeks ago

 ",Remote,Over 200,3 weeks ago,3,Full-time,Associate,"1,001-5,000 employees ", Banking
Oracle Apps DBA,"Hitachi Digital Services · Hyderabad, Telangana, India  
2 weeks ago","Hybrid

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3756642444,"5,001-10,000 employees · IT Services and IT Consulting",3756642444,https://www.linkedin.com/jobs/view/3756642444,"About the job
            
 
We’re Hitachi Digital Services, a global digital solutions and transformation business. Our expertise, innovation and technology unlocks potential – from taking theme park fans on magical rides, conserving natural resources, protecting rainforests, and saving lives. We automate, modernize, optimize, and accelerate. Our people are trusted transformers, with deep engineering expertise, focused on a sustainable future for all.Imagine the sheer breadth of talent it takes to inspire the future. We don’t expect you to ‘fit’ every requirement – your life experience, character, perspective, and passion for achieving great things in the world are equally important to us.The TeamWe’re a leader in cutting-edge innovation, the transformative power of cloud technology, and converged and hyperconverged solutions. Our mission is to empower clients to securely store, manage, and modernize their digital core, unlocking valuable insights and driving data-driven value.This strong, diverse, and collaborative group of technology professionals collaborate with teams to support our customers as they store, enrich, activate, and monetise their data, brining value to every line of their business.The Role Oracle EBS Suite R12.2, R12.1 administration - concepts, Patching, Cloning, Monitoring, Troubleshooting, Performance TuningEBS and database Upgrades - R12.1 to R12.2 and databases to 19c2 or more years of cloud engineering experience with Oracle Cloud Infrastructure (OCI) / Open source databasesDatabase administration – Cloning, upgrades Backup and Recovery, troubleshooting, performance tuning and Pluggable database management ( Oracle and Open source databases ( MYSQL / Postgres / Mango / AWS RDS)FMW Skills like OBIEE, WebLogic Server, BI Publisher, OEM patching, upgrades and should have good troubleshooting skills.Strong communication skills.Knowledge on Cloud Infrastructure (AWS,OCI ,GCP)
What You’ll BringProven expertise in your area by virtue of which you can contribute to growth of practice. Subject matter expert who can increase the competency in said technology and act as mentor to other team members.Be at the forefront of the exiting journey Hitachi Digital Solutions has undertaken and contribute immensely through your consulting skills for internal as well as external customers.Championing diversity, equity, and inclusion Diversity, equity, and inclusion (DEI) are integral to our culture and identity. Diverse thinking, a commitment to allyship, and a culture of empowerment help us achieve powerful results. We want you to be you, with all the ideas, lived experience, and fresh perspective that brings. We support your uniqueness and encourage people from all backgrounds to apply and realize their full potential as part of our team.How We Look After YouWe want to help you take care of your today and tomorrow – at home and at work. Which is why we offer industry-leading benefits that go far beyond compensation. That means support, services, and resources that also take care of your holistic health and wellbeing. We’re always looking for new ways of working that bring out our best, which leads to unexpected ideas. Here, you’ll experience a sense of belonging, and discover autonomy, freedom, and ownership as you work alongside talented people you enjoy sharing knowledge with. We’re also champions of life balance and offer flexible arrangements that work for you (role and location dependent).About UsWe’re a global team of innovators, together, we harness engineering excellence and passion for creating meaningful solutions to complex challenges. We turn organizations into industry leaders that can a make positive impact on their industries and society.We’re proud to say we’re an equal opportunity employer and welcome all applicants for employment without attention to race, colour, religion, sex, sexual orientation, gender identity, national origin, veteran, age, disability status or any other protected characteristic. Should you need reasonable accommodations during the recruitment process, please let us know so that we can do our best to set you up for success.","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              623 on LinkedIn",Hitachi Digital Services ,Hyderabad," Hyderabad, Telangana, India  
2 weeks ago",Hybrid,,2 weeks ago,3,Full-time,Entry level,"5,001-10,000 employees ", IT Services and IT Consulting
"Local Partner Network - SEA 2023 LOT 9 – Democracy, Human Rights, Rule of Law, Gender Equality and Human Rights Based Approach (HRBA), Pakistan","NTU International A/S · Pakistan  
2 weeks ago

 · 300 applicants","Remote

 
Contract

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3761049289,51-200 employees · International Affairs,3761049289,https://www.linkedin.com/jobs/view/3761049289,"About the job
            
 
Local Partner Network – SEA Framework LOT 9 – Democracy, Human Rights, Rule of Law, Gender Equality and Human Rights Based Approach (HRBA)Profile: Local Experts and/or companiesLocation: PakistanNTU International is a leading international consulting firm providing programme management and advisory services for development projects worldwide. For almost three decades, NTU has been delivering sustainable development projects and advisory services within engineering, policy, economics, and social fields. With more than 1.100 international projects and studies already completed, and 16 project offices around the world, we have established ourselves as a leading consulting company. With the expansion of international activities and clients, NTU’s project pipeline and opportunities have grown significantly, therefore, we are looking for a motivated and result oriented individual, who is interested in experiencing our culture, intensive business environment, challenges as well as being part of our international success.NTU is leading a consortium for the EU SIEA 2023 Framework LOT 9 – Democracy, Human Rights, Rule of Law, Gender Equality and Human Rights Based Approach (HRBA) and we are looking to expand our network with skilled local partners from the target countries.The relevant sectors for this project are the following: Human Rights Based ApproachSupport to democratisationReinforcement of the rule of law and administration of justicePublic administration reform and organisational development of public institutionsElectionsSocial Inclusion and Proteccion (formal and informal)Gender equality and women’s empowerment
We invite interested local experts and companies to confirm their interest by submitting a short application for our Local Partner Network in your region.If you are interested in this position, please apply and upload your profile with information on: Name of local partnerCountry of registrationCountry(ies) where the entity is operatingShort description of the organisation you represent
Please also make sure that you include one or more telephone numbers.NTU will register your interest and should there be a specific opportunity in the country of your operation we will contact you with specific details.We encourage all applicants to follow us on LinkedIn: https://www.linkedin.com/company/ntu-international/Only selected candidates will be contacted.","International Affairs
            
              51-200 employees
            

              121 on LinkedIn",NTU International A/S ,Pakistan," Pakistan  
2 weeks ago

 ",Remote,300,2 weeks ago,3,Contract,Mid-Senior level,51-200 employees , International Affairs
Application Associate Financial Modeling,"S&P Global · Islamabad, Islāmābād, Pakistan Reposted  
6 days ago

 · 225 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741243572,"10,001+ employees · Financial Services",3741243572,https://www.linkedin.com/jobs/view/3741243572,"About the job
            

 
The Role: Application Associate, Financial Modeling.Grade (relevant for internal applicants only): 07The Location: Islamabad, PakistanThe Team: The Financial Modeling team is the primary touchpoint for our clients and is the “face” of the company. This team is an integral part of the business decision-making process of our clients. The financial model allows our clients/users to explore the impact of the different situations like operational or financial scenarios for the business i.e. in Merger and Acquisition, Project Finance, DCF Modeling, and so on. The financial models built by the team are widely used by Investment Banks, Private Equity firms, Credit Rating Agencies, Equity Research, Mutual Funds, Project Finance companies etc. The team adds an incredible value by going beyond our service offering; and is a powerful synergy of diverse skills, talents, and cultures spread across multiple locations. We are customer-focused and result-oriented, providing exposure to a wide array of products, platforms, and processes globally. We nurture open and transparent communication, and a great work-life balance, with the positive work culture.The Impact: The Financial Modeling assists our clients seeking help in customizing their excel models and building excel models based on specific criteria. The associates will primarily be responsible for working on client requests pertaining to building the excel model customization. Apart from the primary workflow, we collaborate with various teams for ad-hoc projects.What’s in it for you: As an Application Associate in Financial Modeling, you will learn, explore, educate and support usage of excel-based products and financial information via customers of capital and commodity markets, where you will hold investigative conversations with clients to drive product usage, retention and revenue. You will leverage your financial market knowledge, your strong customer service skills and exceptional troubleshooting abilities to help the clients with their requests, while showcasing your vast knowledge of our tools, our data and the industries we cover. Many of the Fortune 500 companies in the world will be asking for your help to find solutions to their challenges. You will also be the Client’s advocate and work with different teams inside the organization across many functional areas (Sales, Technology, Content, Industry Research etc.)You will also play a major role in executing and improving BAU proactive processes to prevent issues and improve delivery quality to our clients. In the process you will suggest improvements to the product as well as perform Agile-based User-Acceptance-Testing to curb issues even before they hit our clientsResponsibilities Develop financial models in MS Office products for internal/external clients to help them in their routine workflow/analysis.Consistently make proactive suggestions in regards to product usability, presentation, and data quality.Be the primary point of contact for providing critical research and value-adding knowledge to our diverse client base at various financial institutions, corporations, government organizations and universities.Support the client base in their research by responding to their requests which come in via calls, e-mails and other forms of communication. Conduct direct interactions with clients through phone, email and video conferences, as they relate to industry, platform and data questions.
What We’re Looking For Good knowledge and understanding of capital and commodity marketsGood understanding of accounting standards. Strong communication and interpersonal skills.Fluency and eloquence in English is required.Strong analytical and problem-solving skills; knowledge of MS Office products and understanding of databases is a plus.VBA Knowledge is a plusExperience with Salesforce or similar CRM applications is a plus.Willingness to work in rotational shifts.
Basic QualificationsMaster’s in Business or FinancePreferred QualificationsCFA, FRMAbout Company StatementS&P Global Market IntelligenceAt S&P Global Market Intelligence, we know that not all information is important—some of it is vital. Accurate, deep and insightful. We integrate financial and industry data, research and news into tools that help track performance, generate alpha, identify investment ideas, understand competitive and industry dynamics, perform valuation and assess credit risk. Investment professionals, government agencies, corporations and universities globally can gain the intelligence essential to making business and financial decisions with conviction.S&P Global Market Intelligence is a division of S&P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies and governments to make decisions with confidence. For more information, visit www.spglobal.com/marketintelligence.S&P Global has a Securities Disclosure and Trading Policy (“the Policy”) that seeks to mitigate conflicts of interest by monitoring and placing restrictions on personal securities holding and trading. The Policy is designed to promote compliance with global regulations. In some Divisions, pursuant to the Policy’s requirements, candidates at S&P Global may be asked to disclose securities holdings. Some roles may include a trading prohibition and remediation of positions when there is an effective or potential conflict of interest. Employment at S&P Global is contingent upon compliance with the Policy.#Equal Opportunity EmployerS&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment.If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person. US Candidates Only:  The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law.20 - Professional (EEO-2 Job Categories-United States of America), OPRTON203 - Entry Professional (EEO Job Group)Job ID: 288720Posted On: 2023-10-16Location: Islamabad, Pakistan","Financial Services
            
              10,001+ employees
            

              35,495 on LinkedIn",S&P Global ,Islamabad," Islamabad, Islāmābād, Pakistan Reposted  
6 days ago

 ",On-site,225,6 days ago,2,Full-time,Not specified,"10,001+ employees ", Financial Services
Application Support Officer,"Inbox Business Technologies · Karāchi, Sindh, Pakistan  
2 weeks ago

 · 81 applicants","On-site

 
Contract

 
Associate",https://www.linkedin.com/jobs/view/3764418583,"1,001-5,000 employees · IT Services and IT Consulting",3764418583,https://www.linkedin.com/jobs/view/3764418583,About the job,,Inbox Business Technologies ,Karāchi," Karāchi, Sindh, Pakistan  
2 weeks ago

 ",On-site,81,2 weeks ago,3,Contract,Associate,"1,001-5,000 employees ", IT Services and IT Consulting
Sr. UI UX Designer (Mobile Apps),"9D Technologies · Rawalpindi, Punjab, Pakistan  
2 weeks ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3763120837,51-200 employees,3763120837,https://www.linkedin.com/jobs/view/3763120837,"About the job
            
 
Responsibilities:-Conducting usability testing.-Creating prototypes, wireframes, storyboards, sitemaps and screen flows.-Developing personas and usage scenarios.-Assisting with content development.-Conducting competitor and customer analysis.-Communicate design ideas and prototypes to developers.-Coordinate with the team on issues like navigation, page routing, product page design and more.- Must be able to bring New ideas, graphic design elements, and building components.- Evaluate user requirements in collaboration with Design Team, product manager, and engineers.- Up-to-date knowledge and extensive experience working with design, testing, and prototyping softwareRequirements:- Bachelor’s degree in graphic design, Fine Arts, or related field is a plus.- At least 3 - 4 years of work experience in UI/UX Design, product architecture & design roles.- Must be proficient in Illustrator, Photoshop, Adobe XD, Figma, Zeplin, etc- Should know about the user experience of the App, can make from scratch and improve the existing design UI mockups and prototypes that clearly illustrate how sites function work, and look there.- Share a Recent Work portfolio link.Location: Bahria phase 7, Rawalpindi","Information Technology & Services
            
              51-200 employees
            

              227 on LinkedIn",9D Technologies ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
2 weeks ago

 ",On-site,51,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
Java Application Development (Oracle ADF),"Funavry Technologies · Islamabad, Islāmābād, Pakistan  
2 weeks ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3761629519,51-200 employees,3761629519,https://www.linkedin.com/jobs/view/3761629519,"About the job
            
 
The RoleYou will be responsible for building scalable and robust solutions using well-defined software development methodologies with a focus on our global customers. You will actively be participating in the design, development, integration, testing, and support of our product platforms.The LocationIslamabad, PakistanSkillset/ExpertiseWe are looking for candidates having 5+ years of experience with the following skill set: Minimum 5 years of experience in developing applicationsAbility to communicate effectively withall levels of technology usersAt least 5 years of business development andimplementation experience.DB Knowledge: MS SQL Server, OracleProgramming language - JavaOracle ADFPL/SQLLoopback (Rest API)ETL ToolsWeb programmingBusiness process modelingERP Interfaces (Preferred Oracle EBS and SAP S4).NETSSISSSASPower BIJavaPL/SQLOracle EBSSAP S4/HanaABAPMS Visual StudioWebLogic AdministrationNginx Administration
 Key Responsibilities  Produce efficient code based on requirements.Designing and prototype applicationsCollaborate with IT and business usersCreate test script for new applicationSupport existing and new applicationsCreate a migration script to deploy the application to the production environmentTroubleshoot application issueTrain business users about newly created applicationDocument application functionality for business user referenceReview existing application performance and improve the code if needed
 Key Accountabilities  Perform unit and integration testing.Perform functional and no functional testing.Troubleshoot and debug applications.Create technical documentation that represents application design.Support existing and new applications.
Educational QualificationsBachelor’s or master’s degree in computer science or Computer Engineering from a reputable university with a strong academic background.","IT Services and IT Consulting
            
              51-200 employees
            

              99 on LinkedIn",Funavry Technologies ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 weeks ago

 ",On-site,13,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
Web Application Developer,"Magnified Technologies · Lahore, Punjab, Pakistan  
2 weeks ago

 · 311 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3765381831,1-10 employees,3765381831,https://www.linkedin.com/jobs/view/3765381831,"About the job
            
 
Company DescriptionMagnified Technologies (MagTech) is a digital services company offering a spectrum of services such as website development, e-commerce development, web application development, mobile application development, SEO, and social media advertising. We prioritize simplicity and excellent user experience (UX) in every project we undertake. Cybersecurity and data protection are integral to our development process, ensuring the safety and integrity of your digital assets. Our main goal is to offer bespoke digital solutions that drive business growth and customer loyalty.Role DescriptionThis is a full-time remote role for a Web Application Developer. The Web Application Developer will be responsible for developing and maintaining web applications, implementing new features, and testing and debugging code. The developer will also work closely with the UI designer to ensure that the web application meets the design specifications and creates a seamless user experience. The developer will have the opportunity to work on projects that cater to various industries and business requirements.Qualifications Proficiency in Web Application Development and Back-End Web DevelopmentStrong expertise in Web Applications, Software Development, and MVC FrameworkExperience working with programming languages such as PHP or JavscriptExperience with frameworks such as Laravel or VueJSExperience with Wordpress and ElementorExperience with MySQLDegree in Computer Science or a related fieldStrong problem-solving skills and attention to detailAbility to work collaboratively and remotelyExcellent written and verbal communication skillsExperience with UI design and UX best practices is a plusExperience with agile development methodologies and project management is a plus","Technology, Information and Internet
            
              2-10 employees
            

              1 on LinkedIn",Magnified Technologies ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago

 ",Remote,311,2 weeks ago,2,Full-time,Not specified,1-10 employees,Not specified
Salesforce Admin & Developer Apprenticeship,"CS Outsource · Lahore, Punjab, Pakistan  
1 week ago","$1,000/month - $2,500/month

 
On-site

 
Full-time",https://www.linkedin.com/jobs/view/3769778419,11-50 employees,3769778419,https://www.linkedin.com/jobs/view/3769778419,"About the job
            
 
Job Description: Junior Salesforce Admin & Developer ApprenticeAbout the Role:We are seeking an enthusiastic individual to join our team as a Junior Salesforce Admin & Developer Apprentice. This job requires you to work in our office in Lahore, Pakistan and during American Business Hours.This position is ideal for someone eager to embark on a professional journey in the dynamic field of Salesforce development.Key Responsibilities: Collaborate with our experienced team on various Salesforce platforms, including Sales Cloud, Service Cloud, Health Cloud, and Communities.Quality Assurance TestingBuilding out Robust DocumentationWorking with our team on Slack and Zoom.Engage with sales and marketing automation tools such as Outreach.io, SalesLoft, HubSpot, and Pardot.Participate actively in team projects, contributing to development and problem-solving initiatives.
Requirements: Exceptional English communication skills, both written and verbal.A strong drive to grow into a professional Admin & Salesforce developer.Eagerness to learn and adapt in a fast-paced environment.Willingness to work during American East Coast business hours (office-based).No prior extensive background in Salesforce is required.
What We Offer: An apprenticeship under a seasoned Salesforce developer with 7 years of experience.A path toward earning Salesforce developer certifications.A chance to be part of a dynamic New York City team.Rapid learning opportunities in a supportive environment.
How to Apply:Interested candidates should email their resumes to: Maryam Mustafa at maryammustafa.inteliqo@gmail.comAhsan Khan at ahsankhan.asn@gmail.comJahanzeb Yusufi at jahanzebyusufi.cs@gmail.com","Outsourcing and Offshoring Consulting
            
              11-50 employees
            

              1 on LinkedIn",CS Outsource ,Lahore," Lahore, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,3,Full-time,Not specified,11-50 employees,Not specified
"Oracle EBS APPS DBA - Karachi, onsite only","H. Nizam Din & Sons (pvt) Ltd · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3766473930,"1,001-5,000 employees",3766473930,https://www.linkedin.com/jobs/view/3766473930,"About the job
            
 
Oracle EBS APPS DBA with WebLogic, OCI IaaS, and Strong Linux ExperienceNizam Din and Sons is seeking a highly skilled Oracle EBS APPS DBA with expertise in WebLogic, Oracle Cloud Infrastructure (OCI) IaaS, and a strong background in Linux administration to join our dynamic team.Responsibilities:1. Backup and Recovery: Demonstrate proficiency in Oracle RMAN, Import/Export, Dataguard, ASM and effective backup and recovery procedures.2. Performance Monitoring and Tuning: Possess basic knowledge of performance monitoring and tuning techniques to optimize database and WebLogic server performance.3. EBS R12.2.10 R12 Application Architecture: Understand and work with EBS R12.2.10 R12 application architecture, including ADOP concepts, dual file system architecture, FMW concepts, PCP, concurrent managers, workflow, and layout of application on infrastructure.4. WebLogic Server Administration: Administer Oracle WebLogic Server, including configuration, deployment, maintenance of applications, address tablespace alerts, resolve blocking sessions, and tackle mount point issues in all instances.5. OCI IaaS Experience: - Implement and manage Oracle Cloud Infrastructure IaaS services. - Configure and manage virtual machines, storage, and networking on OCI. - Monitor and optimize the performance of OCI IaaS components.6. Strong Linux Experience: Proficient in Linux/Unix operating systems, with the ability to troubleshoot and optimize server performance.7. Scripting: Utilize UNIX/Shell/Perl scripting for automation and efficiency in routine tasks.8. AD Utilities: Deploy and effectively use AD utilities like adpatch, adadmin, adctrl, adrelink, admrgpch.9. Cloning Activities: Perform cloning activities from Production database to Development/Test databases.10. Oracle Support: Manage the resolution of DBA-related open Service Requests (SRs) with Oracle support.11. Access Control and Security: Develop and maintain policies, procedures, and controls to secure access control for users and all kinds of security threats like DDoS and other brute force attacks.Qualifications:- Bachelor's degree in Computer Science, Information Technology, or related field.- Minimum 4 years of proven experience as an Oracle EBS APPS DBA with WebLogic, OCI IaaS, and strong Linux expertise.- Oracle certifications are a plus.- Strong problem-solving and communication skills.- Ability to work independently and collaboratively in a team environment.Interested candidates can send their profiles to careers@nizamcanvas.comThis position is for Karachi SITE area and onsite role ONLY.","Textile Manufacturing
            
              1,001-5,000 employees
            

              441 on LinkedIn",H. Nizam Din & Sons (pvt) Ltd ,Karāchi," Karāchi, Sindh, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,"1,001-5,000 employees",Not specified
Specialist Application Support Consultant - MSTR Admin,"Teradata · Lahore, Punjab, Pakistan  
1 week ago

 · 36 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3764122514,"10,001+ employees · Software Development",3764122514,https://www.linkedin.com/jobs/view/3764122514,"About the job
            
 
Our CompanyAt Teradata, we believe that people thrive when empowered with better information. That’s why we built the most complete cloud analytics and data platform for AI. By delivering harmonized data, trusted AI, and faster innovation, we uplift and empower our customers—and our customers’ customers—to make better, more confident decisions. The world’s top companies across every major industry trust Teradata to improve business performance, enrich customer experiences, and fully integrate data across the enterprise.What You’ll Do Implementation and support of data warehouse workload including but not limited to Monitoring and control of application jobsJob schedulingWorkflow maintenanceError control, rectification and rerunPhysical design optimizationRecommend design/implementation enhancements in job design for performance optimizationPlan, coordinate and implement necessary actions through the agreed upon incident and change management controls.Plan, coordinate and implement workload/job releases on the data warehouse platformPlan and participate in service reviews with the clientCapture requirements and work on the design, development, test, and go-live activitiesDesign the processes to meet service level agreements.
Who You’ll Work WithThe Teradata Applications Operations and Management Consultant is part of the Managed Services practice and specializes in the operations and administration of the ETL and BI environment, processes, programs, and scripts. This individual must have the skills necessary to understand the overall data warehouse architecture and work directly with customers to support their operational requirements. The consultant supports the data-warehouse environment with the specific toolset required by the customer. The consultant may also provide input to the database designer to optimize the data loading of the physical database. For Cloud (Azure/AWS) projects, Delivery responsibilities in the areas of cloud network administration, security administration, instantiation, provisioning, optimizing the environment, third party software support. Supporting the onsite teams with migration from On premise to Cloud for customers .Minimum Requirements In depth knowledge of the Teradata DatabaseStrong Grip on Microsoft Strategy tool and its administration is a must.In depth knowledge of ET, BI, or Open Source tools, and/or Teradata ApplicationsIn depth knowledge of operations management and controlIn depth knowledge of data warehousing concepts and appliancesStrong troubleshooting and problem-solving skills
What You’ll Bring Excellent written and oral communication skillsDemonstrable experience in supporting large-scale data processing platformsStrong knowledge of ITIL concepts
Why We Think You’ll Love TeradataWe prioritize a people-first culture because we know our people are at the very heart of our success. We embrace a flexible work model because we trust our people to make decisions about how, when, and where they work. We focus on well-being because we care about our people and their ability to thrive both personally and professionally. We are an anti-racist company because our dedication to Diversity, Equity, and Inclusion is more than a statement. It is a deep commitment to doing the work to foster an equitable environment that celebrates people for all of who they are.Teradata invites all identities and backgrounds in the workplace. We work with deliberation and intent to ensure we are cultivating collaboration and inclusivity across our global organization. ​ We are proud to be an equal opportunity and affirmative action employer. We do not discriminate based upon race, color, ancestry, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related conditions), national origin, sexual orientation, age, citizenship, marital status, disability, medical condition, genetic information, gender identity or expression, military and veteran status, or any other legally protected status.","Software Development
            
              10,001+ employees
            

              10,694 on LinkedIn",Teradata ,Lahore," Lahore, Punjab, Pakistan  
1 week ago

 ",Not specified,36,1 week ago,2,Full-time,Mid-Senior level,"10,001+ employees ", Software Development
Windows Application Architect,"PureSquare · Karachi Division, Sindh, Pakistan  
2 weeks ago

 · 39 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3763143496,201-500 employees · Computer and Network Security,3763143496,https://www.linkedin.com/jobs/view/3763143496,"About the job
            
 
Relevant Experience: Bachelor's or Master's degree in Computer Science, Engineering, or a related field.6+ years of experience in application software development and architectureProven experience in software development and application architecture, with a strong background in designing and developing applications for Windows platform.Expertise in any two of the following programming languages, such as C#, WPF, GoLang and C++, and familiarity with various frameworks and tools used for desktop application development.Strong understanding of software architecture principles, design patterns, and best practices.Experience in implementing security and data protection measures in software applications.Excellent analytical, problem-solving, and decision-making skills.Strong communication and interpersonal skills to effectively collaborate with diverse teams and stakeholders.Familiarity with agile development methodologies and the principles of continuous integration and delivery.Experience in managing and mentoring software development teams is a plus.A passion for staying up-to-date with emerging technologies and industry trends..","Computer and Network Security
            
              201-500 employees
            

              200 on LinkedIn",PureSquare ,Karachi," Karachi Division, Sindh, Pakistan  
2 weeks ago

 ",On-site,39,2 weeks ago,3,Full-time,Mid-Senior level,201-500 employees , Computer and Network Security
