Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
Web Engineer (NodeJS),"Veevo Tech · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3768142218,51-200 employees,3768142218,https://www.linkedin.com/jobs/view/3768142218,"About the job
            
 
A creative candidate who can think out of the box to build innovative products for a more significant user experience.Your main job would be to troubleshoot, test, and maintain the core software products and databases to ensure robust optimization and functionality.Must-have Requirements:- Proven software development professional experience in NodeJS for at least 2-5 years.- Demonstrable knowledge of web technologies including HTML, CSS, Javascript or ReactJS,- Good knowledge of relational and non-relational databases, version control tools, and developing web services- Developing high-performance applications by writing testable, reusable, and efficient code.- Implementing effective security protocols, data protection measures, and storage solutions.- Running diagnostic tests, repairing defects, and providing technical support.- Documenting Node.js processes, including database schemas, as well as preparing reports.- Passion for best design and coding practices and a desire to develop new bold ideas- Understanding accessibility and security compliance.- Integration of multiple data sources and databases into one system.- Understanding fundamental design principles behind a scalable & centralized application.- Availability to resolve urgent web application issues outside of business hours.This is a full-time permanent contract-bound office-based Job & the starting salary would be 60K-150K as per professional experiences + other allowances based,The office location is at G-12, Islamabad adjacent to G-13 Metro Station, whereas Peshawar Office is at Jawad Towers, Uni Road - you can switch to any at your convenience.Pay & Perks:- Basic Pay + Reported Growth Bonus.- Accommodation (if required).- Fuel Allowance (if applicable).- Company maintained Postpaid Mobile connection.- Family Health insurance plan.- Paid Annual Leaves.- Employee Old Age Benefit Contribution (EOBI).- A healthy & glass door open working environment.Veevo Tech is an equal opportunity employer and the first tech company which have introduce a 50/50 gender ratio, for ref: https://www.youtube.com/watch?v=u1HFAlKhZOQWe celebrate, support, and thrive on diversity be it of gender, race, caste, creed, colour, religion, sex, national origin, or disability, we are committed to creating an inclusive environment for all employees.To apply on this position either post your CV here or head towards the company's official portal at https://veevotech.com/career","Technology, Information and Internet
            
              51-200 employees
            

              48 on LinkedIn",Veevo Tech ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago

 ",On-site,51,1 week ago,2,Full-time,Not specified,51-200 employees,Not specified
Front-End UI Developer (Vue.js Experience),"mahara.ai · Islāmābād, Pakistan  
1 week ago

 · 175 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3764148174,"1-10 employees · Technology, Information and Internet",3764148174,https://www.linkedin.com/jobs/view/3764148174,"About the job
            
 
We are seeking a talented and experienced Front End UI Developer with strong expertise in Vue.js to join our dynamic team. As a UI Developer, you will play a crucial role in designing and implementing user interfaces for our SaaS (Software as a Service) product. You will collaborate with cross-functional teams, including backend developers, UX/UI designers, and product managers, to create seamless and visually appealing user experiences.Job responsibilities will include: Develop robust and maintainable user interfaces using Vue.js.Collaborate with UX/UI designers to translate design concepts into interactive and functional user interfaces.Build and maintain a component library to ensure consistency and reusability across different parts of the application.Implement and adhere to best practices in front-end development, including clean and modular code.Integrate with backend services and APIs to fetch and update data in real-time.Identify and address performance bottlenecks to ensure fast and efficient user interfaces.Optimize application for maximum speed and scalability.Ensure cross-browser compatibility and resolve any issues related to different browsers and devices.Write unit tests for UI components to ensure code reliability.Debug and resolve issues reported by quality assurance or end-users.Create and maintain comprehensive documentation for code and implementation details.
Key Skills and Qualifications required: Must have Bachelor’s degree in computer science, Engineering, or a related field.Must have 5-8 years of proven experience as a Front-End Developer with a focus on Vue.js and strong proficiency in HTML, CSS, and JavaScript.Experience with state management using Vuex.Familiarity with RESTful APIs and asynchronous request handling.Knowledge of front-end build tools, such as Webpack.Understanding of version control systems (Git).Experience with server-side rendering (SSR) using frameworks like Nuxt.js.Knowledge of front-end testing frameworks (e.g., Jest, Vue Test Utils).Familiarity with agile development methodologies.Passion for staying updated on the latest trends and technologies in front-end development.","Technology, Information and Internet
            
              2-10 employees",mahara.ai ,Islāmābād," Islāmābād, Pakistan  
1 week ago

 ",On-site,175,1 week ago,3,Full-time,Associate,1-10 employees ," Technology, Information and Internet"
Javascript Developer,"Code Flow Solutions · Gujranwala, Punjab, Pakistan  
2 weeks ago

 · 151 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3762017463,11-50 employees,3762017463,https://www.linkedin.com/jobs/view/3762017463,"About the job
            
 
Company DescriptionCode Flow Solutions is a custom software development company based in Gujranwala. We specialize in solving real-world business problems with scalable technology solutions for Startups, Enterprises, and Businesses. Role DescriptionThis is a full-time on-site role for a Javascript Developer located in Gujranwala. The JavaScript Developer will be responsible for developing and executing scalable software solutions for various clients. Qualifications Expertise in core JavaScript, preferably with ES6/ES7.Knowledge of WIX velo is a plusExperience with Restful API and Microservices architectureExperience with GitExperience with SQL and NoSQL databasesExcellent knowledge of software development best practices and software design principlesStrong analytical and problem-solving skillsBachelor's degree or higher in Computer Science is a plus
Note: it's an onsite job so please only apply if your from Gujranwala or willing to relocate in Gujranwala.To Apply Send your resume at +92 345 0750270through WhatsApp.","IT Services and IT Consulting
            
              11-50 employees
            

              6 on LinkedIn",Code Flow Solutions ,Gujranwala," Gujranwala, Punjab, Pakistan  
2 weeks ago

 ",On-site,151,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
ReactJS Developer,"iSure Global Solutions · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3761415390,51-200 employees,3761415390,https://www.linkedin.com/jobs/view/3761415390,About the job,,iSure Global Solutions ,Lahore," Lahore, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,51-200 employees,Not specified
React Developer,"Tekvaly · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3766153108,11-50 employees · IT Services and IT Consulting,3766153108,https://www.linkedin.com/jobs/view/3766153108,"About the job
            
 
Who We AreTekvaly is hiring a React Developer for its client, Phenologix.Phenologix is a diversified global software development and IT outsourcing company that provides offshore and onshore technological solutions to business enterprises. Our mission is to enable superior returns on clients’ technology investments through best-in-class industry solutions, domain expertise, and global scale. We feel deeply connected to our customers, and therefore our success isn’t just a matter of our bottom line, but a reflection of how our customers flourish, and how their communities thrive. We strive to understand our customers’ individual needs so that we can develop products and services that enhance their livelihoods. Our customers are our partners, and when we rise, we rise together.Phenologix is looking for a motivated and talented individual to join our team as a React Developer. As a React Developer, you will work closely with our experienced development team to learn and contribute to the development of our web applications using React.js.Responsibilities: Design, develop and maintain user-friendly web applications using React.js.Write clean, efficient, and well-documented code following industry best practices and coding standards.Integrate front-end components with back-end services and APIs.Optimize application performance and improve the overall user experience.Participate in code reviews and provide constructive feedback to improve code quality and maintainability.Troubleshoot and debug issues, identifying and resolving any performance bottlenecks.Stay up-to-date with the latest trends and advancements in front-end development technologies and techniques.
Requirements: 1+ years of proven experience as a React developer.Proficiency in React and its core principles.Experience working with HTML, Bootstrap, CSS, JavaScript, jQuery, Angular, Vue.js and functional programming.Strong understanding of performance testing frameworks.Proficiency with JavaScript, including DOM manipulation and the JavaScript object model.Good knowledge of software engineering principles, design patterns, and best practices.Ability to work both independently and collaboratively in a team environment.A Bachelor's degree in Computer Science, Software Engineering, or equivalent experience is required.
Soft Skill We Like to See: Strong communication skills.Time management.Adaptability and willingness to learn.Problem-solving.Analytical skills.Ability to work in a team environment and collaborate effectively with others.
Be a Part of Our Team:With a highly skilled and experienced technical workforce, we pride ourselves as a premier IT Company serving clients in diversified business verticals. We understand our customers and nurture passion when it comes to delivering end-to-end solutions. We believe in utilizing technology to make things simple and easy to use.Perks For Our Team Player: Performance culture with the potential for quarterly bonuses and yearly salary increments.Paid Vacation and Holidays.Collaborative and healthy working environment.","IT Services and IT Consulting
            
              11-50 employees
            

              18 on LinkedIn",Tekvaly ,Lahore," Lahore, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,3,Full-time,Associate,11-50 employees , IT Services and IT Consulting
React Developer,"Nemud Technologies · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3763506389,11-50 employees,3763506389,https://www.linkedin.com/jobs/view/3763506389,"About the job
            
 
Company DescriptionNemud Technologies is a new company. You can say, ""a little grown-up start-up"". We are located in Islamabad Pakistan. Our clientage is from both within and outside Pakistan.Role DescriptionThis is a full-time on-site role located in Islamabad, Pakistan for a React Developer. The React Developer will be responsible for designing and building user interfaces and web applications using ReactJS. The React Developer will work closely with cross-functional teams, including UX/UI designers, backend developers, and project managers, to develop and implement high-quality web applications.Qualifications Experience with ReactJS and ReduxStrong proficiency in HTML5, CSS3, and JavaScriptExperience with web application development and REST API integrationExperience with version control systems, such as GitExperience with front-end build tools, such as Webpack or GulpAbility to work collaboratively with other cross-functional teamsBachelor's degree in Computer Science, Computer Engineering, Electrical Engineering
Additional Preferrable Qualifications Experience of web backend such as Express, Node.js (Full stack dev)Experience with agile development methodologies and project management tools, such as JIRA","IT Services and IT Consulting
            
              11-50 employees
            

              4 on LinkedIn",Nemud Technologies ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Dev (.NET & React),"TekFirst · Lahore District, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3766492908,11-50 employees,3766492908,https://www.linkedin.com/jobs/view/3766492908,"About the job
            
 
We are looking for a highly talented Full Stack Developer with 2+ years of commercial experience in using .NET and React frameworks.Role DescriptionTekFirst is looking for a Full Stack Developer (.NET & React) for a full-time on-site role located in Lahore District who will be responsible for developing and maintaining complex software systems. The candidate will manage the end-to-end software development life cycle from system design and architecture to development, testing, production deployment, and maintenance. This role involves collaborating with cross-functional teams to identify business requirements and provide customized solutions.Experience Required:2+ YearsQualifications Must have 2+ years of experience as a Full Stack Developer with expertise in .NET and React frameworks.Must have strong knowledge of HTML, CSS, and JavaScriptGood to have experience with user interface designMust have experience with RESTful API design and development.Must have experience working with databases (preferably MS SQL Server) and ORM.Must have experience in the development of web applications using MVC architecture and .NET Core.Good to have experience with Agile/Scrum methodologies and DevOps techniques (CI/CD).Bachelor's or Master's degree in Computer Science, Computer Engineering, or a related field.Excellent problem-solving and critical-thinking skills.Excellent communication skills and ability to work collaboratively with cross-functional teams.
This is on-site position for the Lahore office","IT Services and IT Consulting
            
              11-50 employees
            

              24 on LinkedIn",TekFirst ,Lahore," Lahore District, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
React Native Developer,"Arbisoft · Lahore, Punjab, Pakistan  
1 week ago

 · 401 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3764140582,"501-1,000 employees · Software Development",3764140582,https://www.linkedin.com/jobs/view/3764140582,"About the job
            
 
Experience: 3-5 yearsQualifications: BS in Computer Science or similar degreeResponsibilities Be a major individual contributor of coding on the team who is comfortable working independentlyDesign and develop software features based on visual mockups or user storiesMonitor the mobile ecosystem for native platform changes and innovative apps that can be leveraged internally for performance or user experience improvementsExtend testing capabilities by writing unit tests, creating integration tests, and assisting in QA testing during the developmentEnsure reliability by always taking into consideration performance and different network connection scenariosPrototype user experience concepts prior to new feature implementationDemonstrate a deep appreciation for good design
Desired Skills & Experience Smart and gets things doneContributed to several apps in the App or Play StoreKnowledge of React Native and Swift and/or Java programming languagesExperience with every stage of the software development process: design, architecture, maintenance, deployment, code reviews, documentation, etc.Up to date with the latest iOS and Android best practicesSeeks out product design opportunities. Our design team is excellent, so don't fret if you're not an aesthetic design.Very clear written and verbal communicator","Software Development
            
              501-1,000 employees
            

              999 on LinkedIn",Arbisoft ,Lahore," Lahore, Punjab, Pakistan  
1 week ago

 ",Hybrid,401,1 week ago,3,Full-time,Mid-Senior level,"501-1,000 employees ", Software Development
Senior React Developer,"Tekvaly · Lahore, Punjab, Pakistan  
1 week ago

 · 362 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3766152463,11-50 employees · IT Services and IT Consulting,3766152463,https://www.linkedin.com/jobs/view/3766152463,"About the job
            
 
Who We AreTekvaly is hiring a Senior React Developer for its client, Phenologix.Phenologix is a diversified global software development and IT outsourcing company that gives both offshore and onshore technological solutions to business enterprises. Our mission is to enable superior returns on clients’ technology investments through best-in-class industry solutions, domain expertise, and global scale. We feel deeply connected to our customers, and therefore our success isn’t just a matter of our bottom line, but a reflection of how our customers flourish, and how their communities thrive. We strive to understand our customers’ individual needs so that we can develop products and services that enhance their livelihoods. Our customers are our partners, and when we rise, we rise together.Phenologix is looking for a Senior React Developer who will be responsible for designing, developing, and implementing custom solutions using React development tools (form layout, workflow design, view creation, user interface refinement, etc.). Creating specifications for customizations, configurations, custom code, data migration, and integration requirements. You will be collaborating with software development staff, business analysts, and project managers throughout multiple project life cycles. Outstanding listening skills, a genuine interest in fostering teamwork, a willingness to provide honest feedback and extreme ownership are keys to the success of our projects.Responsibilities: Participating in detailed requirements, design, development, documentation, and integration efforts.Developing scalable, mission-critical web applications and services using modern tools and architectures.Write reusable, testable, and efficient code.Build reusable components and front-end libraries for future use.Solving complex technical problems across the web application stack.Working with the Product Owner and User Experience team to transform business requirements into technical requirements.Leading development code reviews to ensure that the code being delivered is clean, secure, and efficient.Implementation of security and data protection.Completes documentation and procedures for installation and maintenance.Strong communication skills to translate tech knowledge to business owners and experience interfacing with internal clients, external clients, and software vendors.Mentor other software developers to support their performance and pass on knowledge.Perform all other related duties.​
Requirements:​ 3+ years of proven experience as a Senior React Developer.Ability to work independently, prioritize work assignments, meet deadlines, and produce an adequate volume of work.Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model.Thorough understanding of React and its core principles.Excellent knowledge of HTML, Bootstrap, CSS, JavaScript, JQuery, React, and functional programming.Experience leading development on individual product features.Proficient at generating code in existing code bases and from scratch.Experience working in an Agile environment, including Scrum.Excellent analytical, decision-making, problem-solving, team, and time management skills.A Bachelor's degree in Computer Science, Software Engineering, or equivalent experience is required.
Soft Skill We Like to See: Strong communication skills.Time management.Adaptability and willingness to learn.Problem-solving.Analytical skills.Ability to work in a team environment and collaborate effectively with others.
Be a Part of Our Team:With a highly skilled and experienced technical workforce, we pride ourselves as a premier IT Company serving clients in diversified business verticals. We understand our customers and nurture passion when it comes to delivering end-to-end solutions. We believe in utilizing technology to make things simple and easy to use.Perks For Our Team Player: Performance culture with the potential for quarterly bonuses and yearly salary increments.Paid Vacation and Holidays.Collaborative and healthy working environment.","IT Services and IT Consulting
            
              11-50 employees
            

              18 on LinkedIn",Tekvaly ,Lahore," Lahore, Punjab, Pakistan  
1 week ago

 ",On-site,362,1 week ago,3,Full-time,Mid-Senior level,11-50 employees , IT Services and IT Consulting
Senior Full Stack React/Node.js Developer,"Enterprise Software Solutions · Lahore District, Punjab, Pakistan Reposted  
1 week ago

 · 15 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3765068119,Faiq Ali is hiring for this job,3765068119,https://www.linkedin.com/jobs/view/3765068119,"About the job
            
 
We are seeking a skilled Senior Full Stack React/Node.js Developer to join our team. The ideal candidate will bring a wealth of experience in delivering high-quality software solutions and possess strong technical and leadership skills. As a Senior Developer, you will play a pivotal role in architecting and implementing robust, scalable, and maintainable web applications.Qualifications Bachelor's degree in Computer Science, Engineering, or a related field.5+ years of proven experience as a Full Stack Developer with expertise in React.js and Node.js.Strong understanding of front-end and back-end technologies, databases, and API development.Excellent communication and interpersonal skills.Demonstrated leadership experience and the ability to lead a development team.",,Enterprise Software Solutions ,Lahore," Lahore District, Punjab, Pakistan Reposted  
1 week ago

 ",On-site,15,1 week ago,2,Full-time,Not specified,Not specified,Not specified
Senior Backend Engineer (Node. js),"Fasset · Islāmābād, Pakistan  
2 weeks ago

 · 308 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3759721785,51-200 employees · Blockchain Services,3759721785,https://www.linkedin.com/jobs/view/3759721785,"About the job
            
 
Job Title: Senior Backend Engineer (Node. js)Location: Pakistan (Remote)About usWe’re a team of technologists and engineers — problem-solvers at heart. We founded Fasset because we saw a way to make finance fairer and more sustainable.Investing has the power to transform people’s lives. We’re committed to making digital assets accessible right now to people in frontier markets who might otherwise get left out. We’re leading the way in these markets, breaking new ground in regulation and best practice. Our ‘final users’ — the kind of people we think could benefit the most from the alternative finance we’re building — are farmers and working-class people across the globe who might struggle to gain access to tools like loans and savings accounts. Too often these people are left out of the investment ecosystem and can only watch as their savings lose value over time. Fasset’s commitment to ethical finance enables them to invest in sustainable projects that are largely protected from the effects of inflation. A path that’s fairer, more sustainable, and available to all. The way finance should be.Who we are looking for:You will work in a small team of engineers to build new web and mobile app experiences from the ground-up, as well as integrate new features. You are expected to be a hands-on developer who excels in a dynamic, fast-moving, and agile environment building high quality, high performance and scalable solutions. You will be expected to work equally between design and hands-on development. You will work closely with mobile, services and other client developers to define and provide the appropriate APIs.What will you work on:If this is you, you’ll be working with our Engineering team and performing below key tasks. You write JavaScript/Node.js; (Golang, Java, or Ruby are nice to haves) You use a modern version-control system for your source code repository (Git, GitHub, BitBucket)You will work on a framework to create robust and reliable HTTP-based APIsYou know about continuous integration systems like Jenkins or CircleCIYou have built monitoring and alerting for your production systemsYou are willing and able to deploy, troubleshoot, and maintain your systems in productionYou’ve architected with both SQL and NoSQL data storesComfortable building and maintaining data infrastructure in the cloud; we use AWSBe nimble and react quickly to changing business conditionsCrypto or Web3 experience a plus
Qualifications: Bachelor’s Degree in Computer Science or related field, or equivalent experience or other evidence of exceptional ability5+ years of hands-on professional experience developing backend systems, services and practical APIsExpertise in backend development using Javascript, with 3+ years of demonstrable experience developing production level applications using Node. jsSolid understanding of asynchronous programming principles using modern JavaScript (e.g. Promises, async/await, RxJS)Solid experience interfacing and integrating with all kinds of SQL (Postgres or MySQL) and NoSQL (MongoDB, Redis) databasesKnowledgeable in software architecture design, coding and debuggingUnderstanding of AWS basics and CI/CD processes is a plusYou have excellent verbal and written communication skills. Explaining complex technical concepts to designers, support, and other engineers is no problem for youExcellent problem solving and analytical thinking skills
Why Fasset, you ask? A brilliant opportunity to grow your career & work with a fun, fast-paced & growing company, prepared to let you shine 👌An entrepreneurial environment where you learn every day🚀Join an organization that is scaling fast 🌳Personal responsibility and autonomy ⭐️Unlimited leave days ⛱️Excellent medical, dental, and optical care 🩺Professional development and ongoing learning 📚An international team with over 20+ nationalities 🌎","Blockchain Services
            
              51-200 employees
            

              80 on LinkedIn",Fasset ,Islāmābād," Islāmābād, Pakistan  
2 weeks ago

 ",Remote,308,2 weeks ago,2,Full-time,Not specified,51-200 employees , Blockchain Services
Senior UI Developer (React/Next.js & Node.js),"Kosmic.ai · Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3765200800,See how you compare to 274 applicants. Reactivate Premium,3765200800,https://www.linkedin.com/jobs/view/3765200800,About the job,,Kosmic.ai ,Pakistan," Pakistan  
2 weeks ago",Remote,,2 weeks ago,2,Full-time,Not specified,Not specified,Not specified
Frontend React Developer,"Joyn Group · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3767393225,11-50 employees,3767393225,https://www.linkedin.com/jobs/view/3767393225,"About the job
            
 
PositionFrontend React DeveloperEmployment TypeThis is a full-time positionLocationIslamabad, PakistanWork modeFull Time (Physical on-site)Key Responsibilities:  Create extremely well-crafted front-end web applications using React.js (with Hooks ,Charts ), Redux Great CSS,scss and styling skills Build reusable cross-platform components and front-end libraries for future use Write resilient code that will be continuously tested, deployed, and performed at scale Be part of a self-organizing and cross-functional Agile team Contribute to the team’s technical direction and the improvement of its tools and processes Be responsible for ensuring our website is highly performant, resilient, secure, and monitored in production Work as part of a global team of professionals Any other task that are assigned from time to time
Requirements: Bachelor's degree in Computer Science or a related field (or equivalent work experience) 2-3 years of working experience as a Frontend Developer with a focus on React.jsStrong proficiency in JavaScript, including DOM manipulation and the JavaScript object modelThorough understanding of React.js and its core principlesExperience with popular React.js workflows (such as Redux toolkit)Familiarity with RESTful APIs and modern front-end build pipelines and toolsKnowledge of modern authorization mechanisms, such as JSON Web TokenExperience with common front-end development tools, such as Babel, Webpack, NPM, etc.Ability to understand business requirements and translate them into technical requirementsA keen eye for design and UI/UX principlesExcellent problem-solving and communication skillsExperience with server-side rendering and Next.jsUnderstanding of version control systems, such as GitExperience working with Google Maps & ChartsKnowledge of GraphQLFamiliarity with testing frameworks such as Jest and Enzyme
About JoynJOYN is a group of companies with its group companies located in US (Texas) JOYN Group LLC, JOYN and Joyn Digital in Pakistan. We strive to work in the area of Digital Transformation and through our group companies provide technology and management consultancies, software development and GIS/IoT based products and solutions which can transform the way we work and live. We specialize in audits and monitoring and evaluation and have specialized tools developed to provide end to end visibility and automation.",,Joyn Group ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior React Native Mobile Engineer,"Fasset · Islāmābād, Pakistan  
1 week ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3764381746,51-200 employees · Blockchain Services,3764381746,https://www.linkedin.com/jobs/view/3764381746,"About the job
            
 
Job Title: Senior React Native Mobile EngineerLocation: RemoteAbout usWe’re a team of problem-solvers at heart. Fasset (www.fasset.io) was founded because we saw a way to make finance fairer and more sustainable. Investing has the power to transform people’s lives. Fasset is building the most inclusive, sustainable crypto exchange for the masses connecting the global diaspora to their local communities and driving the adoption of digital assets for the next billion.We’re committed to making digital assets accessible to people in frontier markets who might otherwise get left out. So if you want to help build the most trusted, resilient, and sustainable crypto brand.Job SummaryYou will work with a team of engineers to build new web experiences from the ground up, as well as integrate new features. You are expected to be a hands-on developer who excels in a dynamic, fast-moving, and agile environment building high-quality, high-performance and scalable solutions. You will be expected to work equally between design and hands-on development. You will work closely with mobile, services and other client developers to define and provide the appropriate APIs.Responsibilities: Build awesome adaptable front-end web applications using the newest technologies and tools including React Native, Node.js, and TypescriptInternalize the user and promote good usability and accessibility in every experienceArchitect efficient and reusable front-end systems that drive complex web applicationsCollaborate closely with other engineers and product stakeholders to define requirements and deliver high-quality solutions.Develop robust and scalable solutions for confirmations and related functionalities on both the Extension and Mobile App.Write clean, efficient, and well-documented code, adhering to best practices and coding standards.Conduct thorough code reviews and provide constructive feedback to maintain code quality and ensure high standardsStart-up, Crypto or Blockchain experience a plus
Qualifications: Bachelor’s Degree in Computer Science or related field, or equivalent experience or other evidence of exceptional ability5+ years of experience of which 3+ years of coding experience with React Native, NodeJs, and TypescriptSolid understanding of fundamental web and mobile technologiesDemonstrated experience driving change within an organisation and leading complex technical projectsSolid grasp of mobile security and performanceExcellent understanding of publishing Apps to the iOS and Android StoresExperience with communicating to all levels of users (internal and external), demonstrated problem-solving skills, adaptability, proactive and willingness to take ownership.Excellent communication and collaboration skills
Why Fasset, you ask 🤔 ? A brilliant opportunity to grow your career & work with a fun, fast-paced & growing company, prepared to let you shine 👌An entrepreneurial environment where you learn every day🚀Join an organisation that is scaling fast 🌳Personal responsibility and autonomy ⭐️Unlimited leave days ⛱️Excellent medical, dental, and optical careProfessional development and ongoing learning 📚An international team with over 20+ nationalities 🌎","Blockchain Services
            
              51-200 employees
            

              80 on LinkedIn",Fasset ,Islāmābād," Islāmābād, Pakistan  
1 week ago",Remote,,1 week ago,2,Full-time,Not specified,51-200 employees , Blockchain Services
Node.Js Developer,"Orcalo Holdings · Rawalpindi, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3767376656,201-500 employees,3767376656,https://www.linkedin.com/jobs/view/3767376656,About the job,,Orcalo Holdings ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,201-500 employees,Not specified
Senior Software Engineer - .NET+Angular,"VeriPark · Pakistan  
1 week ago

 · 347 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3763356746,"501-1,000 employees · Software Development",3763356746,https://www.linkedin.com/jobs/view/3763356746,"About the job
            
 
We are FinTech people. We enable financial institutions to become digital leaders.As a professional team of global scale, we work with best clients for great and exciting projects, in an environment where we learn amazing things every day. Each code, each voice, each contribution, each challenge, each success is celebrated here.We welcome candidates who share our values, have the skills and are passionate to enjoy our journey to build the digital future of finance, together.About the job:We are looking for Senior Software Engineer .NET + Angular experienced in web- based application development to join our rapidly growing team across regions.If you are interested in deep diving into the technology that you have chosen and develop a cutting edge expertise, along with mentoring juniors, then you will definitely enjoy working with us.What you will be doing: Be involved in development using JavaScript, Angular, ASP.Net, MVC, MVVM, and SQL ServerUse .NET technologies, including Visual Studio, C#, ASP.NET, LINQ, ASMX, IIS, WCF Web Services, and ADO.NETWorking in a collaborative team environment with project managers, developers, designers and IS to develop, implement, and maintain corporate web sites and applications that adhere to brand standards and strategies
What are we looking for: 7+ years of relevant working experience in Full-stack Development - .Net and AngularGraduate Degree in IT, Computer ScienceBanking experience is preferableC#, JavaScript, Typescript knowledge
What we are offering: Remote working opportunityA comprehensive and generous compensation and benefits package that is designed to attract top talentPerformance linked bonusEngage in global projects with top-tier clients and cutting edge technologiesWork and learn with teams across multiple countriesLearn at your own pace, through our online system, with access to multiple learning platforms, webinars and in-house training sessions.We foster a dynamic and vibrant environment that values diversity and inclusivity and prioritizes individuals at the core of our operations.
About VeriPark:We are a global technology company with more than two decades of expertise in the Financial Services industry. Our mission is to enable financial institutions to become digital leaders by delivering world class customer journeys in digital and assisted channels. We develop omni-channel delivery, customer engagement (CRM), branch automation and loan origination solutions based on Microsoft technology (Azure, Dynamics 365, Power Platform) for banks and insurance companies worldwide.With offices in 15 countries from Canada over Europe and the Middle East to Kuala Lumpur, our 900+ colleagues are serving customers in more than 30 countries worldwide.https://www.veripark.com","Software Development
            
              501-1,000 employees
            

              807 on LinkedIn",VeriPark ,Pakistan," Pakistan  
1 week ago

 ",Remote,347,1 week ago,3,Full-time,Mid-Senior level,"501-1,000 employees ", Software Development
Senior Software Engineer - React JS,"Dubizzle Labs · Lahore, Punjab, Pakistan  
2 weeks ago

 · 193 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770509461,201-500 employees · IT Services and IT Consulting,3770509461,https://www.linkedin.com/jobs/view/3770509461,"About the job
            
 
At Dubizzle Labs, we're on an exciting journey to expand our engineering office in Pakistan, which already consists of a talented team of 280+. We are actively seeking individuals who have a passion for learning, a drive for performance, and a commitment to sharing knowledge. Our focus is on creating a high-quality engineering environment with a primary goal of delivering exceptional value to our customers. As a Senior Software Engineer specializing in React JS, you'll play a crucial role in building world-class suite products to support the hyper-growth of our businesses across 10 countries.Responsibilities Troubleshoot, test, and maintain core product software and databases to ensure strong optimization and functionality.Contribute to all phases of the development life cycle.Develop and deploy new features, facilitating related procedures and tools if necessary.Design the application according to specifications.Write well-designed, testable, efficient code using best software development practices.Integrate data from various back-end services and databases.Maintain, expand, and scale our site to meet business needs.Stay updated on emerging technologies and industry trends, applying them to operations and activities.
Qualifications BS/MS degree in Computer Science, Engineering, or a related subject.3+ years of software development experience with a focus on React/Next/Vue.Understanding of Object-Oriented Programming (OOP) principles, JavaScript, and JQuery.Experience in creating APIs for third parties and consuming third-party APIs is a plus.Solid understanding of how web applications work, including security, session management, and best development practices.Good knowledge of relational databases, version control tools, and the development of web services.",,Dubizzle Labs ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago

 ",Hybrid,193,2 weeks ago,3,Full-time,Mid-Senior level,201-500 employees , IT Services and IT Consulting
